EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,4,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
4,4,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
4,4,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
4,4,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
4,5,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
4,5,0,1,0,0,1,0,0,16,selts; eesti; rahvuslik; ärkamine; põllumeeste; karl
2,3,0,1,0,0,1,0,0,16,selts; eesti; põllumeeste; karl
2,3,0,3,0,0,1,0,0,16,üldlaulupidu; selts; eesti; põllumeeste; karl
3,2,0,4,0,0,1,0,0,16,selts; eesti; keel; postimees; põllumeeste; karl
1,3,0,1,0,0,2,0,0,16,selts; eesti; põllumeeste; karl
3,3,1,1,0,0,0,1,0,16,selts; keel; eesti; põllumeeste; karl
