EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,3,3,1,1,4,4,5,5,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
3,3,3,1,1,4,4,5,5,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
3,3,3,1,1,4,4,5,5,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
3,3,4,1,1,4,4,5,4,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; piletisoodustus; ansip; adams; rahastamine; kontroll
3,3,4,1,1,4,4,7,4,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; piletisoodustus; ansip; adams; rahastamine; kontroll
3,3,1,1,1,5,4,7,4,13,parteiraha; andrus; lumekoristustöö; graafika; poola; jüri; president; ansip; adams; rahastamine; kontroll
4,7,2,1,1,5,4,7,4,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
6,6,3,3,1,7,5,7,4,13,andrus; graafika; poola; jüri; ansip; adams; kontroll; parteiraha; lumekoristustöö; president; lennuõnnetus; piletisoodustus; rahastamine
6,3,3,6,4,7,5,6,5,13,parteiraha; andrus; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
5,6,1,9,3,7,4,9,5,13,andrus; graafika; poola; jüri; ansip; adams; kontroll; parteiraha; lumekoristustöö; president; lennuõnnetus; piletisoodustus; rahastamine
4,3,2,6,5,7,4,6,5,13,andrus; parteiraha; graafika; lumekoristustöö; poola; jüri; president; ansip; adams; rahastamine; kontroll
