EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,5,2,5,2,2,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,5,2,5,2,2,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,5,2,5,2,2,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,5,3,5,2,2,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,5,3,5,2,2,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,5,2,5,2,4,6,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
2,4,3,4,2,5,5,4,3,13,otsus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
5,4,3,7,2,4,4,6,3,13,otsus; moekunstnik; vaimuinimene; liivia; vaim; poliitiline; haapsalu; margit; moekateeder
4,6,3,4,5,2,3,4,3,13,otsus; puhkus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; keskkond; margit; vaimuinimene
5,5,0,4,3,4,3,6,3,13,otsus; puhkus; moekunstnik; liivia; moekateeder; vaim; poliitiline; haapsalu; margit; vaimuinimene
3,3,3,5,2,6,3,4,3,13,puhkus; otsus; moekunstnik; liivia; vaim; poliitiline; haapsalu; keskkond; margit; vaimuinimene
