EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
8,7,4,7,2,6,6,5,1,14,lill; berliin; suursponsor; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
8,7,4,7,2,6,6,5,1,14,lill; berliin; suursponsor; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
8,7,4,7,2,6,6,5,1,14,lill; berliin; suursponsor; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
8,7,4,7,2,6,6,5,1,14,lill; berliin; suursponsor; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
6,7,2,7,2,6,6,5,1,14,lill; berliin; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
5,7,4,7,2,6,7,7,1,14,suursponsor; lill; moenäda; berliin; eesti; moekunstnik; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
5,5,6,6,2,8,7,7,1,14,suursponsor; berliin; lill; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand
2,6,7,8,3,7,6,7,1,14,suursponsor; berliin; lill; eesti; moekunstnik; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand
4,6,8,7,4,8,7,6,1,14,lill; suursponsor; privileeg; moenäda; berliin; eesti; moekunstnik; inspiratsioon; disainer; kollektsioon; jahilo; tikand; talv
2,6,7,8,4,6,4,6,1,14,lill; berliin; suursponsor; eesti; moekunstnik; privileeg; moenäda; inspiratsioon; disainer; kollektsioon; jahilo; tikand; auhind
2,3,4,9,3,7,4,6,1,14,lill; berliin; suursponsor; eesti; moekunstnik; privileeg; moenäda; inspiratsioon; kollektsioon; disainer; tikand; talv; auhind
