EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
2,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
2,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
2,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
2,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
3,5,2,5,5,7,8,6,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
4,5,6,5,5,7,8,7,7,12,luuletaja; tulevik; viivi; raadioarhiiv; intervjuu; kollane; mati; unt; kass; romaan
6,6,4,8,6,7,8,7,7,12,viivi; kollane; kass; luuletaja; tulevik; iroonia; intervjuu; raadioarhiiv; mati; unt; romaan
7,6,6,8,6,8,8,8,7,12,viivi; kollane; kass; luuletaja; tulevik; iroonia; intervjuu; raadioarhiiv; mati; unt; romaan
6,4,7,6,4,8,8,8,7,12,viivi; kollane; kass; luuletaja; tulevik; iroonia; intervjuu; raadioarhiiv; mati; unt; romaan
10,4,7,4,4,7,7,9,6,12,viivi; kollane; kass; luuletaja; tulevik; intervjuu; raadioarhiiv; mati; unt; romaan
