EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,4,4,2,0,4,3,1,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
0,4,4,2,0,4,3,1,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
0,4,4,2,0,4,3,1,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
0,4,3,2,0,4,3,1,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
0,4,3,2,0,4,3,1,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
0,4,3,2,0,4,3,2,1,15,jagamine; eesti; kultuuripoliitika; eelarve; abikaasa; euroopa; liit
1,4,4,2,0,4,3,1,1,15,euroopa; eesti; kultuuripoliitika; jagamine; eelarve; ühisdeklaratsioon; abikaasa; ajaloomuuseum; liit
4,2,3,1,0,3,4,1,2,15,jagamine; eesti; kultuuripoliitika; eelarve; aktsiisipoliitika; euroopa; liit
3,2,5,1,1,4,3,1,2,15,eesti; kultuuripoliitika; aktsiisipoliitika; eelarve; ühisdeklaratsioon; abikaasa; euroopa; liit
1,4,1,2,1,3,3,1,2,15,eesti; kultuuripoliitika; eelarve; abikaasa; periood; euroopa; liit
1,2,3,3,0,3,3,0,2,15,eesti; kultuuripoliitika; eelarve; rahapesu; periood; euroopa; liit
