EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,1,1,0,1,1,2,0,12,mood; släng; keel; esimene
3,1,1,1,0,1,1,2,0,12,mood; släng; keel; esimene
3,1,1,1,0,1,1,2,0,12,mood; släng; keel; esimene
3,1,1,1,0,1,1,2,0,12,mood; släng; keel; esimene
3,1,3,1,0,1,1,2,0,12,aabits; mood; släng; keel; esimene
3,1,2,1,0,1,1,1,0,12,aabits; mood; släng; keel; esimene
3,1,2,3,0,1,1,2,0,12,aabits; mood; släng; keel; esimene
3,1,2,0,0,1,1,1,0,12,aabits; mood; släng; keel; esimene
2,2,2,1,0,1,1,1,0,12,aabits; släng; keel; esimene
2,2,1,1,0,0,0,2,0,12,aabits; släng; keel; esimene
2,1,2,1,1,1,0,2,0,12,aabits; släng; keel; esimene
