EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,2,2,0,1,1,1,4,14,haridusprogramm; vene; eesti; kõnekoosolek; naisliit; kultuur; teater; estonia
2,2,2,2,0,1,1,1,4,14,haridusprogramm; vene; eesti; kõnekoosolek; naisliit; kultuur; teater; estonia
2,2,0,2,0,1,1,1,4,14,haridusprogramm; vene; eesti; kõnekoosolek; naisliit; kultuur; teater; estonia
2,2,0,2,0,1,1,1,4,14,haridusprogramm; vene; eesti; kõnekoosolek; naisliit; kultuur; teater; estonia
1,2,0,1,1,1,1,1,5,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; naisliit; kultuur; estonia
1,2,0,2,2,2,0,0,5,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; naisliit; kultuur; estonia
1,1,0,1,2,0,0,1,5,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; teater; estonia
1,2,0,0,1,1,0,1,5,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; estonia
2,2,0,1,2,0,0,0,5,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; teater; estonia
2,1,1,2,1,0,0,2,4,14,haridusprogramm; vene; eesti; kõnekoosolek; rakvere; teater; estonia
2,2,0,2,2,1,0,1,3,14,haridusprogramm; vene; eesti; kõnekoosolek; vanemuise; rakvere; teater; estonia
