EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,1,4,1,2,3,4,2,3,16,kuraator; kontseptualism; kunstiajalugu; grigor; meedium; kunst; laura; narratiiv; margit; žestipõhine
4,1,5,1,2,3,4,1,3,16,kuraator; kontseptualism; kunstiajalugu; grigor; meedium; kunst; laura; narratiiv; margit; indrek; žestipõhine
4,1,5,1,2,3,4,1,3,16,kuraator; kontseptualism; kunstiajalugu; grigor; meedium; kunst; laura; narratiiv; margit; indrek; žestipõhine
4,1,5,1,1,2,5,1,3,16,kuraator; kontseptualism; kunstiajalugu; grigor; kunst; kaasaegne; laura; narratiiv; margit; indrek; žestipõhine
3,1,2,1,1,2,4,0,3,16,žestipõhine; kontseptualism; kunstiajalugu; grigor; kaasaegne; laura; margit; narratiiv; indrek; kuraator
2,1,3,0,2,1,0,0,3,16,žestipõhine; kontseptualism; kunstiajalugu; grigor; laura; margit; kuraator
2,0,2,1,2,2,0,1,2,16,kriitika; žestipõhine; kontseptualism; meedium; grigor; laura; margit; indrek; kuraator
0,0,2,2,2,1,0,2,0,16,kunst; laura; margit; meedium; kontseptualism; kuraator; grigor
0,0,1,2,2,1,0,5,0,16,kontseptualism; meedium; kunst; laura; margit; indrek; kuraator
0,0,0,2,0,1,0,5,1,16,kunst; kaasaegne; laura; säde; kontseptualism; meedium
0,0,1,2,1,1,0,4,1,16,kunst; kaasaegne; laura; meedium; säde; grigor
