EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,1,4,3,1,1,3,3,3,11,õlu; kägu; saaremaa; jaanipidu; jaanipäev; jaanituli; noorsoofestival
5,0,2,3,1,1,3,4,3,11,õlu; kägu; saaremaa; jaanipidu; jaanipäev; jaanituli; noorsoofestival
4,0,0,3,1,1,4,3,3,11,õlu; kägu; saaremaa; jaanipidu; jaanipäev; jaanituli; noorsoofestival
3,0,0,3,1,0,3,4,3,11,õlu; kägu; saaremaa; jaanipidu; jaanipäev; jaanituli; noorsoofestival
3,1,0,3,1,0,2,2,3,11,õlu; kägu; saaremaa; jaanipidu; jaanipäev; jaanituli; noorsoofestival
2,1,0,1,1,0,1,2,3,11,õlu; jaanipidu; jaanipäev; kägu; noorsoofestival
1,1,0,0,1,0,1,1,2,11,jaanipäev; õlu; kägu; noorsoofestival
1,1,2,0,1,0,0,1,1,11,jaanipäev; kägu; saaremaa; noorsoofestival
0,2,3,0,0,0,1,0,2,11,saaremaa; loodus; jaanipäev; noorsoofestival
0,2,2,0,0,2,1,0,2,11,jaanipäev; loodus; noorsoofestival; saaremaa
0,2,1,0,0,2,0,0,2,11,jaanipäev; loodus; noorsoofestival; saaremaa
