EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,5,5,4,4,4,2,2,3,16,mereriik; elizabeth; mägismaa; robert; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
1,4,2,4,4,4,2,2,3,16,mereriik; elizabeth; mägismaa; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
1,4,3,4,4,4,3,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
2,4,3,4,4,6,2,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
2,3,3,4,4,4,3,2,4,16,mereriik; elizabeth; robert; mägismaa; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
1,4,3,4,6,2,3,2,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
0,4,5,4,6,5,4,2,5,16,mereriik; elizabeth; robert; mägismaa; edward; edinburgh; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
0,2,4,4,6,4,3,1,4,16,mereriik; elizabeth; mägismaa; robert; edward; kolmas; bob; dylan; šotimaa; sõda; loss; esimene; henry
0,3,2,4,7,5,2,2,4,16,mereriik; elizabeth; robert; mägismaa; edward; edinburgh; kolmas; bob; dylan; šotimaa; loss; henry
1,2,2,4,5,4,2,4,4,16,mereriik; elizabeth; mägismaa; robert; edward; edinburgh; kolmas; bob; dylan; šotimaa; loss; henry
1,2,3,5,5,5,1,3,3,16,mereriik; elizabeth; mägismaa; robert; edinburgh; edward; kolmas; bob; dylan; šotimaa; loss; henry
