Diversity,Model,Score
diversity_8,LaBSE,0.5447053376858588
diversity_7,LaBSE,0.5446282975185194
diversity_6,LaBSE,0.5436429819750253
diversity_3,EstBERT,0.5402461963704224
diversity_2,EstBERT,0.5373879653962214
diversity_4,EstBERT,0.5367746257297341
diversity_9,LaBSE,0.5367309046159665
diversity_1,EstBERT,0.5327091050981659
diversity_5,multi_e5,0.532597469967826
diversity_7,multi_e5,0.530464451961485
diversity_10,LaBSE,0.5301493340728377
diversity_6,multi_e5,0.5297611087742667
diversity_0,EstBERT,0.5287839435962501
diversity_5,LaBSE,0.5280514919472608
diversity_4,multi_e5,0.5271764364185675
diversity_5,EstBERT,0.5227729902775052
diversity_3,multi_e5,0.5157745196457787
diversity_9,distilbertMulti,0.5146923628534825
diversity_10,distilbertMulti,0.512183021489652
diversity_8,distilbertMulti,0.507059775783976
diversity_8,multi_e5,0.506731628412485
diversity_4,LaBSE,0.5041025505950687
diversity_2,multi_e5,0.5036316491386151
diversity_9,multi_e5,0.5022567206042438
diversity_7,bertMulti,0.4956029064626846
diversity_7,distilbertMulti,0.4940797266029464
diversity_5,MiniLM_multi,0.4932916467204393
diversity_10,multi_e5,0.4924071510513719
diversity_6,bertMulti,0.49143166412000266
diversity_1,multi_e5,0.4901346131222292
diversity_10,xml_roberta,0.48877098561244586
diversity_3,est-roberta,0.4879122843435279
diversity_8,bertMulti,0.4860293472341976
diversity_6,MiniLM_multi,0.4858143525339088
diversity_2,est-roberta,0.48541894377743194
diversity_3,LaBSE,0.48442605687703727
diversity_5,bertMulti,0.48302984704493995
diversity_7,MiniLM_multi,0.4820705709218351
diversity_4,est-roberta,0.48088864010755134
diversity_9,bertMulti,0.48076013795763534
diversity_1,est-roberta,0.48067940408691184
diversity_6,MiniLM-L12_multi,0.4802103578587067
diversity_4,MiniLM_multi,0.4795000408422751
diversity_10,bertMulti,0.4789790058391709
diversity_0,est-roberta,0.4767303053461464
diversity_5,est-roberta,0.47497776776027545
diversity_7,MiniLM-L12_multi,0.4746022550195667
diversity_0,multi_e5,0.47393724137919185
diversity_5,MiniLM-L12_multi,0.4731290938211733
diversity_8,MiniLM_multi,0.47291974532557607
diversity_4,bertMulti,0.4701107335408161
diversity_8,MiniLM-L12_multi,0.4689997643061368
diversity_6,EstBERT,0.4688185372466848
diversity_6,distilbertMulti,0.46768803643610146
diversity_9,MiniLM-L12_multi,0.4670953898708026
diversity_9,xml_roberta,0.46515058062852177
diversity_3,MiniLM_multi,0.464856453125287
diversity_3,bertMulti,0.46193830753105775
diversity_9,MiniLM_multi,0.45665188512324734
diversity_6,est-roberta,0.45641817877111995
diversity_2,bertMulti,0.4550232176902714
diversity_10,MiniLM_multi,0.45250527408035146
diversity_2,LaBSE,0.4505883200381394
diversity_8,xml_roberta,0.4502848897366441
diversity_1,bertMulti,0.44923350643164883
diversity_10,MiniLM-L12_multi,0.44871672619415137
diversity_2,MiniLM_multi,0.4486593432510615
diversity_4,MiniLM-L12_multi,0.4483537903635943
diversity_0,bertMulti,0.4483112913917867
diversity_7,est-roberta,0.4420185429608804
diversity_1,MiniLM_multi,0.4416770999420638
diversity_5,distilbertMulti,0.4395051909209546
diversity_0,MiniLM_multi,0.437533816754663
diversity_7,xml_roberta,0.4339125052173298
diversity_8,est-roberta,0.433848859259076
diversity_9,est-roberta,0.43384018102735855
diversity_10,est-roberta,0.4324641197248267
diversity_3,MiniLM-L12_multi,0.43132623938286996
diversity_1,LaBSE,0.4294380343503151
diversity_7,EstBERT,0.4291474096795304
diversity_6,xml_roberta,0.4270670443916058
diversity_2,MiniLM-L12_multi,0.4227630489040448
diversity_4,distilbertMulti,0.42269541460717935
diversity_1,MiniLM-L12_multi,0.4169351579935945
diversity_0,LaBSE,0.4169014116879184
diversity_5,xml_roberta,0.4145506579381708
diversity_4,xml_roberta,0.4094530278373158
diversity_8,EstBERT,0.4088003790441871
diversity_0,MiniLM-L12_multi,0.4084879610318207
diversity_3,xml_roberta,0.40726460182213536
diversity_2,xml_roberta,0.40470852364105714
diversity_1,xml_roberta,0.40165225722372266
diversity_3,distilbertMulti,0.4013813762394774
diversity_0,xml_roberta,0.3992628465254884
diversity_9,EstBERT,0.3946568579482666
diversity_2,distilbertMulti,0.38987697437581337
diversity_10,EstBERT,0.38235390572142375
diversity_1,distilbertMulti,0.3815178675240595
diversity_0,distilbertMulti,0.3760158877786587
