Diversity,Average Score
diversity_6,0.40632088497879404
diversity_5,0.4060365840220502
diversity_4,0.4033203047600049
diversity_7,0.4015468086721384
diversity_3,0.3975439689686193
diversity_9,0.3966512113686319
diversity_8,0.39624350582476087
diversity_2,0.3906695053068749
diversity_10,0.3895871780268638
diversity_1,0.38533514770657873
diversity_0,0.38027445745031163
