EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
11,6,6,8,8,6,9,7,8,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
11,7,6,8,8,6,9,7,8,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
10,7,6,8,8,7,9,7,9,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
9,6,6,8,9,7,8,7,9,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
9,7,7,8,9,7,9,8,8,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
8,6,6,11,9,10,7,10,10,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
8,9,10,8,9,8,10,9,9,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; balti; ametist; trump; donald; president
8,9,10,9,11,7,9,10,9,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
7,9,9,11,11,10,9,10,10,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
6,8,12,11,10,10,8,11,11,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
7,8,11,11,10,11,9,12,9,20,luik; kultuuripealinna; jüri; kool; ossinovski; obinitsa; tervise; jevgeni; deckarty; edendus; balti; ametist; trump; donald; president
