EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,6,7,5,6,7,7,6,3,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
6,6,7,5,6,7,7,7,3,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
6,6,7,5,6,7,7,7,3,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
6,6,7,5,7,7,7,7,3,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
6,5,7,5,6,7,7,7,3,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
7,4,6,5,6,8,6,8,4,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
5,4,7,3,5,6,8,7,4,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
4,3,6,2,5,6,7,6,4,13,grammy; emilio; gloria; stefan; kuuba; miami; crossover
6,3,4,2,5,5,6,7,4,13,grammy; emilio; gloria; stefan; kuuba; miami; crossover
5,5,8,3,5,5,6,7,4,13,lauljatar; grammy; emilio; gloria; stefan; kuuba; miami; crossover
5,5,6,3,5,5,6,6,4,13,grammy; emilio; gloria; stefan; kuuba; miami; crossover
