EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,4,2,1,2,1,1,1,1,12,juust; genf; maksusüsteem; neutraliteet; šveits
4,4,2,1,2,1,1,1,1,12,juust; genf; maksusüsteem; neutraliteet; šveits
5,5,2,2,2,1,1,1,1,12,juust; genf; rahvahääletus; maksusüsteem; neutraliteet; järv; šveits
5,5,2,1,2,1,1,1,1,12,juust; genf; rahvahääletus; maksusüsteem; neutraliteet; järv; šveits
5,5,3,1,1,1,2,2,1,12,juust; genf; rahvahääletus; maksusüsteem; neutraliteet; järv; šveits
2,3,3,1,0,2,1,2,1,12,juust; maksusüsteem; neutraliteet; järv; šveits; rahvahääletus
0,2,3,3,0,2,3,1,1,12,juust; maksusüsteem; genf; neutraliteet; järv; šveits; rahvahääletus
0,4,4,4,0,2,1,1,1,12,juust; rahvahääletus; maksusüsteem; suusatamine; neutraliteet; järv; šveits
0,2,1,3,1,0,3,2,1,12,juust; maksusüsteem; neutraliteet; genf; järv; šveits; rahvahääletus
0,4,3,5,1,3,1,1,1,12,juust; genf; rahvahääletus; maksusüsteem; neutraliteet; järv; šveits
0,1,1,3,2,1,2,1,1,12,maksusüsteem; neutraliteet; genf; järv; šveits; rahvahääletus
