EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,4,1,0,0,2,1,0,0,13,poliitika; nõukogude; partei; läti; sõda
0,4,1,0,0,2,1,0,0,13,poliitika; nõukogude; partei; läti; sõda
0,4,1,0,0,2,1,0,0,13,poliitika; nõukogude; partei; läti; sõda
0,4,1,0,0,2,1,0,0,13,poliitika; nõukogude; partei; läti; sõda
0,4,0,0,0,2,1,0,0,13,poliitika; nõukogude; partei; läti; sõda
0,4,0,0,0,2,3,0,0,13,poliitika; nõukogude; partei; valitsus; läti; sõda
1,4,0,0,0,2,2,0,0,13,nõukogude; poliitika; partei; läti; sõda
1,3,1,0,0,2,2,0,0,13,poliitika; leedu; saarsen; läti; sõda; nõukogude; partei
0,2,2,1,0,3,1,0,0,13,poliitika; nõukogude; valitsus; leedu; saarsen; läti; sõda
0,1,2,1,0,3,1,0,0,13,poliitika; nõukogude; valitsus; jaakson; leedu; saarsen; läti; sõda
0,1,2,1,0,2,1,0,0,13,poliitika; valitsus; leedu; saarsen; läti; sõda
