EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,2,1,0,2,2,0,0,14,üliintellekt; püha; religioon
2,0,2,1,0,2,2,0,0,14,üliintellekt; püha; religioon
2,0,2,1,0,2,2,0,0,14,üliintellekt; püha; religioon
2,0,2,1,0,2,2,0,0,14,üliintellekt; püha; religioon
2,0,3,1,0,2,2,0,0,14,üliintellekt; püha; usklik; religioon
1,0,1,0,0,0,2,0,0,14,üliintellekt; religioon; püha
2,1,4,0,0,0,2,0,0,14,üliintellekt; arrak; püha; usklik; religioon; vaim
0,1,0,0,0,0,2,0,0,14,usutunne; religioon; vaim
0,1,2,0,0,0,1,2,0,14,teadus; püha; usklik; religioon; vaim
0,0,2,0,0,0,1,2,0,14,teadus; arrak; usklik; religioon
0,0,0,0,0,0,1,1,0,14,teadus; religioon
