EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
10,10,7,10,5,6,8,9,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; publik; võim; kuraator
10,10,8,10,5,6,9,9,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
9,10,10,10,5,6,9,9,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
9,10,10,12,5,6,10,9,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
9,9,11,13,5,6,10,9,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
10,8,11,12,6,7,10,11,10,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
7,10,12,12,6,7,9,11,9,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
8,7,10,10,6,8,10,12,8,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; liit; kunstimuuseum; kriitik; härm; publik; võim; kuraator
9,9,10,10,8,10,10,11,8,15,institutsioon; sümboolne; kunstimaailm; reaalne; kunstnik; kunstimuuseum; liit; kriitik; kuraator; härm; publik; võim; anders
7,7,8,11,9,10,10,7,9,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; kunstimuuseum; liit; kriitik; härm; publik; võim; kuraator
7,9,9,11,10,9,10,11,9,15,institutsioon; sümboolne; kunstimaailm; reaalne; anders; kunstnik; liit; kunstimuuseum; kriitik; härm; publik; võim; kuraator
