EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,5,5,4,3,5,4,6,4,16,estonia; teater; tomson; eesti; pianiino; klaver
4,5,6,4,3,5,4,6,5,16,estonia; teater; tomson; eesti; pianiino; klaver
4,5,7,4,3,6,4,6,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,4,7,4,3,6,4,7,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,4,7,4,3,7,5,7,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,5,7,5,4,7,7,7,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,6,7,7,4,7,6,7,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,4,7,6,4,7,6,6,5,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,6,6,6,4,7,6,6,6,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
4,5,7,6,6,7,5,5,6,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
2,6,6,6,6,6,5,6,6,16,estonia; alo; teater; tomson; eesti; pianiino; klaver
