Diversity,Average Score
diversity_5,0.3684519881382913
diversity_4,0.36688623451860175
diversity_6,0.3646001754242352
diversity_3,0.36190131125038244
diversity_7,0.35883610441060854
diversity_2,0.3568959602664023
diversity_8,0.35528768733888555
diversity_1,0.3541509298214091
diversity_9,0.3514961256249813
diversity_0,0.3501397498678917
diversity_10,0.3482597700377485
