Diversity,Average Score
diversity_0,0.22729419805828766
diversity_1,0.225514286116912
diversity_2,0.22329718766000445
diversity_3,0.21830047528310342
diversity_4,0.2159563954500315
diversity_6,0.21495951404435237
diversity_5,0.21350307103064814
diversity_8,0.2133964631260096
diversity_7,0.21226693477607939
diversity_9,0.21002756980159226
diversity_10,0.20902028456865918
