Diversity,Model,Score
diversity_5,MiniLM-L12_multi,0.5502544246163957
diversity_3,EstBERT,0.5478110817583212
diversity_2,EstBERT,0.5469037605936471
diversity_4,EstBERT,0.5459609326288893
diversity_1,EstBERT,0.5439071286518397
diversity_4,MiniLM-L12_multi,0.5429159947761599
diversity_6,MiniLM-L12_multi,0.5415693657000417
diversity_0,EstBERT,0.5407849219112119
diversity_3,MiniLM-L12_multi,0.5323440803310514
diversity_7,LaBSE,0.5285916754813813
diversity_7,MiniLM-L12_multi,0.5274929912088064
diversity_5,LaBSE,0.5250916687610444
diversity_5,EstBERT,0.5243249117249376
diversity_2,est-roberta,0.5233214447708772
diversity_1,est-roberta,0.5220135630766436
diversity_6,LaBSE,0.5204910722232704
diversity_2,MiniLM-L12_multi,0.5194480463779999
diversity_0,est-roberta,0.5182605263864294
diversity_8,MiniLM-L12_multi,0.5161234079053997
diversity_3,est-roberta,0.5157456411884946
diversity_4,est-roberta,0.5114101502451606
diversity_9,LaBSE,0.5112306355590669
diversity_8,LaBSE,0.5106197930848343
diversity_10,distilbertMulti,0.5104514457707182
diversity_10,LaBSE,0.5076085345539679
diversity_1,MiniLM-L12_multi,0.5051330581660819
diversity_6,bertMulti,0.5051317732452923
diversity_5,est-roberta,0.5027235369883718
diversity_4,LaBSE,0.5018094724094466
diversity_7,bertMulti,0.5014644512169022
diversity_9,distilbertMulti,0.5014302570828628
diversity_5,bertMulti,0.4987130400177356
diversity_6,MiniLM_multi,0.4970416249175279
diversity_9,MiniLM-L12_multi,0.4965644274981221
diversity_8,distilbertMulti,0.4954155619874144
diversity_0,MiniLM-L12_multi,0.4953876569623474
diversity_10,MiniLM-L12_multi,0.49293368989112024
diversity_5,MiniLM_multi,0.48685108706032343
diversity_7,MiniLM_multi,0.4853038071844832
diversity_3,LaBSE,0.484706165948297
diversity_8,bertMulti,0.48378303994480465
diversity_4,bertMulti,0.48315946810709454
diversity_6,est-roberta,0.4828898815322964
diversity_10,multi_e5,0.4814151695159177
diversity_9,bertMulti,0.4808585438707988
diversity_10,bertMulti,0.4767254701543917
diversity_9,multi_e5,0.4762264826294754
diversity_3,bertMulti,0.4725225919066219
diversity_6,EstBERT,0.4716162304089291
diversity_8,MiniLM_multi,0.469789277620289
diversity_2,bertMulti,0.46699349624594727
diversity_7,est-roberta,0.4669282081199006
diversity_1,bertMulti,0.46591813155216144
diversity_7,distilbertMulti,0.46532903951054105
diversity_4,MiniLM_multi,0.462997873275866
diversity_8,est-roberta,0.46269010744539635
diversity_9,MiniLM_multi,0.4614259047244083
diversity_0,bertMulti,0.4610745144757013
diversity_8,multi_e5,0.45858653648075737
diversity_2,LaBSE,0.4570059629721653
diversity_10,MiniLM_multi,0.4555288745291325
diversity_9,est-roberta,0.4540193022109947
diversity_10,est-roberta,0.45074896510629225
diversity_1,LaBSE,0.44123347456732387
diversity_7,multi_e5,0.4399163699122419
diversity_3,MiniLM_multi,0.43957400888012343
diversity_6,distilbertMulti,0.43506045463346804
diversity_6,multi_e5,0.43483127128289667
diversity_5,multi_e5,0.43287837565675547
diversity_7,EstBERT,0.4284581023933449
diversity_2,MiniLM_multi,0.4277198409557801
diversity_0,LaBSE,0.4259801057788674
diversity_4,multi_e5,0.423054355054226
diversity_1,MiniLM_multi,0.41974866374118186
diversity_3,multi_e5,0.41687160286489494
diversity_8,EstBERT,0.41613945247601075
diversity_2,multi_e5,0.4157645617578538
diversity_1,multi_e5,0.414431456347994
diversity_0,multi_e5,0.4122832264914308
diversity_0,MiniLM_multi,0.4115802342222621
diversity_5,distilbertMulti,0.3952936895596854
diversity_9,EstBERT,0.3938742950328348
diversity_10,EstBERT,0.3931556735795642
diversity_4,distilbertMulti,0.36693255613495557
diversity_3,distilbertMulti,0.3436617046715086
diversity_2,distilbertMulti,0.33165282085380127
diversity_1,distilbertMulti,0.32833243193950107
diversity_0,distilbertMulti,0.3203706162211064
diversity_7,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_3,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_8,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_0,xml_roberta,0.0
diversity_10,xml_roberta,0.0
