Diversity,Average Score
diversity_5,0.43512563715391667
diversity_6,0.4320701859937469
diversity_7,0.4270538494475113
diversity_4,0.4264712002924221
diversity_8,0.42368301966054517
diversity_9,0.4195144276231738
diversity_10,0.418729758122345
diversity_3,0.41702631972770143
diversity_2,0.40986777050311907
diversity_1,0.4045242120047475
diversity_0,0.39841353360548404
