EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,2,0,0,3,2,1,1,11,hanso; metsavend; ülekuulamine; elmar
1,0,2,0,0,3,2,1,1,11,hanso; metsavend; ülekuulamine; elmar
1,0,2,0,0,3,2,1,1,11,hanso; metsavend; ülekuulamine; elmar
1,0,2,0,0,3,2,1,1,11,hanso; metsavend; ülekuulamine; elmar
1,0,1,0,0,3,1,1,1,11,hanso; metsavend; ülekuulamine; elmar
1,0,1,0,0,2,2,0,1,11,hanso; metsavend; ülekuulamine; elmar
0,0,1,0,0,1,2,0,1,11,elmar; hanso; metsavend
0,0,2,0,0,1,2,0,1,11,elmar; hanso; metsavend
0,0,1,0,0,1,2,0,1,11,elmar; hanso; metsavend
0,2,2,0,0,1,1,0,1,11,hanso; metsavend; süüdistus; morse
0,1,1,0,0,1,1,0,0,11,süüdistus; hanso; metsavend; morse
