EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,1,0,0,1,1,1,0,19,aasta; põllumees; võistlussport
1,1,1,0,0,1,1,1,0,19,aasta; põllumees; võistlussport
1,1,1,0,0,1,1,1,0,19,aasta; põllumees; võistlussport
1,1,1,0,0,1,1,1,0,19,aasta; põllumees; võistlussport
1,1,0,0,0,1,1,1,0,19,aasta; põllumees; võistlussport
1,1,0,0,0,0,0,0,0,19,aasta; võistlussport
1,1,0,0,0,0,0,0,0,19,aasta; võistlussport
1,1,1,0,0,0,1,0,0,19,aasta; põllumees; võistlussport
1,1,1,0,0,0,0,1,0,19,aasta; võistlussport; sulev
2,1,1,0,0,0,0,0,0,19,tervisesport; olümpiakomitee; aasta; sulev
2,1,1,0,0,0,0,0,0,19,tervisesport; olümpiakomitee; aasta; sulev
