EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
9,8,6,10,7,8,8,10,9,15,rootsi; jahimees; ilmar; looduskaitseala; marko; kutsikas; ulg; hunt; kari; alam-pedja; territoorium; alfa
9,8,9,10,7,9,8,10,9,15,rootsi; jahimees; ilmar; looduskaitseala; marko; kutsikas; ulg; hunt; kari; alam-pedja; territoorium; alfa
9,8,9,11,7,10,10,10,9,15,rootsi; jahimees; ilmar; looduskaitseala; marko; kutsikas; ulg; hunt; kari; alam-pedja; territoorium; alfa
8,8,9,11,7,11,9,10,9,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; marko; kutsikas; ulg; hunt; kari; alam-pedja; territoorium; alfa
9,8,11,11,7,11,8,12,9,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; marko; kutsikas; ulg; hunt; kari; alam-pedja; territoorium; alfa
9,11,10,10,8,11,10,11,10,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; territoorium; kutsikas; hunt; ulg; kari; alam-pedja; marko; alfa
11,11,10,12,9,13,10,10,10,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; marko; kutsikas; hunt; ulg; kari; alam-pedja; territoorium; alfa
11,12,11,12,10,11,12,11,10,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; territoorium; kutsikas; hunt; ulg; kari; alam-pedja; marko; alfa
10,9,12,12,10,10,10,10,11,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; marko; kutsikas; hunt; ulg; kari; alam-pedja; territoorium; alfa
8,9,11,12,11,9,11,10,10,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; marko; kutsikas; hunt; ulg; kari; alam-pedja; territoorium; alfa
10,10,10,11,11,9,12,11,10,15,rootsi; jahimees; murdmine; ilmar; looduskaitseala; territoorium; kutsikas; hunt; ulg; kari; alam-pedja; marko; alfa
