lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
olema;AUX;O;23;yes
Ivo;PROPN;O;1;no
Uukkivi;PROPN;O;1;no
ja;CCONJ;O;22;yes
lugema;VERB;O;5;no
Johan;PROPN;O;1;no
saar;NOUN;O;1;no
lugu;NOUN;O;1;no
teel;ADP;O;1;yes
.;PUNCT;O;78;no
ümberringi;ADV;O;1;no
keesma;VERB;O;1;no
tuisk;NOUN;O;2;no
nagu;SCONJ;O;8;yes
hiiglasuur;ADJ;O;1;no
,;PUNCT;O;64;no
pudrupada;NOUN;O;1;no
maantee;NOUN;O;1;no
jagama;VERB;O;1;no
jääma;VERB;O;6;no
peatuma;VERB;O;1;no
ainune;ADJ;O;1;no
lumeraasuk;NOUN;O;1;no
tee;NOUN;O;4;yes
kiilasjää;NOUN;O;2;no
libe;ADJ;O;2;no
läikiv;ADJ;O;1;no
tunduma;VERB;O;2;no
kõndima;VERB;O;2;no
mööda;ADP;O;2;yes
nuga;NOUN;O;2;no
selg;NOUN;O;2;no
komistama;VERB;O;2;no
sageli;ADV;O;1;no
see;PRON;O;6;yes
ei;AUX;O;22;yes
tegema;VERB;O;2;yes
kergem;ADJ;O;1;no
et;SCONJ;O;10;yes
hoidma;VERB;O;5;no
ema;NOUN;O;14;no
kõvasti;ADV;O;1;no
kaenal;NOUN;O;2;no
alt;ADP;O;4;yes
kinni;ADV;O;5;no
sina;PRON;O;12;yes
mina;PRON;O;32;yes
kunagi;ADV;O;3;yes
käsi;NOUN;O;7;no
ütlema;VERB;O;9;no
sosinal;ADV;O;1;no
kuid;CCONJ;O;2;yes
torm;NOUN;O;3;no
paiskama;VERB;O;1;no
see;DET;O;6;yes
sõna;NOUN;O;2;no
kümnekordselt;ADV;O;1;no
kõrv;NOUN;O;1;no
kas;ADV;O;3;yes
ainult;ADV;O;2;yes
?;PUNCT;O;5;no
mis;PRON;O;6;yes
küsima;VERB;O;3;no
miski;PRON;O;4;yes
rääkima;VERB;O;13;no
kordasem;ADJ;O;3;no
endamisi;ADV;O;1;no
pärast;ADP;O;5;yes
kui;SCONJ;O;1;yes
pikem;ADJ;O;1;no
sirguma;VERB;O;1;no
rebima;VERB;O;1;no
tükk;NOUN;O;1;no
minema;VERB;O;5;yes
edasi;ADV;O;2;yes
suruma;VERB;O;3;no
käsivars;NOUN;O;2;no
tugevasti;ADV;O;1;no
oma;PRON;O;2;yes
külg;NOUN;O;1;no
vastu;ADP;O;3;yes
pöörama;ADJ;O;1;no
nägu;NOUN;O;4;no
aga;ADV;O;1;yes
lööma;VERB;O;3;no
õhetama;VERB;O;1;no
korraga;ADV;O;1;no
väga;ADV;O;7;yes
kuum;ADJ;O;1;no
ära;AUX;O;4;yes
nii;ADV;O;5;yes
vaikselt;ADV;O;1;no
kuigi;SCONJ;O;1;yes
tahtma;VERB;O;6;no
karjuma;VERB;O;1;no
palju;PRON;O;2;yes
kord;NOUN;O;3;no
mil;ADV;O;1;yes
linn;NOUN;O;1;no
kirjev;ADJ;O;1;no
tänav;NOUN;O;1;no
jäik;ADJ;O;1;no
kõrval;ADP;O;1;yes
võtma;VERB;O;4;no
hetk;NOUN;O;1;no
pihk;NOUN;O;1;no
tema;PRON;O;27;yes
kätte;ADP;O;3;yes
aga;CCONJ;O;3;yes
teadma;VERB;O;9;no
meeldima;VERB;O;2;no
kohmetult;ADV;O;2;no
vastasema;NOUN;O;2;no
ise;PRON;O;5;yes
harva;ADV;O;1;no
lausuma;VERB;O;1;no
tasa;ADV;O;4;yes
ütlesema;VERB;O;1;no
kes;PRON;O;4;yes
ärevalt;ADV;O;1;no
seisma;VERB;O;2;no
kitsas;ADJ;O;1;no
ning;CCONJ;O;1;yes
