lemma;upos;ner tag;count;stopword
luulealbum;NOUN;O;2;no
.;PUNCT;O;62;no
mis;PRON;O;18;yes
järgnev;ADJ;O;1;no
minut;NOUN;O;1;no
jooksul;ADP;O;1;yes
sina;PRON;O;5;yes
pakkuma;VERB;O;2;no
tahtma;VERB;O;4;no
,;PUNCT;O;155;no
olema;AUX;O;90;yes
see;PRON;O;43;yes
ette;ADP;O;1;yes
kujutatav;ADJ;O;1;no
album;NOUN;O;5;no
esimene;ADJ;O;4;no
lehekülg;NOUN;O;3;no
sissejuhatus;NOUN;O;1;no
või;CCONJ;O;22;yes
saatesõna;NOUN;O;1;no
see;DET;O;36;yes
mõtlema;VERB;O;5;no
inimene;NOUN;O;5;no
kes;PRON;O;4;yes
kõik;DET;O;4;yes
erinevus;NOUN;O;1;no
hoolimata;ADP;O;1;yes
siis;ADV;O;34;yes
vanus;NOUN;O;1;no
töö;NOUN;O;1;no
keegi;PRON;O;1;yes
tegema;VERB;O;8;yes
haridus;NOUN;O;1;no
muu;DET;O;1;yes
harrastus;NOUN;O;1;no
ühendama;VERB;O;2;no
üks;DET;O;13;yes
asi;NOUN;O;6;no
Sideluule;PROPN;O;1;no
luulemaailm;NOUN;O;2;no
kirjandusteadlane;NOUN;O;2;no
Mart;PROPN;O;1;no
Mäger;PROPN;O;1;no
kas;ADV;O;7;yes
mõeldav;ADJ;O;2;no
tohtima;AUX;O;1;no
mõtteliselt;ADV;O;1;no
niimoodi;ADV;O;3;yes
kaks;NUM;O;1;no
jagama;VERB;O;2;no
paljalt;ADV;O;1;no
põhjal;ADP;O;1;no
tema;PRON;O;24;yes
kuidagiviisi;ADV;O;1;no
luule;NOUN;O;11;no
siduma;VERB;O;1;no
ei;AUX;O;12;yes
?;PUNCT;O;4;no
no;INTJ;O;5;no
väga;ADV;O;10;yes
tinglik;ADJ;O;1;no
mina;PRON;O;30;yes
uskuma;VERB;O;4;no
et;SCONJ;O;23;yes
mingi;DET;O;5;yes
komme;NOUN;O;1;no
kuidagi;ADV;O;4;yes
saama;VERB;O;2;yes
osa;NOUN;O;2;no
ja;CCONJ;O;51;yes
ikkagi;ADV;O;10;yes
alati;ADV;O;3;yes
vot;ADV;O;2;yes
kui;SCONJ;O;14;yes
ise;PRON;O;4;yes
laul;NOUN;O;11;no
taruma;VERB;O;1;no
just;ADV;O;9;yes
nimelt;ADV;O;7;no
niiviisi;ADV;O;3;no
nimetama;VERB;O;2;no
tegija;NOUN;O;2;no
rahvalik;ADJ;O;2;no
Sõrves;PROPN;O;1;no
näiteks;ADV;O;7;no
eks;ADV;O;1;yes
laulutoru;NOUN;O;1;no
iga;DET;O;4;yes
küla;NOUN;O;2;no
kuskil;ADV;O;1;yes
kihelkond;NOUN;O;1;no
looming;NOUN;O;2;no
nii;ADV;O;11;yes
teisiti;ADV;O;1;no
pärale;ADV;O;1;no
jõudma;VERB;O;1;no
noh;INTJ;O;8;yes
algus;NOUN;O;1;no
muidugi;ADV;O;3;yes
kuulama;VERB;O;2;no
laulma;VERB;O;2;no
edasi;ADV;O;8;yes
kuulma;VERB;O;3;no
meel;NOUN;O;3;no
jääma;VERB;O;2;no
hiljem;ADV;O;1;no
tulema;VERB;O;3;yes
selline;DET;O;6;yes
lauluvihik;NOUN;O;2;no
lai;ADJ;O;1;no
õieti;ADV;O;2;no
niisugune;DET;O;15;yes
antoloogia;NOUN;O;10;no
sõrm;NOUN;O;1;no
vihik;NOUN;O;1;no
võima;AUX;O;15;yes
ka;ADV;O;14;yes
isegi;ADV;O;3;yes
võib-olla;ADV;O;6;yes
ringeldama;VERB;O;1;no
seal;ADV;O;10;yes
kuhu;ADV;O;2;yes
kirjutama;VERB;O;4;no
vajalik;ADJ;O;1;no
sisse;ADV;O;1;yes
nägema;VERB;O;7;no
murre;NOUN;O;1;no
kogumine;NOUN;O;1;no
ikka;ADV;O;1;yes
näitama;VERB;O;1;no
oma;PRON;O;5;yes
nüüd;ADV;O;10;yes
võrdlema;VERB;O;1;no
juba;ADV;O;10;yes
trükitud;ADJ;O;1;no
siin;ADV;O;14;yes
üks;PRON;O;1;yes
jaoks;ADP;O;1;yes
kaasa;ADV;O;3;no
võtma;VERB;O;3;no
varasem;ADJ;O;3;no
antoloogiataks;NOUN;O;1;no
mingisugune;DET;O;5;yes
printsiip;NOUN;O;1;no
