lemma;upos;ner tag;count;stopword
sina;PRON;O;33;yes
kuulama;VERB;O;9;no
raadio;NOUN;O;5;no
kohta;ADP;O;2;yes
värske;ADJ;O;3;no
jagav;ADJ;O;1;no
siin;ADV;O;20;yes
Holland;PROPN;O;11;no
kroonigen;NOUN;O;1;no
,;PUNCT;O;381;no
rahar;NOUN;O;1;no
paksima;VERB;O;1;no
Koit;PROPN;O;4;no
Raudsepp;PROPN;O;3;no
Erik;PROPN;O;4;no
Morna;PROPN;O;4;no
Maarja;PROPN;O;3;no
Merivoo-Parro;PROPN;O;3;no
ja;CCONJ;O;133;yes
Kristo;PROPN;O;4;no
Rajasaar;PROPN;O;3;no
kui;CCONJ;O;6;yes
ka;ADV;O;36;yes
teine;PRON;O;6;yes
olema;AUX;O;176;yes
tulema;VERB;O;19;yes
mina;PRON;O;73;yes
otsesaa;NOUN;O;1;no
.;PUNCT;O;160;no
tähelepanu;NOUN;O;1;no
Eesti;PROPN;O;13;no
alustama;VERB;O;2;no
teine;ADJ;O;3;yes
otsesaade;NOUN;O;1;no
festival;NOUN;O;27;no
Eurosonic;PROPN;O;6;no
täpselt;ADV;O;3;no
24;NUM;O;1;no
tund;NOUN;O;4;no
tagasi;ADP;O;4;yes
esimene;ADJ;O;4;no
live;ADJ;O;1;no
saade;NOUN;O;5;no
väga;ADV;O;16;yes
tore;ADJ;O;4;no
niimoodi;ADV;O;6;yes
et;SCONJ;O;85;yes
mõnusalt;ADV;O;1;no
emotsioon;NOUN;O;3;no
üles;ADV;O;7;yes
keskesaad;NOUN;O;1;no
sest;SCONJ;O;11;yes
vaatamata;ADP;O;1;yes
täiesti;ADV;O;2;yes
hull;ADJ;O;1;no
tormine;ADJ;O;1;no
see;DET;O;38;yes
Lääne-Euroopa;PROPN;O;1;no
laastanud;ADJ;O;1;no
ultrailm;NOUN;O;1;no
nimi;NOUN;O;11;no
Frede;PROPN;O;1;no
riik;NOUN;O;1;no
ikkagi;ADV;O;3;yes
enamjaolt;ADV;O;1;no
toimuma;VERB;O;6;no
ilusasti;ADV;O;2;no
aga;CCONJ;O;32;yes
paraku;ADV;O;1;no
jääma;VERB;O;11;no
suurem;ADJ;O;3;no
kaotaja;NOUN;O;2;no
osa;NOUN;O;3;no
bänd;NOUN;O;12;no
ära;ADV;O;10;yes
kuna;SCONJ;O;3;yes
lend;NOUN;O;1;no
ei;AUX;O;42;yes
lendama;VERB;O;1;no
rong;NOUN;O;2;no
sõitma;VERB;O;2;no
kiirtee;NOUN;O;1;no
osaliselt;ADV;O;1;no
kinni;ADV;O;1;no
panema;VERB;O;6;no
ehk;CCONJ;O;6;yes
siis;ADV;O;57;yes
üks;DET;O;15;yes
ilm;NOUN;O;1;no
allajääja;NOUN;O;1;no
statistiline;ADJ;O;1;no
keskmine;ADJ;O;2;no
järgi;ADP;O;5;yes
või;CCONJ;O;10;yes
tohtima;AUX;O;2;no
see;PRON;O;83;yes
artist;NOUN;O;10;no
tänavune;ADJ;O;2;no
peal;ADV;O;1;yes
kaks;NUM;O;10;no
eesti;ADJ;O;2;no
artistimeisterjaan;NOUN;O;1;no
Erki;PROPN;O;5;no
Pärnoja;PROPN;O;4;no
ester;NOUN;O;2;no
Klange;PROPN;O;2;no
nii;ADV;O;28;yes
tõenäosus;NOUN;O;1;no
üks;PRON;O;4;yes
eestlane;NOUN;O;1;no
350;NUM;O;1;no
hulgas;ADP;O;1;yes
saama;AUX;O;10;yes
oma;PRON;O;12;yes
imeväike;NOUN;O;1;no
tema;PRON;O;73;yes
minema;VERB;O;17;yes
Pärnkontsert;PROPN;O;1;no
eile;ADV;O;12;no
esinema;VERB;O;6;no
täna;ADV;O;9;no
homse;NOUN;O;1;no
rääkima;VERB;O;15;no
jõudma;VERB;O;4;no
teema;NOUN;O;1;no
juurde;ADP;O;1;yes
pärastpoole;ADV;O;1;no
kindlasti;ADV;O;5;no
tagasi;ADV;O;4;yes
praegu;ADV;O;7;yes
lihtsalt;ADV;O;6;no
sissejuhatus;NOUN;O;1;no
seis;NOUN;O;1;no
tere;INTJ;O;4;yes
hea;ADJ;O;6;no
kuulaja;NOUN;O;2;no
maarjaMoonüürik;NOUN;O;1;no
liituma;VERB;O;1;no
meisterjaan;NOUN;O;5;no
sats;NOUN;O;1;no
tehtud;ADJ;O;2;yes
eilne;ADJ;O;7;no
intervjuu;NOUN;O;6;no
siit;ADV;O;6;yes
samuti;ADV;O;4;yes
sama;DET;O;4;yes
aeg;NOUN;O;13;no
meeleolukas;ADJ;O;1;no
mõnus;ADJ;O;1;no
uus;ADJ;O;9;no
pääl;NOUN;O;1;no
tänane;ADJ;O;2;no
jutt;NOUN;O;4;no
kas;ADV;O;16;yes
hakkama;VERB;O;8;yes
käest;ADP;O;2;yes
küsima;VERB;O;4;no
natuke;NOUN;O;1;no
pärast;ADP;O;6;yes
enne;ADV;O;4;yes
aga;ADV;O;6;yes
küsimus;NOUN;O;1;no
palju;ADV;O;6;yes
vanemalt;ADV;O;1;no
pikem;ADJ;O;2;no
karjäär;NOUN;O;2;no
ilmselt;ADV;O;2;no
üle-euroopaliselt;ADV;O;1;no
veelgi;ADV;O;3;yes
kuulsamalt;ADV;O;1;no
meesterahvas;NOUN;O;1;no
kui;SCONJ;O;22;yes
Jaan;PROPN;O;5;no
Tätte;PROPN;O;1;no
juunior;NOUN;O;1;no
nimelt;ADV;O;3;no
kogu;DET;O;2;yes
euro;NOUN;O;1;no
soonik;NOUN;O;5;no
nii-öelda;ADV;O;3;no
isa;NOUN;O;1;no
mitte;ADV;O;4;yes
yheg;NOUN;O;1;no
ristiisa;NOUN;O;1;no
Peeter;PROPN;O;1;no
Schmidt;PROPN;O;2;no
kes;PRON;O;15;yes
mis;PRON;O;32;yes
ettevõtmine;NOUN;O;3;no
mõte;NOUN;O;4;no
Euroopa;PROPN;O;5;no
muusika;NOUN;O;12;no
veel;ADV;O;16;yes
piisavalt;ADV;O;2;no
hästi;ADV;O;3;no
integreerima;VERB;O;1;no
näiteks;ADV;O;4;no
arvama;VERB;O;4;no
võima;AUX;O;2;yes
prantsuse;ADJ;O;1;no
enam;ADV;O;5;yes
mängima;VERB;O;5;no
tegema;VERB;O;19;yes
sellepärast;ADV;O;4;yes
jah;ADV;O;6;yes
noor;NOUN;O;2;no
Slach;PROPN;O;1;no
saama;VERB;O;16;yes
algus;NOUN;O;5;no
30;NUM;O;1;no
aasta;NOUN;O;15;no
seesama;DET;O;3;yes
härra;NOUN;O;3;no
Peter;PROPN;O;1;no
mingi;DET;O;8;yes
mahajäetud;ADJ;O;1;no
maja;NOUN;O;1;no
sinna;ADV;O;3;yes
lemmikkohalik;ADJ;O;1;no
bänn;NOUN;O;3;no
kõigest;ADV;O;1;yes
kasvama;VERB;O;2;no
tohutu;ADJ;O;2;no
kord;ADV;O;4;no
üle;ADP;O;2;yes
300;NUM;O;2;no
seekord;ADV;O;1;yes
pidama;VERB;O;2;yes
mõti;NOUN;O;1;no
ise;PRON;O;12;yes
muusikaeksport;NOUN;O;1;no
võtmefiguur;NOUN;O;1;no
tee;NOUN;O;2;yes
rõõmus;ADJ;O;2;no
leidma;VERB;O;2;no
äge;ADJ;O;2;no
saund;NOUN;O;3;no
ainult;ADV;O;2;yes
inspiratsioon;NOUN;O;1;no
väitma;VERB;O;1;no
nagu;SCONJ;O;36;yes
tundma;VERB;O;3;no
elutöö;NOUN;O;1;no
missioon;NOUN;O;1;no
miski;PRON;O;7;yes
väärt;ADJ;O;1;yes
Ewert;PROPN;O;4;no
and;NOUN;O;4;no
The;PROPN;O;2;no
Two;PROPN;O;4;no
Dragons;PROPN;O;3;no
võidukäik;NOUN;O;1;no
festivalikutse;NOUN;O;1;no
ikka;ADV;O;5;yes
ebaauhind;NOUN;O;2;no
mõni;DET;O;6;yes
hiljem;ADV;O;2;no
simmois;NOUN;O;1;no
Ain;PROPN;O;2;no
legendaarne;ADJ;O;2;no
muusikatööstus;NOUN;O;1;no
võtma;VERB;O;7;no
plaadileping;NOUN;O;1;no
ohi;NOUN;O;1;no
Ramoonzil;PROPN;O;1;no
saak;NOUN;O;1;no
hätsima;VERB;O;1;no
madonna;NOUN;O;1;no
seesama;ADJ;O;1;yes
siimane;ADJ;O;1;no
konverents;NOUN;O;1;no
Los;PROPN;O;1;no
Angeles;PROPN;O;1;no
suurepärane;ADJ;O;1;no
lavastus;NOUN;O;1;no
võitma;VERB;O;2;no
selline;DET;O;18;yes
prestiižne;ADJ;O;1;no
auhind;NOUN;O;1;no
piir;NOUN;O;2;no
kaotamine;NOUN;O;1;no
the;NOUN;O;2;no
puhul;ADP;O;2;yes
juba;ADV;O;11;yes
toimima;VERB;O;2;no
kenasti;ADV;O;1;no
teine;DET;O;6;yes
noordisla;NOUN;O;1;no
eesmärk;NOUN;O;2;no
võit;NOUN;O;1;no
teadma;VERB;O;14;no
kuidas;ADV;O;2;yes
täitma;VERB;O;2;no
võib-olla;ADV;O;8;yes
vara;ADV;O;1;no
ütlema;VERB;O;9;no
kuu;NOUN;O;1;no
päriselt;ADV;O;1;no
juhtuma;VERB;O;1;no
