lemma;upos;ner tag;count;stopword
kaugus;NOUN;O;2;no
kumisema;VERB;O;1;no
ja;CCONJ;O;44;yes
kaug;NOUN;O;1;no
haihtuma;VERB;O;1;no
kutse;NOUN;O;3;no
.;PUNCT;O;129;no
see;PRON;O;34;yes
vastama;VERB;O;2;no
teotahe;NOUN;O;1;no
olema;AUX;O;61;yes
kaks;NUM;O;3;no
külg;NOUN;O;1;no
,;PUNCT;O;103;no
mis;PRON;O;31;yes
mängima;VERB;O;1;no
väga;ADV;O;11;yes
oluline;ADJ;O;2;no
osa;NOUN;O;14;no
Screabin;PROPN;O;17;no
looming;NOUN;O;4;no
mina;PRON;O;11;yes
alustama;VERB;O;3;no
pikk;ADJ;O;2;no
muusika;NOUN;O;10;no
arengulooliselt;ADV;O;1;no
sisemiselt;ADV;O;1;no
rikkus;NOUN;O;1;no
palju;ADV;O;4;yes
pakkuv;ADJ;O;1;no
kontsert;NOUN;O;2;no
nii;ADV;O;10;yes
et;SCONJ;O;3;yes
jätkuma;VERB;O;1;no
kuulamine;NOUN;O;1;no
tervelt;ADV;O;1;no
viis;NUM;O;2;no
järgnev;ADJ;O;4;no
saade;NOUN;O;1;no
Kümnesonaad;PROPN;O;1;no
vältel;ADP;O;1;yes
kuulma;VERB;O;3;no
mõtlev;ADJ;O;2;no
nooruk;NOUN;O;1;no
20;NUM;O;2;no
aasta;NOUN;O;8;no
jõudma;VERB;O;1;no
tema;PRON;O;46;yes
areng;NOUN;O;1;no
küpsus;NOUN;O;1;no
neljakümnes;ADJ;O;1;no
heli;NOUN;O;2;no
looja;NOUN;O;1;no
kes;PRON;O;7;yes
paraku;ADV;O;1;no
ootamatult;ADV;O;1;no
mõttetult;ADV;O;1;no
vara;ADV;O;1;no
lahkuma;VERB;O;1;no
keset;ADP;O;1;yes
kõige;ADV;O;3;yes
elavam;ADJ;O;1;no
loominguline;ADJ;O;2;no
töö;NOUN;O;4;no
tugev;ADJ;O;3;no
tulevikutaju;NOUN;O;1;no
helilooja;NOUN;O;3;no
kaasaegne;ADJ;O;1;no
mäletama;VERB;O;1;no
kui;SCONJ;O;5;yes
pingeliselt;ADV;O;1;no
inimene;NOUN;O;4;no
elama;VERB;O;1;no
otse;ADV;O;4;no
üllatav;ADJ;O;1;no
erandlik;ADJ;O;1;no
intensiivsus;NOUN;O;1;no
oma;PRON;O;20;yes
mõte;NOUN;O;4;no
riik;NOUN;O;1;no
