lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
,;PUNCT;O;401;no
hea;ADJ;O;6;no
klassikaraadio;NOUN;O;8;no
kuulaja;NOUN;O;7;no
algama;VERB;O;2;no
olema;AUX;O;244;yes
viies;ADJ;O;2;no
w;NOUN;O;1;yes
veebruar;NOUN;O;3;no
heligaja;NOUN;O;2;no
ning;CCONJ;O;32;yes
tänane;ADJ;O;4;no
saade;NOUN;O;6;no
peatuma;VERB;O;2;no
pikemalt;ADV;O;1;no
järgmine;ADJ;O;4;yes
teema;NOUN;O;5;no
.;PUNCT;O;256;no
hetk;NOUN;O;4;no
ima;VERB;O;1;no
barokkmuusikafestiva;NOUN;O;2;no
mis;PRON;O;57;yes
viimane;ADJ;O;4;no
kontsert;NOUN;O;62;no
toimuma;VERB;O;6;no
täna;ADV;O;8;no
õhtu;NOUN;O;9;no
ja;CCONJ;O;162;yes
kandma;VERB;O;4;no
alapealkiri;NOUN;O;3;no
Bach;PROPN;O;2;no
poeg;NOUN;O;2;no
nüüd;ADV;O;9;yes
paras;ADJ;O;1;no
käsi;NOUN;O;4;no
jõudma;VERB;O;4;no
et;SCONJ;O;101;yes
vaatama;VERB;O;5;no
tagasi;ADV;O;2;yes
milline;DET;O;3;yes
mõte;NOUN;O;19;no
tekitama;VERB;O;4;no
barokkmuusikafestival;NOUN;O;10;no
raames;ADP;O;8;no
toimuv;ADJ;O;1;no
Eesti;PROPN;O;23;no
muusikutas;NOUN;O;1;no
kriitik;NOUN;O;1;no
saama;VERB;O;17;yes
sõna;NOUN;O;11;no
Irene;PROPN;O;3;no
Lill;PROPN;O;3;no
Roberts;PROPN;O;1;no
staakia;NOUN;O;2;no
Igor;PROPN;O;5;no
Karsnek;PROPN;O;5;no
ka;ADV;O;47;yes
väike;ADJ;O;5;no
ülevaade;NOUN;O;1;no
kooriühing;NOUN;O;7;no
aasta;NOUN;O;29;no
preemia;NOUN;O;3;no
see;DET;O;79;yes
panema;VERB;O;7;no
lugu;NOUN;O;4;no
kokku;ADV;O;8;yes
Kersti;PROPN;O;2;no
Inno;PROPN;O;2;no
läinud;ADJ;O;1;yes
nädal;NOUN;O;4;no
salvestama;VERB;O;4;no
Kanuti;PROPN;O;2;no
Gildi;PROPN;O;2;no
saal;NOUN;O;4;no
mari;ADJ;O;5;no
kalkun;NOUN;O;12;no
euroraadio;NOUN;O;2;no
sari;NOUN;O;1;no
muusikalinn;NOUN;O;2;no
Tallinn;PROPN;O;5;no
Mari;PROPN;O;4;no
käima;VERB;O;4;no
kuulama;VERB;O;18;no
immo;NOUN;O;4;no
Mihkelson;PROPN;O;4;no
mõningas;DET;O;1;yes
helinäitaja;NOUN;O;1;no
selline;ADJ;O;7;yes
siis;ADV;O;33;yes
helt;NOUN;O;1;no
stuudio;NOUN;O;3;no
toimetama;VERB;O;2;no
Saade;PROPN;O;3;no
Mirje;PROPN;O;2;no
Mändla;PROPN;O;2;no
laupäev;NOUN;O;4;no
veel;ADV;O;8;yes
tulema;VERB;O;12;yes
mitu;DET;O;5;yes
muusik;NOUN;O;13;no
muusikakriitik;NOUN;O;1;no
rääkima;VERB;O;8;no
lähemalt;ADV;O;2;no
milline;ADJ;O;3;yes
tänavune;ADJ;O;3;no
muusikafestival;NOUN;O;2;no
toimunud;ADJ;O;1;no
esmalt;ADV;O;2;no
Iren;PROPN;O;1;no
lill;NOUN;O;3;no
kes;PRON;O;35;yes
kõnelema;VERB;O;3;no
barokkmuusika;NOUN;O;14;no
festival;NOUN;O;20;no
laiemalt;ADV;O;1;no
avakontsert;NOUN;O;2;no
püha;ADJ;O;2;no
linn;NOUN;O;2;no
Jeruusalemm;PROPN;O;3;no
kõigepealt;ADV;O;1;yes
tahtma;VERB;O;7;no
avaldama;VERB;O;1;no
tunnustus;NOUN;O;1;no
Andres;PROPN;O;6;no
Mustonen;PROPN;O;9;no
nii;ADV;O;28;yes
kaua;ADV;O;1;no
järjest;ADV;O;2;no
juba;ADV;O;11;yes
suutma;VERB;O;4;no
selline;DET;O;13;yes
elu;NOUN;O;2;no
hoidma;VERB;O;1;no
ju;ADV;O;11;yes
20;NUM;O;2;no
teinekord;ADV;O;4;no
ise;ADV;O;7;yes
korraldaja;NOUN;O;4;no
teadma;VERB;O;4;no
tähendama;VERB;O;7;no
üks;DET;O;20;yes
ülesehitamine;NOUN;O;1;no
järjepidevus;NOUN;O;1;no
hoidmine;NOUN;O;1;no
see;PRON;O;112;yes
tõesti;ADV;O;8;yes
päris;ADV;O;4;yes
keeruline;ADJ;O;2;no
nüüdne;ADJ;O;1;no
kestma;VERB;O;1;no
aastakümme;NOUN;O;2;no
võima;AUX;O;19;yes
ütlema;VERB;O;23;no
sest;SCONJ;O;12;yes
mina;PRON;O;59;yes
muidugi;ADV;O;13;yes
väiks;NOUN;O;1;no
arvestama;VERB;O;1;no
no;INTJ;O;2;no
mainima;VERB;O;3;no
jätma;VERB;O;2;no
ükskõik;ADV;O;2;yes
kontekst;NOUN;O;4;no
maailm;NOUN;O;7;no
sõõria;ADV;O;1;no
lai;ADJ;O;1;no
pisike;ADJ;O;2;no
seal;ADV;O;12;yes
sees;ADV;O;1;yes
täiesti;ADV;O;2;yes
omamoodi;ADV;O;2;no
nähtus;NOUN;O;2;no
teine;DET;O;7;yes
pühendatud;ADJ;O;1;no
muusikafestiv;NOUN;O;1;no
aga;CCONJ;O;22;yes
korraldatud;ADJ;O;1;no
eristuma;VERB;O;1;no
poolest;ADP;O;3;yes
tema;PRON;O;89;yes
püüdma;VERB;O;2;no
piir;NOUN;O;2;no
alati;ADV;O;3;yes
oma;PRON;O;28;yes
ordama;VERB;O;1;no
nagu;SCONJ;O;17;yes
ise;PRON;O;23;yes
ülesehitus;NOUN;O;3;no
printsiip;NOUN;O;1;no
pigem;ADV;O;4;yes
temaatika;NOUN;O;4;no
kui;SCONJ;O;29;yes
stiililine;ADJ;O;1;no
ehk;CCONJ;O;9;yes
näiteks;ADV;O;8;no
seesama;DET;O;2;yes
käesolev;ADJ;O;1;no
keskenduma;VERB;O;7;no
sageli;ADV;O;4;no
eelmine;ADJ;O;1;yes
armastama;VERB;O;3;no
piiritlema;VERB;O;1;no
kitsalt;ADV;O;1;no
esineja;NOUN;O;4;no
valik;NOUN;O;4;no
võib-olla;ADV;O;13;yes
ei;AUX;O;36;yes
tüüpiline;ADJ;O;1;no
barokkmuusikamängij;NOUN;O;1;no
vaid;CCONJ;O;4;yes
kaasaegne;ADJ;O;2;no
pill;NOUN;O;5;no
esitaja;NOUN;O;4;no
esitama;VERB;O;10;no
barokkmuusikateos;NOUN;O;1;no
vaheldus;NOUN;O;1;no
muusika;NOUN;O;21;no
avardamine;NOUN;O;1;no
ilmselt;ADV;O;3;no
omapära;NOUN;O;1;no
siinjuures;ADV;O;1;no
vahepeal;ADV;O;2;yes
pealkiri;NOUN;O;7;no
õppen;ADJ;O;1;no
barokk;NOUN;O;3;no
millegipärast;ADV;O;3;no
minema;VERB;O;6;yes
jälle;ADV;O;3;no
endine;ADJ;O;2;no
juurde;ADP;O;1;yes
mõni;DET;O;8;yes
õppema;VERB;O;1;no
andma;VERB;O;8;no
selgem;ADJ;O;1;no
pilt;NOUN;O;1;no
ootama;VERB;O;7;no
tavakontsert;NOUN;O;1;no
meeldima;VERB;O;1;no
väga;ADV;O;57;yes
tegema;VERB;O;18;yes
ühtne;ADJ;O;2;no
tervik;NOUN;O;4;no
siduma;VERB;O;2;no
erinev;ADJ;O;6;no
seos;NOUN;O;3;no
omavahel;ADV;O;1;yes
üleminek;NOUN;O;1;no
salvestus;NOUN;O;2;no
Jeruusalemma;PROPN;O;1;no
niisugune;DET;O;13;yes
olustik;NOUN;O;1;no
hääl;NOUN;O;3;no
taust;NOUN;O;1;no
tore;ADJ;O;7;no
meeleolu;NOUN;O;1;no
õhustik;NOUN;O;1;no
aitama;VERB;O;3;no
täitma;VERB;O;1;no
realine;ADJ;O;1;no
vahemaa;NOUN;O;1;no
vajalik;ADJ;O;2;no
kooris;ADJ;O;1;no
õige;ADJ;O;2;no
aeg;NOUN;O;10;no
rõdu;NOUN;O;1;no
logistiline;ADJ;O;1;no
tühimik;NOUN;O;1;no
nii-öelda;ADV;O;2;no
jaoks;ADP;O;8;yes
kõik;PRON;O;5;yes
samuti;ADV;O;6;yes
sümpaatne;ADJ;O;4;no
mõlema;DET;O;2;yes
poole;ADP;O;3;yes
esimene;ADJ;O;4;no
teos;NOUN;O;12;no
insener;NOUN;O;1;no
Preiefory;PROPN;O;1;no
siinkohal;ADV;O;5;yes
märkima;VERB;O;2;no
28.;ADJ;O;1;no
jaanuar;NOUN;O;2;no
tähistama;VERB;O;1;no
tegelikult;ADV;O;6;no
helilooja;NOUN;O;10;no
60;NUM;O;1;no
seitsmes;ADJ;O;2;no
sünnipäev;NOUN;O;1;no
huvitav;ADJ;O;8;no
fakt;NOUN;O;1;no
tihtipeale;ADV;O;2;no
kippuma;VERB;O;1;no
Jon;PROPN;O;5;no
ühener;NOUN;O;1;no
ajama;VERB;O;1;no
segi;ADV;O;1;no
15.;ADJ;O;1;no
sajand;NOUN;O;4;no
sündinud;ADJ;O;1;no
hävener;NOUN;O;1;no
inglise;ADJ;O;5;no
jah;ADV;O;1;yes
sünd;NOUN;O;1;no
vahele;ADP;O;2;yes
jääma;VERB;O;7;no
sundhäbener;NOUN;O;1;no
samalaadne;ADJ;O;1;no
