lemma;upos;ner tag;count;stopword
stuudiokülaline;NOUN;O;1;no
täna;ADV;O;1;no
olema;AUX;O;164;yes
usuteadus;NOUN;O;2;no
doktor;NOUN;O;2;no
Toomas;PROPN;O;5;no
Paul;PROPN;O;2;no
ja;CCONJ;O;116;yes
seekord;ADV;O;1;yes
mõtisklema;VERB;O;1;no
tema;PRON;O;37;yes
inimene;NOUN;O;42;no
olemus;NOUN;O;1;no
.;PUNCT;O;172;no
kui;SCONJ;O;52;yes
mina;PRON;O;24;yes
kuulama;VERB;O;1;no
pidevalt;ADV;O;1;no
päevauudis;NOUN;O;1;no
,;PUNCT;O;205;no
et;SCONJ;O;63;yes
kuskil;ADV;O;2;yes
sõdima;VERB;O;4;no
või;CCONJ;O;24;yes
mingi;DET;O;2;yes
terroriakt;NOUN;O;1;no
kord;NOUN;O;3;no
saatma;VERB;O;1;no
siis;ADV;O;31;yes
võima;AUX;O;15;yes
jääma;VERB;O;11;no
mulje;NOUN;O;2;no
nagu;SCONJ;O;11;yes
alles;ADV;O;7;yes
viimane;ADJ;O;6;no
aeg;NOUN;O;15;no
minema;VERB;O;7;yes
maailm;NOUN;O;6;no
hukka;ADV;O;1;no
agressiivne;ADJ;O;2;no
pigemini;ADV;O;1;no
ütlema;VERB;O;10;no
vastupidi;ADV;O;1;no
elama;VERB;O;13;no
erakordselt;ADV;O;1;no
stabiilne;ADJ;O;1;no
kus;ADV;O;8;yes
konflikt;NOUN;O;3;no
suhteliselt;ADV;O;3;no
kõrvaline;ADJ;O;2;no
suur;ADJ;O;10;no
hulk;NOUN;O;2;no
tsiviliseeritud;ADJ;O;1;no
ei;AUX;O;28;yes
puuduma;VERB;O;1;no
see;PRON;O;56;yes
niisugune;DET;O;9;yes
tunne;NOUN;O;1;no
mõiste;NOUN;O;1;no
paradiislikum;ADJ;O;1;no
ühiskond;NOUN;O;4;no
metslane;NOUN;O;2;no
õilis;ADJ;O;2;no
üks;PRON;O;2;yes
see;DET;O;35;yes
