lemma;upos;ner tag;count;stopword
ja;CCONJ;O;11;yes
nüüd;ADV;O;3;yes
olema;AUX;O;16;yes
helistama;VERB;O;2;no
Marek;PROPN;O;2;no
Strandberg;PROPN;O;2;no
,;PUNCT;O;37;no
tere;INTJ;O;1;yes
hommik;NOUN;O;3;no
.;PUNCT;O;13;no
eelmine;ADJ;O;1;yes
tund;NOUN;O;1;no
lõpp;NOUN;O;1;no
mina;PRON;O;3;yes
Alar;PROPN;O;2;no
ning;CCONJ;O;1;yes
küsima;VERB;O;1;no
kui;SCONJ;O;10;yes
tema;PRON;O;6;yes
vaatama;VERB;O;4;no
siis;ADV;O;9;yes
tuba;NOUN;O;1;no
telekas;NOUN;O;8;no
tald;NOUN;O;1;no
analoogantenn;NOUN;O;1;no
alati;ADV;O;1;yes
vari;NOUN;O;3;no
palema;VERB;O;1;no
paremale;ADV;O;5;no
poole;ADP;O;3;yes
et;SCONJ;O;12;yes
miks;ADV;O;3;yes
see;PRON;O;12;yes
niimoodi;ADV;O;1;yes
tõttu;ADP;O;2;yes
esiteks;ADV;O;1;no
veel;ADV;O;1;yes
kineskooptelekas;NOUN;O;1;no
mitte;ADV;O;1;yes
see;DET;O;5;yes
LCD;NOUN;O;1;no
või;CCONJ;O;4;yes
plasmaekraan;NOUN;O;1;no
selline;DET;O;2;yes
õigemini;ADV;O;2;no
kine;NOUN;O;1;no
skoop;NOUN;O;1;no
ise;PRON;O;2;yes
liikuma;VERB;O;3;no
elektronkiirmissioon;NOUN;O;1;no
pilt;NOUN;O;3;no
ekraan;NOUN;O;1;no
peale;ADP;O;1;yes
vaataja;NOUN;O;1;no
poolt;ADP;O;1;yes
vasakult;ADV;O;3;no
antenn;NOUN;O;1;no
veidi;ADV;O;1;no
vildakas;ADJ;O;1;no
maja;NOUN;O;1;no
vahel;ADP;O;1;yes
tekkima;VERB;O;2;no
mõningane;DET;O;1;yes
peegeldus;NOUN;O;2;no
pärast;ADP;O;1;yes
esimene;ADJ;O;1;no
signaal;NOUN;O;6;no
jõudmine;NOUN;O;1;no
jõudma;VERB;O;3;no
ka;ADV;O;1;yes
peegeldunud;ADJ;O;2;no
vastuvõtuseade;NOUN;O;1;no
võimendama;VERB;O;1;no
seal;ADV;O;1;yes
teine;DET;O;1;yes
mis;PRON;O;5;yes
peegelduma;VERB;O;1;no
tulema;VERB;O;3;yes
muidugi;ADV;O;1;yes
veidikene;ADV;O;1;no
kehvem;ADJ;O;1;no
nihuke;NOUN;O;1;yes
nii;ADV;O;2;yes
aga;CCONJ;O;3;yes
sina;PRON;O;3;yes
ütlema;VERB;O;1;no
juht;NOUN;O;1;no
tunduma;AUX;O;1;no
just;ADV;O;2;yes
järgi;ADV;O;1;yes
teine;ADJ;O;1;yes
pidama;AUX;O;1;yes
pigem;ADV;O;1;yes
vasak;ADJ;O;1;no
pool;ADV;O;1;yes
ei;ADV;O;1;yes
istuma;VERB;O;1;no
nagu;SCONJ;O;2;yes
ees;ADP;O;1;yes
kirjutama;VERB;O;1;no
elektron;NOUN;O;1;no
kõigepealt;ADV;O;1;yes
joonistuma;VERB;O;1;no
elektronkiir;NOUN;O;1;no
välja;ADV;O;2;yes
ju;ADV;O;1;yes
tugev;ADJ;O;1;no
klõpsti;ADV;O;1;yes
kohe;ADV;O;1;yes
järgnevalt;ADV;O;1;no
joonistama;VERB;O;1;no
nõrgem;ADJ;O;1;no
jääma;VERB;O;1;no
pildistamine;NOUN;O;1;no
esmalt;ADV;O;1;no
tugevam;ADJ;O;1;no
ahah;INTJ;O;1;yes
selge;ADJ;O;1;no
nägu;NOUN;O;1;no
vastus;NOUN;O;1;no
tegelikult;ADV;O;1;no
lihtne;ADJ;O;1;no
arvama;VERB;O;1;no
saama;AUX;O;1;yes
rahulikult;ADV;O;1;no
oma;PRON;O;2;yes
edasi;ADV;O;1;yes
väga;ADV;O;2;yes
jämedi;ADV;O;1;no
teadma;VERB;O;2;no
vastupidi;ADV;O;2;no
muideks;ADV;O;1;no
variliik;NOUN;O;1;no
nihkuma;VERB;O;1;no
ühtäkki;ADV;O;1;no
nii-öelda;ADV;O;1;no
paremalt;ADV;O;1;no
poolt;ADV;O;1;yes
vasakule;ADV;O;1;no
tegemine;NOUN;O;1;no
mingisugune;DET;O;1;yes
tõsine;ADJ;O;1;no
füüsika;NOUN;O;1;no
Avadus;PROPN;O;1;no
avastama;VERB;O;1;no
aga;ADV;O;1;yes
sellepärast;ADV;O;2;yes
kinni;ADV;O;1;no
püüdma;VERB;O;1;no
laine;NOUN;O;2;no
levima;VERB;O;1;no
kiiremini;ADV;O;1;no
vale;ADJ;O;1;no
valgus;NOUN;O;2;no
kohale;ADV;O;1;yes
ennem;ADV;O;1;yes
hool;NOUN;O;1;no
topeltpilti;ADV;O;1;no
sealt;ADV;O;1;yes
ära;ADV;O;2;yes
kordama;VERB;O;1;no
pöörama;VERB;O;1;no
pilk;NOUN;O;1;no
üks;DET;O;1;yes
hetk;NOUN;O;1;no
äkki;ADV;O;1;no
võima;AUX;O;1;yes
leidma;VERB;O;1;no
kiirem;ADJ;O;1;no
suur;ADJ;O;1;no
tänu;ADP;O;1;yes
ilus;ADJ;O;1;no
jätkuma;VERB;O;1;no
