lemma;upos;ner tag;count;stopword
härra;NOUN;O;6;no
Rudolf;PROPN;O;1;no
von;NOUN;O;2;no
kernet;NOUN;O;1;no
.;PUNCT;O;162;no
mina;PRON;O;85;yes
tunnistama;VERB;O;2;no
,;PUNCT;O;163;no
hammas;NOUN;O;1;no
ei;AUX;O;36;yes
hakkama;VERB;O;3;yes
peale;ADV;O;3;yes
10;NUM;O;2;no
aasta;NOUN;O;5;no
olema;AUX;O;111;yes
vahepeal;ADV;O;1;yes
mööda;ADV;O;2;yes
minema;VERB;O;6;yes
ikka;ADV;O;2;yes
veel;ADV;O;17;yes
hea;ADJ;O;3;no
küll;ADV;O;9;yes
tulema;VERB;O;11;yes
aeg;NOUN;O;3;no
aga;CCONJ;O;28;yes
enne;ADV;O;2;yes
tahtma;VERB;O;2;no
sina;PRON;O;44;yes
ju;ADV;O;11;yes
moraalselt;ADV;O;1;no
surnud;ADJ;O;1;no
hammustama;VERB;O;1;no
kes;PRON;O;13;yes
see;DET;O;19;yes
mees;NOUN;O;7;no
õieti;ADV;O;2;no
nägu;NOUN;O;8;no
järgi;ADP;O;4;yes
oma;PRON;O;33;yes
eestlane;NOUN;O;4;no
tema;PRON;O;75;yes
rahvuslik;ADJ;O;3;no
Kristus;PROPN;O;12;no
maalima;VERB;O;2;no
?;PUNCT;O;11;no
lubama;AUX;O;1;no
iseloomustama;VERB;O;1;no
võib-olla;ADV;O;2;yes
modell;NOUN;O;3;no
isiklik;ADJ;O;2;no
omadus;NOUN;O;3;no
paistma;VERB;O;2;no
ainult;ADV;O;3;yes
minusugune;DET;O;1;yes
kunstivõhik;NOUN;O;1;no
meelest;ADP;O;5;yes
kujutatu;NOUN;O;1;no
suhtes;ADP;O;1;yes
tähtis;ADJ;O;1;no
kuid;CCONJ;O;3;yes
ometi;ADV;O;2;yes
teatud;ADJ;O;1;no
juht;NOUN;O;1;no
pidama;AUX;O;9;yes
see;PRON;O;47;yes
vähemalt;ADV;O;1;yes
kunstnik;NOUN;O;1;no
ausus;NOUN;O;1;no
seisukoht;NOUN;O;1;no
niisiis;ADV;O;2;yes
seesinane;ADJ;O;2;yes
Ilus;PROPN;O;2;no
Villem;PROPN;O;6;no
kõigepealt;ADV;O;3;yes
eesti;ADJ;O;6;no
küla;NOUN;O;1;no
tõusik;NOUN;O;1;no
paar;NUM;O;2;no
eks;ADV;O;2;yes
sellama;VERB;O;1;no
muidugi;ADV;O;8;yes
purssima;VERB;O;1;no
vajadus;NOUN;O;1;no
mööda;ADP;O;3;yes
saksa;ADJ;O;5;no
keel;NOUN;O;3;no
ja;CCONJ;O;68;yes
muuseas;ADV;O;2;no
mitte;ADV;O;14;yes
kõige;ADV;O;2;yes
norrimalt;ADV;O;1;no
püüdma;VERB;O;4;no
mängima;VERB;O;1;no
sakslane;NOUN;O;4;no
isegi;ADV;O;5;yes
inimene;NOUN;O;4;no
ees;ADP;O;2;yes
tundma;VERB;O;2;no
sest;SCONJ;O;13;yes
liiga;ADV;O;2;yes
absurdne;ADJ;O;2;no
laps;NOUN;O;8;no
laskma;VERB;O;4;no
hool;NOUN;O;1;no
haridus;NOUN;O;1;no
andma;VERB;O;2;no
lootma;VERB;O;2;no
