lemma;upos;ner tag;count;stopword
päev;NOUN;O;10;no
kogu;DET;O;8;yes
ja;CCONJ;O;185;yes
tegu;NOUN;O;5;no
seekordne;ADJ;O;1;no
ühtlasi;ADV;O;1;yes
sari;NOUN;O;4;no
viimane;ADJ;O;3;no
saade;NOUN;O;6;no
ei;AUX;O;38;yes
tutvustama;VERB;O;2;no
mina;PRON;O;79;yes
keegi;PRON;O;4;yes
eraisik;NOUN;O;2;no
koguja;NOUN;O;7;no
vaid;ADV;O;5;yes
viima;VERB;O;5;no
professionaalne;ADJ;O;1;no
juurde;ADP;O;4;yes
.;PUNCT;O;156;no
rääkima;VERB;O;15;no
ennetavalt;ADV;O;1;no
28.;ADJ;O;2;no
mai;NOUN;O;5;no
täielik;ADJ;O;1;no
uuestisünn;NOUN;O;1;no
järel;ADP;O;1;yes
pidulikult;ADV;O;1;no
avatav;ADJ;O;4;no
Eesti;PROPN;O;17;no
ajaloomuuseum;NOUN;O;10;no
suurgilt;NOUN;O;25;no
hoone;NOUN;O;7;no
palju;ADV;O;16;yes
muuseum;NOUN;O;27;no
olema;AUX;O;291;yes
ju;ADV;O;15;yes
algus;NOUN;O;9;no
saama;VERB;O;18;yes
erakogu;NOUN;O;7;no
niga;NOUN;O;1;no
tänane;ADJ;O;3;no
vestlema;VERB;O;1;no
ajalugu;NOUN;O;22;no
põnev;ADJ;O;3;no
ekspositsioon;NOUN;O;13;no
,;PUNCT;O;493;no
mis;PRON;O;62;yes
mitu;DET;O;5;yes
interaktiivne;ADJ;O;3;no
atraktsioon;NOUN;O;1;no
ning;CCONJ;O;1;yes
ka;ADV;O;52;yes
lähiaeg;NOUN;O;1;no
näitus;NOUN;O;7;no
vestluskaaslane;NOUN;O;1;no
teadusdirektor;NOUN;O;2;no
Tõnis;PROPN;O;5;no
Liivak;PROPN;O;1;no
teadur;NOUN;O;3;no
Ivar;PROPN;O;10;no
Leimus;PROPN;O;3;no
avalik;ADJ;O;3;no
suhe;NOUN;O;3;no
juht;NOUN;O;5;no
Epp;PROPN;O;2;no
Alatalu;PROPN;O;3;no
nüüd;ADV;O;36;yes
maa;NOUN;O;3;no
all;ADP;O;2;yes
kui;SCONJ;O;37;yes
sügav;ADJ;O;2;no
Lübeck;PROPN;O;2;no
noh;INTJ;O;17;yes
eks;ADV;O;13;yes
arvama;VERB;O;5;no
et;SCONJ;O;100;yes
kaks;NUM;O;4;no
pool;NUM;O;1;yes
meeter;NOUN;O;3;no
ega;CCONJ;O;2;yes
tema;PRON;O;40;yes
vist;ADV;O;2;yes
väga;ADV;O;26;yes
rohkem;ADV;O;8;yes
tohtima;AUX;O;1;no
jah;ADV;O;21;yes
põrandapind;NOUN;O;1;no
küll;ADV;O;7;yes
sest;SCONJ;O;7;yes
tegelikult;ADV;O;17;no
see;PRON;O;114;yes
päris;ADV;O;5;yes
kelder;NOUN;O;16;no
vaid;CCONJ;O;3;yes
niisugune;DET;O;21;yes
poolkelder;NOUN;O;1;no
alati;ADV;O;3;yes
poolkeldriaknaav;NOUN;O;1;no
ulatama;VERB;O;1;no
välja;ADV;O;9;yes
huvitav;ADJ;O;5;no
võima;AUX;O;15;yes
nagu;SCONJ;O;16;yes
praegu;ADV;O;8;yes
sügavam;ADJ;O;1;no
keskaeg;NOUN;O;6;no
nimelt;ADV;O;5;no
keskaegne;ADJ;O;4;no
teadmine;NOUN;O;2;no
surnud;ADJ;O;2;no
maja;NOUN;O;29;no
täpsem;ADJ;O;1;no
aga;CCONJ;O;51;yes
vaatama;VERB;O;6;no
see;DET;O;79;yes
kultuurkiht;NOUN;O;1;no
