lemma;upos;ner tag;count;stopword
Antsu;PROPN;O;6;no
mõttepilt;NOUN;O;1;no
tekkima;VERB;O;2;no
seen;NOUN;O;2;no
taanieline;ADJ;O;1;no
kaheksa;NUM;O;1;no
aastane;ADJ;O;1;no
.;PUNCT;O;237;no
tume;ADJ;O;2;no
kohev;ADJ;O;1;no
juus;NOUN;O;2;no
silm;NOUN;O;8;no
Signe;PROPN;O;20;no
ütlema;VERB;O;14;no
tema;PRON;O;150;yes
,;PUNCT;O;241;no
Daniil;PROPN;O;2;no
kutsustanielne;ADJ;O;1;no
ning;CCONJ;O;15;yes
pois;NOUN;O;1;no
reageerima;VERB;O;2;no
tuju;NOUN;O;1;no
järgi;ADP;O;2;yes
kord;ADV;O;2;no
üks;DET;O;5;yes
teine;PRON;O;4;yes
laskma;VERB;O;5;no
ise;PRON;O;17;yes
vahel;ADV;O;1;yes
mitu;DET;O;2;yes
kord;NOUN;O;4;no
Daniilina;PROPN;O;1;no
hõikama;VERB;O;1;no
enne;ADV;O;5;yes
kui;SCONJ;O;35;yes
siis;ADV;O;21;yes
pea;NOUN;O;10;yes
tõstma;VERB;O;2;no
ja;CCONJ;O;66;yes
otsa;ADV;O;2;yes
vaatama;VERB;O;13;no
siin;NOUN;O;2;yes
pidama;VERB;O;4;yes
see;PRON;O;50;yes
naljakas;ADJ;O;1;no
noomimalt;ADV;O;1;no
kuidas;ADV;O;12;yes
kulm;NOUN;O;2;no
kortsu;ADV;O;2;no
tõmbama;VERB;O;3;no
?;PUNCT;O;11;no
nimi;NOUN;O;3;no
ei;AUX;O;23;yes
olema;AUX;O;121;yes
mängimine;NOUN;O;1;no
ants;NOUN;O;3;no
ägestuma;VERB;O;1;no
naine;NOUN;O;23;no
ära;ADV;O;11;yes
Taaniel;PROPN;O;7;no
alla;ADV;O;1;yes
ega;CCONJ;O;4;yes
kostma;VERB;O;2;no
miski;PRON;O;14;yes
kuid;CCONJ;O;4;yes
näima;VERB;O;1;no
selgelt;ADV;O;2;no
et;SCONJ;O;31;yes
poiss;NOUN;O;3;no
muigama;VERB;O;2;no
omaette;ADV;O;2;yes
öeldu;NOUN;O;1;no
liiga;ADV;O;4;yes
tühine;ADJ;O;2;no
see;DET;O;11;yes
vastus;NOUN;O;2;no
raiskama;VERB;O;1;no
veri;NOUN;O;3;no
tõusma;VERB;O;3;no
taha;ADP;O;2;yes
hetk;NOUN;O;4;no
kõrval;ADP;O;4;yes
tõukama;VERB;O;1;no
vastu;ADV;O;6;yes
lükkama;VERB;O;2;no
külili;ADV;O;1;no
legomaja;NOUN;O;1;no
peale;ADP;O;8;yes
mis;PRON;O;29;yes
ehitama;VERB;O;2;no
hääl;NOUN;O;4;no
nii;ADV;O;7;yes
vaoshoitud;VERB;O;1;no
värisema;VERB;O;2;no
oma;PRON;O;13;yes
emme;NOUN;O;1;no
rääkima;VERB;O;5;no
auto;NOUN;O;2;no
kõikuma;VERB;O;1;no
pikiroobane;ADJ;O;1;no
seanss;NOUN;O;1;no
mõtlema;VERB;O;8;no
instinkt;NOUN;O;1;no
käskima;VERB;O;1;no
noor;ADJ;O;1;no
Daniel;PROPN;O;6;no
tõrjuma;VERB;O;1;no
harjuma;VERB;O;2;no
laps;NOUN;O;7;no
mööda;ADV;O;2;yes
sama;DET;O;2;yes
aeg;NOUN;O;10;no
põrand;NOUN;O;2;no
või;CCONJ;O;13;yes
aken;NOUN;O;3;no
aga;ADV;O;5;yes
kõige;ADV;O;3;yes
keerulisem;ADJ;O;1;no
ainuüksi;ADV;O;2;no
mõte;NOUN;O;5;no
Asimine;PROPN;O;1;no
õlg;NOUN;O;7;no
patsutus;NOUN;O;1;no
kallistamine;NOUN;O;1;no
loomulikult;ADV;O;1;no
karus;NOUN;O;1;no
mehiselt;ADV;O;1;no
alati;ADV;O;2;yes
füüsiliselt;ADV;O;1;no
hakkama;VERB;O;11;yes
esimene;ADJ;O;6;no
aasta;NOUN;O;8;no
kool;NOUN;O;3;no
uks;NOUN;O;6;no
viis;NOUN;O;1;no
hoidma;VERB;O;6;no
kunagi;ADV;O;3;yes
käsi;NOUN;O;13;no
kinni;ADV;O;3;no
muidugi;ADV;O;1;yes
talviti;ADV;O;1;no
kus;ADV;O;5;yes
mõlema;PRON;O;2;yes
kinnastama;VERB;O;1;no
põitlema;VERB;O;1;no
vastutus;NOUN;O;1;no
eest;ADP;O;2;yes
nõudma;VERB;O;2;no
mees;NOUN;O;7;no
tunnistama;VERB;O;1;no
tundma;VERB;O;9;no
segadus;NOUN;O;1;no
ühtlasi;ADV;O;1;yes
väsin;NOUN;O;1;no
ehkki;SCONJ;O;2;yes
huugama;VERB;O;1;no
sisemus;NOUN;O;1;no
edasi;ADV;O;7;yes
parem;ADJ;O;1;no
leidma;VERB;O;6;no
uuesti;ADV;O;6;no
raadionupp;NOUN;O;1;no
täitma;VERB;O;1;no
salong;NOUN;O;1;no
70.-te;ADJ;O;1;no
retrolug;NOUN;O;1;no
mälestus;NOUN;O;1;no
sama;ADV;O;2;yes
värske;ADJ;O;1;no
esmakordselt;ADV;O;1;no
esitama;VERB;O;1;no
tegema;VERB;O;9;yes
möödasõit;NOUN;O;1;no
loopima;VERB;O;1;no
ratas;NOUN;O;1;no
alt;ADP;O;1;yes
soe;NOUN;O;1;no
üle;ADP;O;4;yes
teine;DET;O;4;yes
varsti;ADV;O;2;no
sõitma;VERB;O;2;no
niiet;SCONJ;O;1;no
läga;NOUN;O;1;no
kolisema;VERB;O;1;no
tumedalt;ADV;O;1;no
vastu;ADP;O;6;yes
plekk;NOUN;O;1;no
kiirus;NOUN;O;1;no
siin;ADV;O;5;yes
kõik;DET;O;6;yes
teeolu;NOUN;O;1;no
mittevastav;ADJ;O;1;no
nagu;SCONJ;O;8;yes
õtlema;VERB;O;1;no
maanteeamet;NOUN;O;1;no
tartu;NOUN;O;1;no
jääma;VERB;O;12;no
mõnikümmend;NUM;O;1;no
kilomeeter;NOUN;O;2;no
eksisteerimine;NOUN;O;1;no
eestlane;NOUN;O;2;no
pidama;AUX;O;8;yes
võimatu;ADJ;O;1;no
Ants;PROPN;O;10;no
asi;NOUN;O;4;no
sinnapaika;ADV;O;2;no
juba;ADV;O;14;yes
Muinas-Eesti;PROPN;O;1;no
sumbuma;VERB;O;1;no
killustunud;ADJ;O;1;no
maakond;NOUN;O;2;no
sõda;NOUN;O;2;no
välis;NOUN;O;1;no
sisevaenlane;NOUN;O;1;no
alembois;NOUN;O;1;no
nurmekunne;NOUN;O;1;no
Sakala;PROPN;O;1;no
Läänemaa;PROPN;O;1;no
Vironia;PROPN;O;1;no
reege;NOUN;O;1;no
ootus;NOUN;O;1;no
ühinema;VERB;O;1;no
kombineeruma;VERB;O;1;no
orgaaniline;ADJ;O;2;no
molekul;NOUN;O;1;no
keerukam;ADJ;O;1;no
eks;ADV;O;1;yes
eluvorm;NOUN;O;1;no
nälg;NOUN;O;1;no
katk;NOUN;O;1;no
võtma;VERB;O;12;no
kümmi;NOUN;O;1;no
tooma;VERB;O;3;no
emakeelne;ADJ;O;1;no
liivlane;NOUN;O;1;no
surnud;ADJ;O;2;no
käputäis;NOUN;O;1;no
vada;NOUN;O;1;no
raukama;VERB;O;1;no
surema;VERB;O;1;no
järeltulija;NOUN;O;1;no
dett;NOUN;O;1;no
isur;NOUN;O;1;no
padjalane;NOUN;O;1;no
viimane;ADJ;O;2;no
aastasada;NOUN;O;1;no
repressioon;NOUN;O;1;no
peaaegu;ADV;O;5;yes
välja;ADV;O;15;yes
suretama;VERB;O;1;no
kartus;NOUN;O;2;no
lagunema;VERB;O;2;no
võib-olla;ADV;O;3;yes
ka;ADV;O;8;yes
ihaldus;NOUN;O;1;no
kõva;ADJ;O;1;no
järele;ADP;O;1;yes
sisse;ADV;O;3;yes
kodeerima;VERB;O;1;no
pidevalt;ADV;O;1;no
hävimine;NOUN;O;1;no
piir;NOUN;O;1;no
kõikumine;NOUN;O;1;no
tagajärg;NOUN;O;1;no
samamoodi;ADV;O;5;no
osavõtmatus;NOUN;O;1;no
käegalöömistunne;NOUN;O;1;no
tähtsus;NOUN;O;1;no
püüdlus;NOUN;O;1;no
integreerima;VERB;O;1;no
Euroopa;PROPN;O;3;no
kivi;NOUN;O;2;no
haaval;ADV;O;1;yes
üles;ADV;O;4;yes
rahvusriik;NOUN;O;1;no
seesama;DET;O;1;yes
ümber;ADP;O;3;yes
vettinud;VERB;O;1;no
tord;NOUN;O;1;no
laiali;ADV;O;2;no
vajuma;VERB;O;3;no
lapselaps;NOUN;O;1;no
nägema;VERB;O;9;no
kasut;NOUN;O;1;no
keel;NOUN;O;1;no
ema;NOUN;O;2;no
unelaul;NOUN;O;1;no
laulma;VERB;O;1;no
kasu;NOUN;O;2;no
Tartu;PROPN;O;7;no
tänav;NOUN;O;2;no
orienteeruma;VERB;O;1;no
mõni;DET;O;4;yes
teine;ADJ;O;3;yes
kaks;NUM;O;7;no
vahel;ADP;O;6;yes
olev;ADJ;O;1;yes
riik;NOUN;O;1;no
üritama;VERB;O;4;no
joonduma;VERB;O;1;no
siht;NOUN;O;1;no
Talee;PROPN;O;1;no
hajuma;VERB;O;2;no
kõik;PRON;O;10;yes
haarama;VERB;O;3;no
keerlev;ADJ;O;1;no
liivasamma;NOUN;O;1;no
keset;ADP;O;1;yes
meelgav;ADJ;O;1;no
torm;NOUN;O;1;no
ise;ADV;O;3;yes
pimestatud;ADJ;O;1;no
kurdistama;VERB;O;1;no
tühi;ADJ;O;2;no
toolirida;NOUN;O;1;no
ääristama;VERB;O;1;no
Maarjamõisa;PROPN;O;1;no
madal;ADJ;O;1;no
lagi;NOUN;O;2;no
koridor;NOUN;O;3;no
laupäev;NOUN;O;1;no
maksuma;VERB;O;1;no
vinüülpõrand;NOUN;O;1;no
