lemma;upos;ner tag;count;stopword
leppima;VERB;O;1;no
nii;ADV;O;17;yes
kokku;ADV;O;3;yes
,;PUNCT;O;216;no
et;SCONJ;O;31;yes
mina;PRON;O;45;yes
täna;ADV;O;1;no
ja;CCONJ;O;83;yes
pealegi;ADV;O;1;no
hiline;ADJ;O;1;no
aeg;NOUN;O;8;no
väga;ADV;O;13;yes
tõsiteaduslik;ADJ;O;1;no
jutt;NOUN;O;2;no
ei;AUX;O;24;yes
ajama;VERB;O;3;no
.;PUNCT;O;297;no
olema;AUX;O;147;yes
maailm;NOUN;O;6;no
kolm;NUM;O;6;no
ilus;ADJ;O;8;no
eestikeelne;ADJ;O;1;no
häälik;NOUN;O;3;no
Ahhaa;PROPN;O;1;no
jääma;VERB;O;5;no
tema;PRON;O;77;yes
saama;VERB;O;12;yes
koos;ADV;O;3;yes
sõnaahi;NOUN;O;1;no
ainult;ADV;O;6;yes
aga;CCONJ;O;22;yes
sõna;NOUN;O;34;no
mis;PRON;O;27;yes
siis;ADV;O;27;yes
tulema;VERB;O;19;yes
üks;DET;O;28;yes
mees;NOUN;O;12;no
hakkama;VERB;O;3;yes
ära;ADV;O;17;yes
seletama;VERB;O;1;no
see;DET;O;31;yes
tähendama;VERB;O;2;no
Karl;PROPN;O;1;no
August;PROPN;O;1;no
Hermann;PROPN;O;1;no
oma;PRON;O;19;yes
1900.;ADJ;O;1;no
aasta;NOUN;O;13;no
ilmunud;ADJ;O;1;no
entsüklopeedia;NOUN;O;1;no
tegema;VERB;O;18;yes
see;PRON;O;36;yes
niimoodi;ADV;O;1;yes
ahi;NOUN;O;7;no
tun;NOUN;O;1;no
tudu;NOUN;O;1;no
soojendav;ADJ;O;2;no
kivihunnik;NOUN;O;2;no
tuba;NOUN;O;3;no
kõige;ADV;O;3;yes
rohkem;ADV;O;4;yes
kivi;NOUN;O;2;no
telliskivi;NOUN;O;1;no
pott;NOUN;O;1;yes
kahvel;NOUN;O;1;no
aga;ADV;O;6;yes
ka;ADV;O;17;yes
raud;NOUN;O;2;no
kara;NOUN;O;1;no
seest;ADV;O;1;yes
vooderdama;VERB;O;1;no
kivialune;NOUN;O;1;no
kes;PRON;O;11;yes
pai;NOUN;O;1;no
õõne;ADJ;O;1;no
tagane;ADJ;O;1;no
suits;NOUN;O;1;no
mitu;DET;O;4;yes
kõverus;NOUN;O;1;no
korstna;NOUN;O;1;no
pääsema;VERB;O;1;no
lõõr;NOUN;O;1;no
sein;NOUN;O;1;no
soojendama;VERB;O;1;no
kivima;VERB;O;1;no
pärast;ADV;O;1;yes
kui;SCONJ;O;27;yes
Kriska;PROPN;O;2;no
kinni;ADV;O;3;no
pandud;ADJ;O;2;no
korter;NOUN;O;2;no
soe;NOUN;O;1;no
andma;VERB;O;8;no
