lemma;upos;ner tag;count;stopword
Katariina;PROPN;O;5;no
ja;CCONJ;O;39;yes
hernes;NOUN;O;3;no
autor;NOUN;O;1;no
Kadri;PROPN;O;2;no
Hinrik;PROPN;O;2;no
esitama;VERB;O;1;no
Eva;PROPN;O;2;no
Koldits;PROPN;O;2;no
.;PUNCT;O;122;no
kuulma;VERB;O;2;no
teine;ADJ;O;1;yes
osa;NOUN;O;1;no
järjelugu;NOUN;O;1;no
olema;AUX;O;59;yes
üheksaaastane;ADJ;O;1;no
tüdruk;NOUN;O;2;no
,;PUNCT;O;84;no
kes;PRON;O;2;yes
isa;NOUN;O;1;no
kolima;VERB;O;1;no
kevad;NOUN;O;1;no
kodu;NOUN;O;5;no
ära;ADV;O;2;yes
tema;PRON;O;25;yes
ema;NOUN;O;12;no
töö;NOUN;O;3;no
nii;ADV;O;4;yes
hõivama;VERB;O;1;no
et;SCONJ;O;11;yes
tütar;NOUN;O;1;no
jaoks;ADP;O;1;yes
aeg;NOUN;O;7;no
kurb;ADJ;O;1;no
arvama;VERB;O;2;no
tulema;VERB;O;6;yes
väga;ADV;O;2;yes
igav;ADJ;O;1;no
suvevaheaeg;NOUN;O;2;no
üle;ADP;O;2;yes
pikk;ADJ;O;2;no
tõotama;VERB;O;1;no
tunnistus;NOUN;O;2;no
kättesaamine;NOUN;O;1;no
päev;NOUN;O;1;no
mõnus;ADJ;O;2;no
Kulla;NOUN;O;1;no
katma;NOUN;O;1;no
mina;PRON;O;30;yes
võtma;VERB;O;3;no
tänane;ADJ;O;2;no
õhtupoolik;NOUN;O;2;no
vaba;ADJ;O;2;no
minema;VERB;O;11;yes
sina;PRON;O;10;yes
kohvik;NOUN;O;7;no
teatama;VERB;O;2;no
enne;ADP;O;2;yes
hommikulaud;NOUN;O;1;no
üks;DET;O;5;yes
käsi;NOUN;O;5;no
võileib;NOUN;O;1;no
tegema;VERB;O;8;yes
teine;PRON;O;1;yes
arvuti;NOUN;O;3;no
kott;NOUN;O;1;no
pakkima;VERB;O;1;no
kas;ADV;O;3;yes
vahva;ADJ;O;1;no
?;PUNCT;O;8;no
tähistama;VERB;O;1;no
kool;NOUN;O;2;no
lõpp;NOUN;O;2;no
algus;NOUN;O;1;no
äge;ADJ;O;2;no
kindel;ADJ;O;1;no
noogutama;VERB;O;2;no
vastama;VERB;O;1;no
ei;AUX;O;11;yes
saama;VERB;O;7;yes
sest;SCONJ;O;3;yes
parasjagu;ADV;O;1;no
helisema;VERB;O;2;no
telefon;NOUN;O;2;no
mis;PRON;O;8;yes
kell;NOUN;O;5;no
jõudma;VERB;O;3;no
pärima;VERB;O;1;no
kõne;NOUN;O;1;no
lõppema;VERB;O;2;no
neli;NUM;O;2;no
emme;NOUN;O;1;no
andma;VERB;O;1;no
nina;NOUN;O;1;no
peale;ADP;O;1;yes
musi;NOUN;O;1;no
kiirustama;VERB;O;2;no
esik;NOUN;O;1;no
uuesti;ADV;O;2;no
halloo;NOUN;O;1;yes
Helen;PROPN;O;1;no
Milano;PROPN;O;1;no
konverents;NOUN;O;1;no
nädal;NOUN;O;1;no
pärast;ADP;O;2;yes
kliimasoojenemine;NOUN;O;1;no
teema;NOUN;O;1;no
päevakord;NOUN;O;1;no
see;DET;O;3;yes
sõna;NOUN;O;1;no
lahkuma;VERB;O;2;no
trepi-koda;NOUN;O;1;no
nõu;NOUN;O;1;no
pesema;VERB;O;2;no
mõtlema;VERB;O;3;no
kõik;DET;O;1;yes
õhtu;NOUN;O;2;no
tellima;VERB;O;2;no
spagett;NOUN;O;3;no
tahtma;VERB;O;3;no
kohe;ADV;O;2;yes
kindlasti;ADV;O;2;no
hästi;ADV;O;1;no
suur;ADJ;O;3;no
parmesan;NOUN;O;1;no
kuhi;NOUN;O;1;no
siis;ADV;O;5;yes
loomulikult;ADV;O;1;no
jäätisekokteil;NOUN;O;3;no
pannkook;NOUN;O;3;no
friikartul;NOUN;O;1;no
võima;AUX;O;1;yes
samuti;ADV;O;1;yes
meeldiv;VERB;O;1;no
ka;ADV;O;5;yes
lihapall;NOUN;O;1;no
tomatikaste;NOUN;O;1;no
