lemma;upos;ner tag;count;stopword
see;DET;O;48;yes
tähtpäev;NOUN;O;1;no
puhul;ADP;O;2;yes
olema;AUX;O;182;yes
stuudio;NOUN;O;1;no
paluma;VERB;O;1;no
ajaloodoktor;NOUN;O;1;no
Ants;PROPN;O;2;no
viir;NOUN;O;1;no
,;PUNCT;O;233;no
kes;PRON;O;11;yes
Ilmar;PROPN;O;9;no
talv;PROPN;O;8;no
kolleegia;NOUN;O;1;no
hea;ADJ;O;2;no
sõber;NOUN;O;1;no
.;PUNCT;O;186;no
kaks;NUM;O;4;no
mees;NOUN;O;4;no
elutee;NOUN;O;1;no
ristuma;VERB;O;1;no
sõda;NOUN;O;2;no
ajal;ADP;O;4;no
Tartu;PROPN;O;1;no
tolleaegne;ADJ;O;4;no
Eesti;PROPN;O;21;no
Rahvas;PROPN;O;2;no
Muuseum;PROPN;O;1;no
ja;CCONJ;O;106;yes
siit;ADV;O;3;yes
jätkama;VERB;O;3;no
juba;ADV;O;13;yes
Viires;PROPN;O;1;no
too;DET;O;1;yes
aeg;NOUN;O;15;no
tema;PRON;O;114;yes
kirjutama;VERB;O;7;no
ka;ADV;O;40;yes
oma;PRON;O;15;yes
magistritöö;NOUN;O;1;no
see;PRON;O;77;yes
tõrv;ADJ;O;1;no
söe;NOUN;O;1;no
põletamine;NOUN;O;1;no
niisugune;DET;O;9;yes
teema;NOUN;O;1;no
käsil;ADV;O;1;no
mina;PRON;O;61;yes
jääma;VERB;O;4;no
kohe;ADV;O;4;yes
mulje;NOUN;O;1;no
et;SCONJ;O;55;yes
üks;DET;O;13;yes
väga;ADV;O;16;yes
tõsine;ADJ;O;3;no
töömurdja;NOUN;O;1;no
tegema;VERB;O;11;yes
töö;NOUN;O;14;no
nagu;SCONJ;O;17;yes
härg;NOUN;O;1;no
umbes;ADV;O;3;yes
tunne;NOUN;O;1;no
võrdlema;VERB;O;1;no
teine;DET;O;4;yes
kolleeg;NOUN;O;2;no
seal;ADV;O;15;yes
nägema;VERB;O;11;no
murdma;VERB;O;1;no
hoopis;ADV;O;2;yes
järjekindlamalt;ADV;O;1;no
või;CCONJ;O;4;yes
teine;PRON;O;4;yes
siis;ADV;O;34;yes
selguma;VERB;O;1;no
kirjanik;NOUN;O;2;no
alge;NOUN;O;2;no
südamelähedane;ADJ;O;2;no
saama;AUX;O;7;yes
lugema;VERB;O;4;no
esimene;ADJ;O;5;no
käsikiri;NOUN;O;2;no
jäänud;ADJ;O;1;no
romaan;NOUN;O;7;no
mis;PRON;O;33;yes
pealkiri;NOUN;O;1;no
nisu;NOUN;O;1;no
umbrohi;NOUN;O;1;no
sina;PRON;O;10;yes
vähene;ADJ;O;4;no
ilmselt;ADV;O;1;no
küllap;ADV;O;2;no
üsna;ADV;O;11;yes
lugeja;NOUN;O;1;no
hulka;ADP;O;3;yes
kuuluv;ADJ;O;1;no
lähtuma;VERB;O;1;no
koolipõlv;NOUN;O;1;no
kogemus;NOUN;O;1;no
kooliõpilane;NOUN;O;1;no
elu;NOUN;O;9;no
veel;ADV;O;16;yes
algajalik;ADJ;O;1;no
selgesti;ADV;O;2;no
oluline;ADJ;O;5;no
sügissuvi;NOUN;O;1;no
1942;NUM;O;1;no
osa;NOUN;O;6;no
võtma;VERB;O;5;no
noor;ADJ;O;3;no
teadlane;NOUN;O;2;no
Vadja;PROPN;O;1;no
ekspeditsioon;NOUN;O;3;no
saksa;ADJ;O;3;no
Leningrad;PROPN;O;2;no
lind;NOUN;O;1;no
lähedane;ADJ;O;1;no
tagala;NOUN;O;2;no
organiseerima;VERB;O;2;no
muuseum;NOUN;O;2;no
direktor;NOUN;O;1;no
Eerik;PROPN;O;1;no
Laid;PROPN;O;1;no
professor;NOUN;O;10;no
Gustav;PROPN;O;1;no
ränk;PROPN;O;1;no
Paul;PROPN;O;2;no
Ariste;PROPN;O;2;no
raske;ADJ;O;2;no
ette;ADV;O;2;yes
kujutama;VERB;O;1;no
tingimus;NOUN;O;1;no
toimuma;VERB;O;3;no
rindevahetus;NOUN;O;1;no
küllalt;ADV;O;3;no
keeruline;ADJ;O;1;no
laid;NOUN;O;1;no
kui;SCONJ;O;28;yes
organisaator;NOUN;O;1;no
tulema;VERB;O;14;yes
toime;NOUN;O;1;no
kõik;DET;O;2;yes
osaleja;NOUN;O;1;no
pidama;AUX;O;4;yes
kandma;VERB;O;1;no
mingi;DET;O;6;yes
munder;NOUN;O;3;no
kus;ADV;O;10;yes
pank;NOUN;O;1;no
näiteks;ADV;O;5;no
mäletamine;NOUN;O;1;no
järgi;ADP;O;1;yes
vana;ADJ;O;6;no
kaitseliit;NOUN;O;1;no
selg;NOUN;O;1;no
talv;NOUN;O;13;no
vist;ADV;O;4;yes
sõjavägi;NOUN;O;1;no
angima;VERB;O;1;no
ei;AUX;O;25;yes
teadma;VERB;O;6;no
iga;DET;O;4;yes
juht;NOUN;O;1;no
tõhus;ADJ;O;1;no
joonistaja;NOUN;O;1;no
niimoodi;ADV;O;2;yes
kaasas;ADV;O;1;yes
tuntud;ADJ;O;3;no
kunstnik;NOUN;O;2;no
lend;NOUN;O;1;no
tulemus;NOUN;O;2;no
hiljem;ADV;O;2;no
avaldama;VERB;O;8;no
alles;ADV;O;1;yes
kaheksakümnes;ADJ;O;1;no
aasta;NOUN;O;14;no
kogutud;ADJ;O;1;no
materjal;NOUN;O;2;no
Soome;PROPN;O;16;no
soome-ugri;ADJ;O;3;no
selts;NOUN;O;1;no
väljaanne;NOUN;O;1;no
sari;NOUN;O;2;no
millal;ADV;O;1;yes
hakkama;VERB;O;3;yes
uuesti;ADV;O;1;no
informatsioon;NOUN;O;1;no
kohta;ADP;O;2;yes
edukas;ADJ;O;1;no
etnoloog;NOUN;O;3;no
?;PUNCT;O;10;no
ikka;ADV;O;6;yes
Hruštšov;PROPN;O;1;no
sula;NOUN;O;1;no
päev;NOUN;O;3;no
jälgima;VERB;O;3;no
nüüd;ADV;O;7;yes
elukäik;NOUN;O;1;no
kõige;ADV;O;4;yes
põgusamalt;ADV;O;1;no
teatavasti;ADV;O;1;no
põgenema;VERB;O;3;no
Saksa;PROPN;O;2;no
mobilisatsioon;NOUN;O;1;no
eest;ADP;O;2;yes
kuuluma;VERB;O;4;no
soomepoiss;NOUN;O;1;no
tuliselt;ADV;O;1;no
tagasi;ADV;O;3;yes
laev;NOUN;O;4;no
Saksamaa;PROPN;O;4;no
vahepeal;ADV;O;1;yes
dramaatiline;ADJ;O;1;no
episood;NOUN;O;1;no
laevlane;NOUN;O;1;no
jalt;NOUN;O;1;no
ära;ADV;O;4;yes
pääsema;VERB;O;2;no
suur;ADJ;O;7;no
vaev;NOUN;O;1;no
altkajutis;NOUN;O;1;no
lõpuks;ADV;O;2;no
laevalagi;NOUN;O;2;no
kusjuures;ADV;O;5;yes
trepp;NOUN;O;1;no
pealt;ADP;O;1;yes
isegi;ADV;O;1;yes
inimene;NOUN;O;3;no
Stu;PROPN;O;1;no
jõudma;VERB;O;5;no
niivõrd;ADV;O;3;yes
õige;ADJ;O;3;no
suutma;VERB;O;3;no
vesi;NOUN;O;3;no
hüppama;VERB;O;1;no
üks;PRON;O;2;yes
põhjaminevalt;ADV;O;1;no
pikem;ADJ;O;2;no
mingisugune;DET;O;2;yes
luuk;NOUN;O;1;no
najal;ADP;O;3;yes
ise;PRON;O;8;yes
