lemma;upos;ner tag;count;stopword
kirjandus;NOUN;O;8;no
.;PUNCT;O;202;no
tere;INTJ;O;1;yes
taas;ADV;O;1;no
kuulama;VERB;O;3;no
tähestik;NOUN;O;1;no
mina;PRON;O;60;yes
saade;NOUN;O;5;no
osalema;VERB;O;1;no
Peeter;PROPN;O;2;no
Olesk;PROPN;O;2;no
teine;ADJ;O;3;yes
pool;NUM;O;1;yes
laut;NOUN;O;1;no
,;PUNCT;O;356;no
olema;AUX;O;237;yes
Mart;PROPN;O;4;no
Tummela;PROPN;O;1;no
ülikoolikaaslane;NOUN;O;1;no
ja;CCONJ;O;111;yes
rääkima;VERB;O;9;no
eesti;ADJ;O;2;no
läbi;ADP;O;2;yes
täht;NOUN;O;6;no
tänane;ADJ;O;6;no
ka;ADV;O;57;yes
nagu;SCONJ;O;37;yes
Kust;PROPN;O;3;yes
viimane;ADJ;O;1;no
kord;NOUN;O;2;no
saama;AUX;O;12;yes
lubama;VERB;O;3;no
kes;PRON;O;16;yes
see;PRON;O;109;yes
?;PUNCT;O;15;no
tema;PRON;O;84;yes
tõesti;ADV;O;1;yes
akustiline;ADJ;O;1;no
taan;NOUN;O;1;no
August;PROPN;O;1;no
Kitzberg;PROPN;O;40;no
käsi;NOUN;O;4;no
ei;AUX;O;63;yes
uskuma;VERB;O;1;no
et;SCONJ;O;66;yes
keegi;PRON;O;9;yes
sõber;NOUN;O;2;no
sosistama;AUX;O;1;no
kutsuma;VERB;O;1;no
aasta;NOUN;O;4;no
väga;ADV;O;26;yes
palju;ADV;O;14;yes
noor;ADJ;O;5;no
Stahl;PROPN;O;1;no
ajaleht;NOUN;O;5;no
Postimees;PROPN;O;1;no
ärijuht;NOUN;O;1;no
sõltuma;VERB;O;1;no
kas;ADV;O;9;yes
mees;NOUN;O;8;no
veerg;NOUN;O;1;no
miski;PRON;O;13;yes
avaldama;VERB;O;1;no
missugune;ADJ;O;1;yes
honorar;NOUN;O;1;no
Gustav;PROPN;O;1;no
suits;NOUN;O;1;no
ütlema;VERB;O;21;no
mitte;ADV;O;9;yes
asjatult;ADV;O;1;no
tegema;VERB;O;17;yes
noor;NOUN;O;2;no
algaja;NOUN;O;1;no
oma;PRON;O;23;yes
kodu;NOUN;O;1;no
uks;NOUN;O;1;no
lahti;ADV;O;1;no
seodma;VERB;O;1;no
teene;NOUN;O;1;no
eriti;ADV;O;4;no
kogu;DET;O;4;yes
uus;ADJ;O;6;no
esteetika;NOUN;O;1;no
ees;ADP;O;3;yes
aga;CCONJ;O;47;yes
alustama;VERB;O;3;no
uuesti;ADV;O;2;no
esimene;ADJ;O;6;no
maailmasõda;NOUN;O;4;no
eelõhtus;NOUN;O;1;no
kus;ADV;O;11;yes
tähelepanuväärne;ADJ;O;1;no
kõige;ADV;O;7;yes
mustem;ADJ;O;1;no
rada;NOUN;O;1;no
poliitiline;ADJ;O;2;no
mõte;NOUN;O;8;no
kõik;PRON;O;12;yes
segane;ADJ;O;1;no
korraga;ADV;O;3;no
komöödia;NOUN;O;6;no
vähemasti;ADV;O;2;no
kolm;NUM;O;2;no
ajaliselt;ADV;O;2;no
Oskar;PROPN;O;1;no
Lutsu;PROPN;O;3;no
kapsapea;NOUN;O;2;no
1009;NUM;O;1;no
12;NUM;O;1;no
