lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtu;NOUN;O;2;no
,;PUNCT;O;196;no
kell;NOUN;O;1;no
saama;VERB;O;9;yes
kuu;NOUN;O;4;no
uudistetoimetus;NOUN;O;1;no
tegema;VERB;O;5;yes
kokkuvõte;NOUN;O;1;no
teisipäevane;ADJ;O;1;no
11.-st;ADJ;O;1;no
aprill;NOUN;O;3;no
stuudio;NOUN;O;1;no
olema;AUX;O;110;yes
Kai;PROPN;O;1;no
Vare;PROPN;O;1;no
.;PUNCT;O;169;no
Eesti;PROPN;O;28;no
seadus;NOUN;O;6;no
piirama;VERB;O;1;no
mitu;DET;O;3;yes
mood;NOUN;O;1;no
ettevõtlus;NOUN;O;1;no
areng;NOUN;O;7;no
nentima;VERB;O;1;no
justiitsminister;NOUN;O;3;no
Rein;PROPN;O;2;no
Lang;PROPN;O;2;no
täna;ADV;O;21;no
riigikogu;NOUN;O;1;no
peetud;ADJ;O;1;yes
kõne;NOUN;O;1;no
ettepanek;NOUN;O;3;no
kuidas;ADV;O;4;yes
ettevõtjasõbralikum;ADJ;O;1;no
muutma;VERB;O;2;no
ja;CCONJ;O;71;yes
konkurentsivõime;NOUN;O;1;no
parandama;VERB;O;1;no
majandus;NOUN;O;8;no
minema;VERB;O;7;yes
siiski;ADV;O;5;yes
hästi;ADV;O;4;no
lähem;ADJ;O;3;no
poolaasta;NOUN;O;2;no
prognoos;NOUN;O;4;no
näitama;VERB;O;4;no
et;SCONJ;O;43;yes
majandusolukord;NOUN;O;2;no
paranema;VERB;O;2;no
veelgi;ADV;O;2;yes
inflatsioon;NOUN;O;4;no
pisut;ADV;O;3;yes
alanema;VERB;O;2;no
kuid;CCONJ;O;3;yes
euro;NOUN;O;6;no
üleminekukriteerium;NOUN;O;1;no
täitma;VERB;O;3;no
laenuintress;NOUN;O;1;no
tõusma;VERB;O;1;no
kõik;PRON;O;1;yes
kontroll;NOUN;O;3;no
alt;ADP;O;2;yes
ei;AUX;O;28;yes
väli;VERB;O;1;no
nii;ADV;O;17;yes
konjunktuuriinstituut;NOUN;O;5;no
majandusprognoos;NOUN;O;1;no
Riigikogu;PROPN;O;3;no
põhiseaduskomisjon;NOUN;O;3;no
arutama;VERB;O;8;no
poliitiline;ADJ;O;5;no
välireklaam;NOUN;O;3;no
piiramine;NOUN;O;2;no
saatma;VERB;O;2;no
õiguskantsler;NOUN;O;4;no
seisukoht;NOUN;O;11;no
võtmine;NOUN;O;1;no
variant;NOUN;O;1;no
kus;ADV;O;2;yes
lubama;VERB;O;1;no
plakat;NOUN;O;2;no
suurus;NOUN;O;1;no
üks;DET;O;8;yes
ruutmeeter;NOUN;O;1;no
ühtlasi;ADV;O;1;yes
nõudma;VERB;O;4;no
komisjon;NOUN;O;6;no
valitsus;NOUN;O;11;no
see;DET;O;26;yes
nädal;NOUN;O;2;no
jooksul;ADP;O;5;yes
Res;PROPN;O;3;no
Publica;PROPN;O;3;no
eelnõu;NOUN;O;1;no
suhtes;ADP;O;1;yes
mis;PRON;O;28;yes
puudutama;VERB;O;4;no
niinimetatud;ADJ;O;2;no
järelümberasuja;NOUN;O;2;no
vara;NOUN;O;1;no
probleem;NOUN;O;4;no
ostma;VERB;O;1;no
Suurbritannia;PROPN;O;4;no
kolm;NUM;O;7;no
miinitõrg;NOUN;O;1;no
vaja;ADV;O;2;no
toetama;VERB;O;2;no
logistiliselt;ADV;O;1;no
üksus;NOUN;O;4;no
Afganistan;PROPN;O;7;no
Itaalia;PROPN;O;7;no
parlamendivalimine;NOUN;O;2;no
saavutama;VERB;O;1;no
praegune;ADJ;O;1;yes
andmed;NOUN;O;1;no
napp;ADJ;O;2;no
enamus;NOUN;O;4;no
vasaktsentrist;NOUN;O;4;no
Romano;PROPN;O;5;no
Prodi;PROPN;O;4;no
juhtimine;NOUN;O;1;no
peaminister;NOUN;O;8;no
Silvio;PROPN;O;4;no
Berluscon;PROPN;O;4;no
pooldaja;NOUN;O;1;no
olema;VERB;O;4;yes
tulemus;NOUN;O;3;no
rahul;ADV;O;2;no
tahtma;VERB;O;4;no
hääl;NOUN;O;4;no
ülelugemine;NOUN;O;1;no
Venemaa;PROPN;O;8;no
välismaa;NOUN;O;2;no
viidud;ADJ;O;1;no
kultuur;NOUN;O;2;no
väärtus;NOUN;O;3;no
tagasi;ADV;O;2;yes
kavatsema;VERB;O;2;no
see;PRON;O;33;yes
ka;ADV;O;24;yes
tutvustama;VERB;O;2;no
Tartu;PROPN;O;9;no
oma;PRON;O;14;yes
plaan;NOUN;O;2;no
eelseisev;ADJ;O;1;no
kaudeaamune;ADJ;O;1;no
ilm;NOUN;O;3;no
oluline;ADJ;O;6;no
saju;NOUN;O;3;no
öösel;ADV;O;1;no
kuni;ADV;O;2;yes
viis;NUM;O;2;no
kraad;NOUN;O;4;no
külm;ADJ;O;1;no
homme;ADV;O;1;no
päev;NOUN;O;2;no
neli;NUM;O;2;no
kuni;CCONJ;O;3;yes
üheksa;NUM;O;3;no
soe;NOUN;O;2;no
tähtsus;NOUN;O;1;no
riiklik;ADJ;O;1;no
küsimus;NOUN;O;11;no
ettevõtja;NOUN;O;2;no
sõbralikum;ADJ;O;1;no
Uku;PROPN;O;2;no
Toom;PROPN;O;2;no
rääkima;VERB;O;6;no
lähemalt;ADV;O;3;no
ütlema;VERB;O;12;no
iga;DET;O;3;yes
ühiskond;NOUN;O;3;no
eesmärk;NOUN;O;2;no
elluviimine;NOUN;O;1;no
pidama;AUX;O;7;yes
võimalik;ADJ;O;5;no
kontrollima;VERB;O;1;no
tagasiside;NOUN;O;2;no
õigusnorm;NOUN;O;1;no
toimivus;NOUN;O;1;no
kohta;ADP;O;1;yes
piisavalt;ADV;O;1;no
ettekanne;NOUN;O;1;no
peatuma;VERB;O;2;no
reaalõiguslik;ADJ;O;1;no
tooma;VERB;O;2;no
välja;ADV;O;6;yes
lahendamine;NOUN;O;1;no
vajav;ADJ;O;1;no
mõni;PRON;O;1;yes
majanduskaristusõigus;NOUN;O;1;no
kaaluma;VERB;O;1;no
tulema;VERB;O;9;yes
kas;ADV;O;5;yes
kõik;DET;O;4;yes
praegu;ADV;O;2;yes
kriminaliseeritud;ADJ;O;1;no
tegu;NOUN;O;2;no
puhul;ADP;O;2;yes
alati;ADV;O;1;yes
põhjendatud;VERB;O;1;no
rikkumine;NOUN;O;3;no
tagajärg;NOUN;O;1;no
kõrvaldama;VERB;O;1;no
muu;PRON;O;3;yes
õiguslik;ADJ;O;2;no
vahend;NOUN;O;1;no
karistatav;ADJ;O;2;no
ainult;ADV;O;3;yes
selline;DET;O;8;yes
riivama;VERB;O;1;no
avalik;ADJ;O;1;no
huvi;NOUN;O;2;no
erahuvi;NOUN;O;1;no
korral;ADP;O;1;yes
esmajoones;ADV;O;1;no
kohaldama;VERB;O;1;no
õiguskaitsevahend;NOUN;O;1;no
eelkõige;ADV;O;1;yes
kahju;NOUN;O;1;no
hüvitamine;NOUN;O;1;no
printsiip;NOUN;O;1;no
karistus;NOUN;O;1;no
sätestamine;NOUN;O;1;no
vähendama;VERB;O;1;no
kättemaksuelement;NOUN;O;1;no
rikkuja;NOUN;O;1;no
tigmatiseerimine;NOUN;O;1;no
samas;ADV;O;2;yes
pidama;VERB;O;2;yes
tõesti;ADV;O;1;yes
räige;ADJ;O;1;no
selgelt;ADV;O;1;no
karmilt;ADV;O;1;no
veel;ADV;O;8;yes
ehitus;NOUN;O;2;no
planeerimisõigus;NOUN;O;1;no
ehitusvaldkond;NOUN;O;1;no
sisuliselt;ADV;O;3;no
tagama;VERB;O;2;no
aga;CCONJ;O;9;yes
igasugune;DET;O;1;yes
elementaarne;ADJ;O;1;no
tarbijakaitselevinu;NOUN;O;1;no
praktika;NOUN;O;1;no
arendaja;NOUN;O;1;no
tegutsev;ADJ;O;1;no
äriühing;NOUN;O;1;no
likvideerima;VERB;O;1;no
vastutus;NOUN;O;1;no
vältimine;NOUN;O;1;no
kiiresti;ADV;O;2;no
pärast;ADP;O;6;yes
ehitis;NOUN;O;2;no
valmimine;NOUN;O;1;no
või;CCONJ;O;3;yes
korteriostja;NOUN;O;1;no
ehitusviga;NOUN;O;1;no
tulevik;NOUN;O;1;no
mitte;ADV;O;3;yes
keegi;PRON;O;1;yes
vastu;ADP;O;2;yes
nõue;NOUN;O;1;no
esitama;VERB;O;4;no
tegevus;NOUN;O;2;no
ühemõtteliselt;ADV;O;1;no
kvalifitseerima;VERB;O;1;no
ostja;NOUN;O;1;no
petmine;NOUN;O;1;no
ette;ADV;O;2;yes
nägema;VERB;O;4;no
vajalik;ADJ;O;2;no
kaitsemehhanism;NOUN;O;1;no
debatt;NOUN;O;1;no
ettevõtluskeskkond;NOUN;O;1;no
teema;NOUN;O;2;no
planeerima;VERB;O;3;no
kaks;NUM;O;3;no
tunnine;ADJ;O;1;no
teadagi;ADV;O;1;no
üsna;ADV;O;3;yes
spetsiifiline;ADJ;O;1;no
kestma;VERB;O;1;no
tema;PRON;O;15;yes
isegi;ADV;O;1;yes
vähem;ADV;O;1;no
mitu;PRON;O;1;yes
Eiki;PROPN;O;1;no
Nestor;PROPN;O;1;no
rõhutama;VERB;O;1;no
samuti;ADV;O;1;yes
juht;NOUN;O;3;no
kui;SCONJ;O;12;yes
õigussüsteem;NOUN;O;1;no
loomine;NOUN;O;1;no
kes;PRON;O;8;yes
siis;ADV;O;14;yes
asi;NOUN;O;4;no
kutu;ADV;O;1;no
mina;PRON;O;31;yes
meelest;ADP;O;1;yes
sageli;ADV;O;1;no
viga;NOUN;O;1;no
tulenema;VERB;O;1;no
looma;VERB;O;1;no
leidma;VERB;O;4;no
näiteks;ADV;O;3;no
seadusandlus;NOUN;O;1;no
koht;NOUN;O;1;no
pealt;ADP;O;1;yes
väljuma;VERB;O;1;no
normaalne;ADJ;O;2;no
piir;NOUN;O;2;no
võima;AUX;O;7;yes
poliitik;NOUN;O;1;no
otsustama;VERB;O;1;no
sina;PRON;O;3;yes
lõpp;NOUN;O;4;no
elavdama;VERB;O;1;no
näide;NOUN;O;1;no
võlaõigusseadus;NOUN;O;1;no
võlaõigus;NOUN;O;1;no
põhimõte;NOUN;O;2;no
loomulikult;ADV;O;2;no
mõte;NOUN;O;2;no
vajama;VERB;O;2;no
sisseelamine;NOUN;O;1;no
või;ADV;O;1;yes
tervishoid;NOUN;O;1;no
uskuma;VERB;O;2;no
ju;ADV;O;1;yes
siiamaani;ADV;O;1;no
ei;ADV;O;2;yes
süstima;VERB;O;2;no
ega;ADV;O;2;yes
protseduur;NOUN;O;1;no
juures;ADP;O;2;yes
tegemine;NOUN;O;2;no
võlaõiguslik;ADJ;O;1;no
suhe;NOUN;O;2;no
Konjunktuuriinstituut;NOUN;O;1;no
esitlema;VERB;O;1;no
esimene;ADJ;O;5;no
kvartal;NOUN;O;1;no
jätkama;VERB;O;2;no
Riina;PROPN;O;1;no
Eentalu;PROPN;O;1;no
ekspert;NOUN;O;1;no
hindama;VERB;O;3;no
märts;NOUN;O;1;no
üldseisund;NOUN;O;1;no
maksimaalne;ADJ;O;1;no
punkt;NOUN;O;1;no
pool;NUM;O;3;yes
aasta;NOUN;O;9;no
olukord;NOUN;O;2;no
vanemteadur;NOUN;O;1;no
leev;NOUN;O;2;no
kuum;ADJ;O;2;no
selleta;ADV;O;1;yes
julgelt;ADV;O;1;no
väitma;VERB;O;1;no
eksport;NOUN;O;3;no
jätkuma;VERB;O;5;no
veits;SCONJ;O;1;no
buum;NOUN;O;1;no
kinnisvarabuum;NOUN;O;1;no
laen;NOUN;O;2;no
kasv;NOUN;O;2;no
palgatõus;NOUN;O;1;no
majanduskonjunktuur;NOUN;O;1;no
soodne;ADJ;O;2;no
riik;NOUN;O;7;no
kui;CCONJ;O;4;yes
äriettevõte;NOUN;O;1;no
kõige;ADV;O;2;yes
paremini;ADV;O;4;no
ehitusettevõte;NOUN;O;1;no
teenindus;NOUN;O;1;no
kaubandus;NOUN;O;1;no
taevas;NOUN;O;1;no
eriline;ADJ;O;1;no
pilv;NOUN;O;2;no
keskpikk;ADJ;O;1;no
laskma;VERB;O;1;no
peale;ADV;O;1;yes
eesti;ADJ;O;2;no
tõsisaim;ADJ;O;1;no
takistus;NOUN;O;1;no
kasutuselevõtt;NOUN;O;1;no
järgi;ADP;O;4;yes
küll;ADV;O;2;yes
3,73;NUM;O;1;no
protsent;NOUN;O;1;no
kutt;NOUN;O;1;no
kriteerium;NOUN;O;1;no
direktor;NOUN;O;2;no
Marje;PROPN;O;2;no
Josing;PROPN;O;2;no
sõna;NOUN;O;4;no
nagu;SCONJ;O;7;yes
suletud;ADJ;O;1;no
ringis;ADP;O;1;yes
üleminek;NOUN;O;1;no
ettevalmistusprotsess;NOUN;O;1;no
tingima;VERB;O;1;no
kinnisvara;NOUN;O;1;no
ruum;NOUN;O;1;no
ettevõte;NOUN;O;3;no
ootus;NOUN;O;3;no
juba;ADV;O;5;yes
hindu;NOUN;O;1;no
tõstma;VERB;O;2;no
valmistuma;VERB;O;1;no
tulek;NOUN;O;2;no
ise;ADV;O;1;yes
kiirendama;VERB;O;1;no
tõttu;ADP;O;2;yes
just;ADV;O;2;yes
üle;ADV;O;1;yes
prognoosima;VERB;O;1;no
intress;NOUN;O;1;no
väljumine;NOUN;O;1;no
kartma;VERB;O;1;no
kiire;ADJ;O;1;no
seostama;VERB;O;1;no
hea;ADJ;O;1;no
ekspordiprognoos;NOUN;O;1;no
aga;ADV;O;3;yes
teadur;NOUN;O;1;no
kui;ADV;O;1;yes
palju;ADV;O;3;yes
ekspartika;NOUN;O;1;no
lisandväärtus;NOUN;O;1;no
andma;VERB;O;12;no
nimelt;ADV;O;2;no
tuginema;VERB;O;1;no
suuresti;ADV;O;1;no
imporditav;ADJ;O;1;no
tooraine;NOUN;O;1;no
tehnoloogia;NOUN;O;1;no
kasvama;VERB;O;3;no
import;NOUN;O;1;no
kaubavahetus;NOUN;O;1;no
bilanss;NOUN;O;1;no
äri;NOUN;O;1;no
ilma;ADV;O;2;yes
hakkama;VERB;O;2;yes
piirav;ADJ;O;1;no
tegur;NOUN;O;1;no
tundma;VERB;O;1;no
kvalifitseeritud;ADJ;O;1;no
tööjõupuudus;NOUN;O;1;no
lootma;VERB;O;5;no
müük;NOUN;O;2;no
suurendama;VERB;O;1;no
analüüs;NOUN;O;1;no
rahvas;NOUN;O;1;no
jaksama;VERB;O;1;no
üha;ADV;O;1;no
enam;ADV;O;3;yes
kastma;VERB;O;1;no
tarbija;NOUN;O;2;no
majanduslik;ADJ;O;1;no
kindlustunne;NOUN;O;1;no
kõrgeim;ADJ;O;1;no
nüüd;ADV;O;4;yes
vaatlus;NOUN;O;1;no
alates;ADP;O;1;yes
91.-st;ADJ;O;1;no
tugevnema;VERB;O;1;no
aspekt;NOUN;O;1;no
