lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
õhtu;NOUN;O;2;no
,;PUNCT;O;299;no
luuleruum;NOUN;O;2;no
kutsuma;VERB;O;2;no
toimetaja;NOUN;O;1;no
Pille-Riin;PROPN;O;1;no
Purje;PROPN;O;1;no
.;PUNCT;O;265;no
170000;NUM;O;1;no
aasta;NOUN;O;8;no
tagasi;ADP;O;1;yes
1845.;ADJ;O;1;no
jõulud;NOUN;O;2;no
ilmuma;VERB;O;4;no
Saksamaa;PROPN;O;2;no
raamat;NOUN;O;22;no
mis;PRON;O;28;yes
hoolimata;ADP;O;1;yes
oma;PRON;O;13;yes
lihtne;ADJ;O;1;no
värss;NOUN;O;3;no
ja;CCONJ;O;98;yes
amatöörlik;ADJ;O;1;no
illustratsioon;NOUN;O;2;no
saama;VERB;O;17;yes
kiiresti;ADV;O;2;no
populaarne;ADJ;O;1;no
ning;CCONJ;O;9;yes
alustama;VERB;O;3;no
peagi;ADV;O;3;yes
tõlge;NOUN;O;7;no
ka;ADV;O;18;yes
maailm;NOUN;O;6;no
vallutamine;NOUN;O;1;no
esimene;ADJ;O;7;no
eestindus;NOUN;O;2;no
kandma;VERB;O;3;no
pealkiri;NOUN;O;5;no
kahupeakaar;NOUN;O;3;no
arvatavalt;ADV;O;1;no
1923.;ADJ;O;1;no
tõlk;NOUN;O;2;no
olema;AUX;O;94;yes
teadma;VERB;O;4;no
vaid;ADV;O;4;yes
pseudonüüm;NOUN;O;4;no
endor;NOUN;O;1;no
tendor;NOUN;O;1;no
teine;ADJ;O;4;yes
eestikeelne;ADJ;O;2;no
pärinema;VERB;O;1;no
1982;NUM;O;1;no
Andres;PROPN;O;1;no
Ehin;PROPN;O;1;no
kes;PRON;O;16;yes
panema;VERB;O;5;no
kolumats;ADV;O;1;no
tänane;ADJ;O;2;no
doktor;NOUN;O;6;no
Hoffmann;PROPN;O;14;no
piltlikult;ADV;O;1;no
lugu;NOUN;O;22;no
tutvustama;VERB;O;1;no
see;DET;O;21;yes
lastekirjandus;NOUN;O;1;no
klassika;NOUN;O;1;no
kuuluv;ADJ;O;1;no
teos;NOUN;O;4;no
sünnilugu;NOUN;O;1;no
autor;NOUN;O;7;no
Heinrich;PROPN;O;6;no
meenutus;NOUN;O;1;no
kahupea;NOUN;O;4;no
Kaarli;PROPN;O;2;no
lugema;VERB;O;2;no
Jaak;PROPN;O;1;no
prints;PROPN;O;1;no
saade;NOUN;O;2;no
koostama;VERB;O;2;no
Piret;PROPN;O;2;no
Pääsuke;PROPN;O;2;no
helirežissöör;NOUN;O;1;no
Küllik;PROPN;O;1;no
Valdma;PROPN;O;1;no
hea;ADJ;O;4;no
kuulamine;NOUN;O;1;no
ehk;CCONJ;O;2;yes
lõbus;ADJ;O;1;no
kentsakas;ADJ;O;1;no
kuju;NOUN;O;2;no
kolm;NUM;O;2;no
kuni;CCONJ;O;1;yes
kuueaastane;ADJ;O;1;no
laps;NOUN;O;24;no
kus;ADV;O;7;yes
viisakas;ADJ;O;1;no
ema;NOUN;O;7;no
sõna;NOUN;O;5;no
kuulma;VERB;O;4;no
kõrv;NOUN;O;1;no
suu;NOUN;O;6;no
käsi;NOUN;O;10;no
ikka;ADV;O;7;yes
pidama;VERB;O;3;yes
puhas;ADJ;O;1;no
sööma;VERB;O;11;no
ilma;ADV;O;5;yes
jonnima;VERB;O;4;no
Irinata;PROPN;O;1;no
nurinata;NOUN;O;1;no
mängima;VERB;O;4;no
ei;AUX;O;33;yes
käratsema;VERB;O;1;no
teineteise;PRON;O;1;yes
liiga;ADV;O;1;yes
tee;NOUN;O;2;yes
õppima;VERB;O;4;no
ära;ADV;O;9;yes
hästi;ADV;O;5;no
kõik;PRON;O;4;yes
tema;PRON;O;79;yes
käskima;VERB;O;1;no
seal;ADV;O;10;yes
tooma;VERB;O;5;no
jõululapsuk;NOUN;O;1;no
kingitus;NOUN;O;1;no
palju;ADV;O;3;yes
asi;NOUN;O;1;no
peale;ADP;O;1;yes
muhu;ADJ;O;1;no
kena;ADJ;O;2;no
pildiraamat;NOUN;O;3;no
enne;ADP;O;2;yes
1844;NUM;O;1;no
kui;SCONJ;O;22;yes
mina;PRON;O;32;yes
vanem;ADJ;O;1;no
poeg;NOUN;O;2;no
kolmeaastane;ADJ;O;1;no
minema;VERB;O;14;yes
linn;NOUN;O;2;no
et;SCONJ;O;25;yes
ostma;VERB;O;1;no
jõulukink;NOUN;O;1;no
tunduma;AUX;O;1;no
kohane;ADJ;O;1;no
selline;DET;O;1;yes
vanus;NOUN;O;1;no
väike;ADJ;O;4;no
inimolend;NOUN;O;1;no
taipamine;NOUN;O;1;no
võime;NOUN;O;1;yes
jaoks;ADP;O;5;yes
aga;CCONJ;O;10;yes
leidma;VERB;O;5;no
pikk;ADJ;O;1;no
jutustus;NOUN;O;1;no
või;CCONJ;O;10;yes
tobe;ADJ;O;1;no
pildikogu;NOUN;O;1;no
moraliseeriv;ADJ;O;1;no
algama;VERB;O;1;no
lõppema;VERB;O;1;no
manitsema;VERB;O;1;no
eeskiri;NOUN;O;2;no
nagu;SCONJ;O;11;yes
näiteks;ADV;O;3;no
kuulekas;ADJ;O;1;no
armastamatu;ADJ;O;1;no
pai;NOUN;O;1;no
hoidma;VERB;O;2;no
puhtus;NOUN;O;1;no
nii;ADV;O;13;yes
edasi;ADV;O;1;yes
lõpuks;ADV;O;3;no
veel;ADV;O;9;yes
kaust;NOUN;O;1;no
joonistatud;ADJ;O;1;no
pink;NOUN;O;5;no
tool;NOUN;O;5;no
pott;NOUN;O;1;yes
muu;PRON;O;3;yes
kasvama;VERB;O;3;no
valmistama;VERB;O;4;no
tõeline;ADJ;O;3;no
galerii;NOUN;O;1;no
iga;DET;O;4;yes
pilt;NOUN;O;10;no
juures;ADP;O;4;yes
kenasti;ADV;O;1;no
ontlikult;ADV;O;1;no
kirjutama;VERB;O;3;no
pool;NUM;O;3;yes
kolmandik;NUM;O;1;no
kümnendik;NUM;O;1;no
loomulik;ADJ;O;1;no
suurus;NOUN;O;1;no
siis;ADV;O;19;yes
kannatus;NOUN;O;1;no
otsa;ADV;O;1;yes
joonistama;VERB;O;4;no
pidama;AUX;O;6;yes
see;PRON;O;45;yes
üle;ADP;O;5;yes
rõõmustama;VERB;O;2;no
mõtlema;VERB;O;3;no
ju;ADV;O;5;yes
üldse;ADV;O;1;no
abstraktselt;ADV;O;1;no
kuna;SCONJ;O;1;yes
tookord;ADV;O;1;no
kodu;NOUN;O;5;no
jõudma;VERB;O;1;no
siiski;ADV;O;2;yes
üks;DET;O;9;yes
kaasas;ADV;O;1;yes
ulatama;VERB;O;1;no
naine;NOUN;O;3;no
siin;ADV;O;5;yes
poiss;NOUN;O;9;no
soovitud;ADJ;O;1;no
võtma;VERB;O;8;no
kätte;ADP;O;2;yes
hüüatama;VERB;O;1;no
hämmeldunult;ADV;O;1;no
tühi;ADJ;O;2;no
leht;NOUN;O;2;no
vihik;NOUN;O;1;no
no;INTJ;O;1;no
tegema;VERB;O;11;yes
pajatama;VERB;O;2;no
läbi;ADP;O;1;yes
aeg;NOUN;O;4;no
tuntuim;ADJ;O;1;no
lasteraamat;NOUN;O;1;no
looja;NOUN;O;2;no
saksa;ADJ;O;1;no
arst;NOUN;O;3;no
hiljem;ADV;O;3;no
kuidas;ADV;O;4;yes
raamatuke;NOUN;O;2;no
saksakeelne;ADJ;O;1;no
kas;ADV;O;2;yes
trummel;NOUN;O;2;no
Peeter;PROPN;O;10;no
sündima;VERB;O;1;no
35;NUM;O;1;no
aastane;ADJ;O;1;no
Hoffman;PROPN;O;3;no
Kesto;PROPN;O;1;no
töötama;VERB;O;1;no
juba;ADV;O;9;yes
vaimuhaige;ADJ;O;1;no
epiletik;NOUN;O;1;no
haigla;NOUN;O;1;no
vahel;ADV;O;1;yes
haige;NOUN;O;1;no
vastu;ADV;O;2;yes
varasem;ADJ;O;1;no
kogemus;NOUN;O;1;no
vanem;NOUN;O;3;no
tavatsema;VERB;O;1;no
sõnakuulmatu;ADJ;O;1;no
hirmutamine;NOUN;O;1;no
ütlema;VERB;O;9;no
sina;PRON;O;10;yes
tulema;VERB;O;12;yes
arstiong;NOUN;O;1;no
andma;VERB;O;3;no
kibe;ADJ;O;2;no
rohi;NOUN;O;3;no
verekaan;NOUN;O;1;no
külge;ADV;O;1;yes
sugugi;ADV;O;1;no
harv;ADJ;O;1;no
juhus;NOUN;O;1;no
tohter;NOUN;O;2;no
juurde;ADP;O;1;yes
toodud;ADJ;O;1;no
hakkama;VERB;O;13;yes
ise;PRON;O;6;yes
kisa;NOUN;O;2;no
kaitsma;VERB;O;1;no
muutma;VERB;O;2;no
arstlik;ADJ;O;1;no
läbivaatus;NOUN;O;1;no
võimatu;ADJ;O;1;no
olukord;NOUN;O;1;no
agaakas;NOUN;O;1;no
Valmeetod;PROPN;O;1;no
pliiats;NOUN;O;2;no
paberileht;NOUN;O;1;no
asuma;VERB;O;1;no
mingi;DET;O;4;yes
jutustama;VERB;O;2;no
ühtlasi;ADV;O;1;yes
illustreerima;VERB;O;1;no
jääma;VERB;O;9;no
kuulama;VERB;O;1;no
vaatama;VERB;O;7;no
rahunema;VERB;O;1;no
pisar;NOUN;O;1;no
kuivama;VERB;O;1;no
saama;AUX;O;7;yes
töö;NOUN;O;1;no
tõmbama;VERB;O;2;no
viht;NOUN;O;1;no
välja;ADV;O;4;yes
poisike;NOUN;O;3;no
too;DET;O;1;yes
Võruka;PROPN;O;1;no
laskma;VERB;O;6;no
ei;ADV;O;7;yes
juus;NOUN;O;4;no
ega;CCONJ;O;1;yes
küüsi;NOUN;O;2;yes
lõikama;VERB;O;3;no
küüs;NOUN;O;2;no
jonn;NOUN;O;1;no
muudkui;ADV;O;2;yes
pikem;ADJ;O;1;no
kuni;SCONJ;O;2;yes
terve;ADJ;O;2;no
kogus;NOUN;O;1;no
enam;ADV;O;4;yes
nägema;VERB;O;12;no
juuksepuhm;NOUN;O;1;no
küünis;ADJ;O;1;no
käpp;NOUN;O;2;no
seisma;VERB;O;2;no
ees;ADP;O;1;yes
pea;NOUN;O;3;yes
peal;ADP;O;5;yes
paks;ADJ;O;3;no
padrik;ADJ;O;1;no
kamm;NOUN;O;1;no
käima;VERB;O;7;no
sees;ADV;O;2;yes
talg;NOUN;O;1;no
korv;NOUN;O;1;no
vits;NOUN;O;3;no
käärid;NOUN;O;4;no
eine;NOUN;O;3;no
igaüks;PRON;O;1;yes
hüüdma;VERB;O;4;no
häbi-häbi;NOUN;O;1;no
seletama;VERB;O;3;no
siinkohal;ADV;O;1;yes
andnud;ADJ;O;1;no
tegelane;NOUN;O;1;no
nimi;NOUN;O;11;no
originaal;NOUN;O;1;no
Struwelt;PROPN;O;1;no
tegemine;NOUN;O;2;no
sama;DET;O;3;yes
enamasti;ADV;O;2;no
aruv;ADJ;O;1;no
nimitegelane;NOUN;O;2;no
kujutis;NOUN;O;2;no
järgi;ADP;O;1;yes
kaanepilt;NOUN;O;1;no
keel;NOUN;O;8;no
isemoodi;ADV;O;1;no
säärane;DET;O;2;yes
segadus;NOUN;O;1;no
?;PUNCT;O;6;no
eks;ADV;O;2;yes
lihtsalt;ADV;O;2;no
pärisnimi;NOUN;O;1;no
tõlkima;VERB;O;2;no
jätma;VERB;O;4;no
sama;PRON;O;1;yes
nimekuju;NOUN;O;1;no
väga;ADV;O;2;yes
keerukas;ADJ;O;1;no
mugandama;VERB;O;1;no
kirjapilt;NOUN;O;1;no
lähedasem;ADJ;O;2;no
vaid;CCONJ;O;2;yes
nii-öelda;ADV;O;1;no
kõnelema;VERB;O;2;no
trühvel;NOUN;O;1;no
tulet;NOUN;O;1;no
omadus;NOUN;O;1;no
dünane;ADJ;O;1;no
Štšubel;PROPN;O;1;no
Strubl;PROPN;O;1;no
tähendus;NOUN;O;2;no
sassis;ADJ;O;2;no
segamini;ADV;O;1;no
korratu;ADV;O;1;no
kasutama;VERB;O;3;no
eelkõige;ADV;O;1;yes
juustekarv;NOUN;O;1;no
sulg;NOUN;O;1;no
iseloomustamine;NOUN;O;1;no
Strubelkov;PROPN;O;1;no
Struwelkov;PROPN;O;1;no
koni;NOUN;O;1;no
sasipea;NOUN;O;1;no
muide;ADV;O;3;yes
noor;ADJ;O;2;no
Johann;PROPN;O;1;no
Wolfgang;PROPN;O;1;no
von;NOUN;O;1;no
Göte;PROPN;O;1;no
Leipzig;PROPN;O;1;no
ülikool;NOUN;O;1;no
õige;ADJ;O;1;no
kammimata;ADJ;O;1;no
juuksepahmakas;NOUN;O;1;no
pärast;ADP;O;1;yes
hüüdnimi;NOUN;O;2;no
Frankfurter;PROPN;O;1;no
Subel;PROPN;O;1;no
pärit;ADV;O;1;no
Maini-äärne;ADJ;O;1;no
Frankfurt;PROPN;O;1;no
Hoffmang;PROPN;O;1;no
ent;CCONJ;O;3;yes
teine;DET;O;4;yes
pool;NOUN;O;1;yes
kõnekas;ADJ;O;1;no
sakslane;NOUN;O;2;no
Peter;PROPN;O;1;no
kõnekeel;NOUN;O;1;no
keegi;PRON;O;5;yes
kohta;ADP;O;2;yes
halvustavalt;ADV;O;1;no
vend;NOUN;O;1;no
Jakob;PROPN;O;1;no
Wilhelm;PROPN;O;2;no
Krimm;PROPN;O;1;no
sõnaraamat;NOUN;O;1;no
Summer;PROPN;O;1;no
Faulers;PROPN;O;1;no
Tyler;PROPN;O;1;no
Langwali;PROPN;O;1;no
Fer;PROPN;O;1;no
Tristlikkermenš;PROPN;O;1;no
rumal;ADJ;O;1;no
laisk;ADJ;O;1;no
kangekaelne;ADJ;O;1;no
igav;ADJ;O;1;no
tusane;ADJ;O;1;no
inimene;NOUN;O;2;no
juht;NOUN;O;2;no
rumalus;NOUN;O;1;no
kordama;VERB;O;3;no
räpane;ADJ;O;1;no
võima;AUX;O;7;yes
kašmiir;NOUN;O;1;no
Šmire;PROPN;O;1;no
mustus;NOUN;O;1;no
sopp;NOUN;O;1;yes
Stice;PROPN;O;1;no
aga;ADV;O;10;yes
haisema;VERB;O;1;no
ebameeldivalt;ADV;O;1;no
suvi;NOUN;O;2;no
eestindaja;NOUN;O;1;no
niisiis;ADV;O;3;yes
sisuliselt;ADV;O;1;no
tell;NOUN;O;1;no
kõlaliselt;ADV;O;1;no
sobiv;ADJ;O;1;no
küllap;ADV;O;1;no
Eesti;PROPN;O;2;no
lugeja;NOUN;O;1;no
meeldejäävam;ADJ;O;1;no
eestipärane;ADJ;O;1;no
tüdruk;NOUN;O;1;no
küll;ADV;O;8;yes
priid;NOUN;O;1;no
uba;NOUN;O;1;no
Habois;PROPN;O;1;no
koerus;NOUN;O;1;no
rebima;VERB;O;3;no
tiib;NOUN;O;1;no
kärbes;NOUN;O;1;no
purustama;VERB;O;1;no
kuked-kana;NOUN;O;1;no
surnud;ADJ;O;1;no
