lemma;upos;ner tag;count;stopword
ei;ADV;O;9;yes
täna;ADV;O;3;no
olema;AUX;O;404;yes
mina;PRON;O;187;yes
küla;NOUN;O;1;no
lavastaja;NOUN;O;2;no
Elmo;PROPN;O;5;no
Nüganen;PROPN;O;5;no
.;PUNCT;O;224;no
tere;INTJ;O;3;yes
see;DET;O;120;yes
käesolev;ADJ;O;1;no
teatrihooaeg;NOUN;O;1;no
sina;PRON;O;41;yes
eriti;ADV;O;3;no
töörohke;ADJ;O;1;no
ja;CCONJ;O;202;yes
kuigi;SCONJ;O;4;yes
suur;ADJ;O;12;no
teatritöö;NOUN;O;1;no
tõenäoliselt;ADV;O;1;no
hästi;ADV;O;5;no
kaua;ADV;O;2;no
küpsema;VERB;O;1;no
,;PUNCT;O;887;no
see;PRON;O;252;yes
ise;PRON;O;11;yes
kandma;VERB;O;2;no
läbi;ADV;O;7;yes
mõtlema;VERB;O;27;no
jutt;NOUN;O;3;no
siis;ADV;O;124;yes
Tammsaare;PROPN;O;5;no
neljas;ADJ;O;1;no
osa;NOUN;O;8;no
lavaversioon;NOUN;O;1;no
Läti;PROPN;O;8;no
rahvusteater;NOUN;O;2;no
mis;PRON;O;86;yes
esietenduma;VERB;O;1;no
eelmine;ADJ;O;2;yes
aasta;NOUN;O;23;no
oktoober;NOUN;O;1;no
nüüd;ADV;O;28;yes
märts;NOUN;O;1;no
esietendunud;ADJ;O;1;no
Tom;PROPN;O;1;no
Stoppard;PROPN;O;3;no
toop;NOUN;O;1;no
rannik;NOUN;O;3;no
laevahukk;NOUN;O;2;no
tema;PRON;O;106;yes
kõrvalt;ADP;O;1;yes
hooaeg;NOUN;O;2;no
sündinud;ADJ;O;1;no
töö;NOUN;O;6;no
roll;NOUN;O;3;no
sõda;NOUN;O;3;no
jalg;NOUN;O;1;no
jääma;VERB;O;3;no
Abhaasia;PROPN;O;1;no
eestlane;NOUN;O;4;no
kõnelev;ADJ;O;1;no
film;NOUN;O;6;no
mandariin;NOUN;O;1;no
Eesti;PROPN;O;25;no
vabariik;NOUN;O;5;no
95.;ADJ;O;3;no
aastapäev;NOUN;O;3;no
kontserdilavastamine;NOUN;O;1;no
järgmine;ADJ;O;3;yes
sõjafilm;NOUN;O;1;no
1944;NUM;O;1;no
käsikiri;NOUN;O;1;no
loomine;NOUN;O;1;no
koos;ADP;O;2;yes
Leo;PROPN;O;1;no
Kunnas;PROPN;O;1;no
ettevalmistus;NOUN;O;1;no
lavastamine;NOUN;O;1;no
no;INTJ;O;24;no
ikka;ADV;O;16;yes
palju;ADV;O;9;yes
mahtuma;VERB;O;3;no
hea;ADJ;O;10;no
kodutöö;NOUN;O;1;no
ära;ADV;O;15;yes
tegema;VERB;O;18;yes
kõik;PRON;O;24;yes
mainima;VERB;O;1;no
kuidas;ADV;O;35;yes
üks;DET;O;49;yes
päev;NOUN;O;7;no
nii;ADV;O;43;yes
?;PUNCT;O;29;no
kas;ADV;O;43;yes
aeg;NOUN;O;37;no
käima;VERB;O;16;no
teistpidi;ADV;O;1;no
vist;ADV;O;6;yes
nagu;SCONJ;O;32;yes
aga;CCONJ;O;87;yes
lihtsalt;ADV;O;17;no
noh;INTJ;O;61;yes
esiteks;ADV;O;3;no
ilmselt;ADV;O;5;no
asjaolu;NOUN;O;1;no
kokkulangemine;NOUN;O;1;no
et;SCONJ;O;184;yes
just;ADV;O;6;yes
kuidagi;ADV;O;8;yes
sattuma;VERB;O;6;no
kõik;DET;O;20;yes
asi;NOUN;O;26;no
periood;NOUN;O;4;no
teine;DET;O;15;yes
võib-olla;ADV;O;32;yes
ka;ADV;O;53;yes
äkki;ADV;O;7;no
tõesti;ADV;O;3;yes
teatud;ADJ;O;5;no
iga;NOUN;O;1;yes
inimene;NOUN;O;85;no
kes;PRON;O;24;yes
töötama;VERB;O;2;no
teater;NOUN;O;14;no
teadma;VERB;O;20;no
väga;ADV;O;23;yes
vahel;ADV;O;8;yes
eesti;ADJ;O;3;no
näitleja;NOUN;O;7;no
tunnetama;VERB;O;4;no
ootama;VERB;O;1;no
ei;AUX;O;121;yes
