lemma;upos;ner tag;count;stopword
kallis;ADJ;O;1;no
seltsimees;NOUN;O;1;no
,;PUNCT;O;25;no
praegu;ADV;O;1;yes
mina;PRON;O;12;yes
andma;VERB;O;5;no
üle;ADP;O;2;yes
suurim;ADJ;O;1;no
põlevkivikaevandus;NOUN;O;1;no
sümboolne;ADJ;O;1;no
võti;NOUN;O;2;no
auto;NOUN;O;1;no
põlevkivitootja;NOUN;O;2;no
.;PUNCT;O;15;no
olema;AUX;O;5;yes
väga;ADV;O;1;yes
meeldiv;ADJ;O;1;no
tunne;NOUN;O;1;no
et;SCONJ;O;2;yes
ehitaja;NOUN;O;2;no
edukas;ADJ;O;1;no
lõpetama;VERB;O;3;no
kaevandus;NOUN;O;4;no
esimene;ADJ;O;1;no
järg;NOUN;O;2;no
ehitus;NOUN;O;3;no
ja;CCONJ;O;9;yes
see;DET;O;2;yes
kes;PRON;O;2;yes
tooraine;NOUN;O;1;no
keemiatööstus;NOUN;O;1;no
energia;NOUN;O;2;no
tootmine;NOUN;O;1;no
ehitama;VERB;O;1;no
kulutama;VERB;O;1;no
palju;ADV;O;1;yes
tahe;NOUN;O;2;no
suur;ADJ;O;1;no
kaasaegne;ADJ;O;1;no
ei;AUX;O;1;yes
säästma;VERB;O;1;no
aeg;NOUN;O;1;no
jõud;NOUN;O;1;no
töötlus;NOUN;O;1;no
puhkepäev;NOUN;O;1;no
ületund;NOUN;O;1;no
edukalt;ADV;O;1;no
ehitustähtaja;NOUN;O;1;no
monteerija;NOUN;O;1;no
kollektiiv;NOUN;O;4;no
paljurahvuseline;ADJ;O;2;no
töötama;VERB;O;3;no
eestlane;NOUN;O;1;no
venelane;NOUN;O;1;no
ukrainlane;NOUN;O;1;no
valgevenelane;NOUN;O;1;no
leedulane;NOUN;O;1;no
lätlane;NOUN;O;1;no
aserbaidžaanlane;NOUN;O;1;no
Usbeks;PROPN;O;1;no
daal;NOUN;O;1;no
palju;PRON;O;1;yes
teine;DET;O;1;yes
rahvus;NOUN;O;1;no
esindaja;NOUN;O;1;no
külg;NOUN;O;2;no
kõrval;ADP;O;1;yes
ilma;ADP;O;1;yes
liigne;ADJ;O;1;no
sõna;NOUN;O;2;no
võib-olla;ADV;O;1;yes
see;PRON;O;2;yes
väljenduma;VERB;O;1;no
kogu;DET;O;1;yes
sõprus;NOUN;O;1;no
koostöö;NOUN;O;1;no
põlevkivi;NOUN;O;1;no
kaevandaja;NOUN;O;1;no
tema;PRON;O;3;yes
teine;ADJ;O;1;yes
tähtaja;NOUN;O;1;no
töötaja;NOUN;O;1;no
tänulik;ADJ;O;1;no
Nõukogu;PROPN;O;4;no
Liit;PROPN;O;4;no
kommunistlik;ADJ;O;2;no
partei;NOUN;O;2;no
keskkomitee;NOUN;O;5;no
ülemnõukogu;NOUN;O;1;no
Minister;PROPN;O;2;no
nõukogu;NOUN;O;2;no
ametiühing;NOUN;O;2;no
üleliiduline;ADJ;O;2;no
komsomoli;NOUN;O;2;no
austama;VERB;O;1;no
50;NUM;O;1;no
aasta;NOUN;O;1;no
juubelimärk;NOUN;O;1;no
vastus;NOUN;O;1;no
sotsialistlik;ADJ;O;2;no
võistlus;NOUN;O;1;no
kohta;ADP;O;1;yes
ehitusvalitsus;NOUN;O;1;no
number;NOUN;O;1;no
kuus;NUM;O;1;no
kuues;ADJ;O;1;no
võtma;VERB;O;1;no
kohustuseaasta;NOUN;O;1;no
plaan;NOUN;O;1;no
täitma;VERB;O;2;no
ennetäht;NOUN;O;1;no
ületama;VERB;O;1;no
brigaad;NOUN;O;1;no
ootus;NOUN;O;1;no
veel;ADV;O;1;yes
paremini;ADV;O;1;no
kõik;DET;O;1;yes
tee;NOUN;O;1;yes
salde;NOUN;O;1;no
enne;ADP;O;1;yes
aeglaselt;ADV;O;1;no
alla;ADV;O;1;yes
hind;NOUN;O;1;no
üle;ADV;O;1;yes
üks;NUM;O;1;yes
objekt;NOUN;O;1;no
Redisa;PROPN;O;1;no
jorduvatoopliv;ADJ;O;1;no
saade;NOUN;O;1;no
Estonia;PROPN;O;1;no
grupp;NOUN;O;1;no
saatma;VERB;O;1;no
kas;ADV;O;1;yes
sina;PRON;O;1;yes
José;PROPN;O;1;no
?;PUNCT;O;1;no
Demonstrei;PROPN;O;1;no
loends;NOUN;O;1;no
Jeroshima;PROPN;O;1;no
Eesti;PROPN;O;1;no
Tinstva;PROPN;O;1;no
Lasva;PROPN;O;1;no
obsestev;ADJ;O;1;no
instwabarty;NOUN;O;1;no
ind;NOUN;O;1;no
Roodam;PROPN;O;1;no
demonster;NOUN;O;1;no
liikassila;NOUN;O;1;no
truuskond;NOUN;O;1;no
Rudolf;PROPN;O;1;no
naas;NOUN;O;1;no
rodin;NOUN;O;1;no
pere;NOUN;O;1;no
kollektiivam;NOUN;O;1;no
vastne;ADJ;O;1;no
saatus;NOUN;O;1;no
Taizz;PROPN;O;1;no
loos;NOUN;O;1;no
sadassaadaat;NOUN;O;1;no
Aschwein;PROPN;O;1;no
projekt;NOUN;O;1;no
Moskvasti;PROPN;O;1;no
pervo;NOUN;O;1;no
Otsjord;PROPN;O;1;no
triimiljonats;NOUN;O;1;no
resto;NOUN;O;1;no
tõstma;VERB;O;1;no
Warnevaslandslav;PROPN;O;1;no
koot;NOUN;O;1;no
