lemma;upos;ner tag;count;stopword
ja;CCONJ;O;214;yes
Eesti;PROPN;O;15;no
olema;AUX;O;340;yes
maa;NOUN;O;4;no
,;PUNCT;O;608;no
mis;PRON;O;52;yes
ida;NOUN;O;1;no
lääs;NOUN;O;1;no
põhi;NOUN;O;2;no
ümbritsema;VERB;O;1;no
vesi;NOUN;O;3;no
.;PUNCT;O;189;no
enne;ADV;O;5;yes
kui;SCONJ;O;58;yes
jätkuma;VERB;O;3;no
mereparaat;NOUN;O;5;no
ülekanne;NOUN;O;2;no
admiral;NOUN;O;10;no
Pitkalt;PROPN;O;1;no
kuhu;ADV;O;3;yes
mina;PRON;O;144;yes
andmed;NOUN;O;1;no
tema;PRON;O;79;yes
jõudma;VERB;O;7;no
juba;ADV;O;21;yes
president;NOUN;O;4;no
kaitsevägi;NOUN;O;2;no
juhataja;NOUN;O;2;no
reporter;NOUN;O;1;no
kuulama;VERB;O;1;no
mõnus;ADJ;O;2;no
meremuusika;NOUN;O;1;no
mõtisklema;VERB;O;1;no
see;PRON;O;130;yes
üle;ADP;O;3;yes
kas;ADV;O;12;yes
merekultuurne;ADJ;O;1;no
inimene;NOUN;O;18;no
talveund;NOUN;O;2;no
siis;ADV;O;101;yes
magama;VERB;O;3;no
merekaru;NOUN;O;4;no
jälle;ADV;O;5;no
möllama;VERB;O;2;no
jäine;ADJ;O;1;no
meri;NOUN;O;44;no
maru;NOUN;O;1;no
laev;NOUN;O;22;no
keset;ADP;O;1;yes
lumi;NOUN;O;1;no
err;NOUN;O;1;no
nägema;VERB;O;17;no
talveun;NOUN;O;1;no
Kashmir;PROPN;O;1;no
hobu;NOUN;O;1;no
Cap;PROPN;O;1;no
mööda;ADP;O;1;yes
pelgama;VERB;O;1;no
minema;VERB;O;20;yes
kes;PRON;O;36;yes
andma;VERB;O;14;no
merepõhi;NOUN;O;1;no
k;NOUN;O;1;yes
ru;NOUN;O;1;no
patsutama;VERB;O;1;no
laskma;VERB;O;3;no
laiam;ADJ;O;1;no
määr;NOUN;O;1;no
hunudkima;VERB;O;1;no
Maniinbere;PROPN;O;1;no
luu;NOUN;O;2;no
ühtlasi;ADV;O;1;yes
ka;ADV;O;39;yes
duubel;NOUN;O;1;no
pere;NOUN;O;2;no
loom;NOUN;O;1;no
naine;NOUN;O;2;no
laps;NOUN;O;3;no
kodu;NOUN;O;2;no
pidama;VERB;O;6;yes
vahti;ADV;O;1;no
Kasmere;PROPN;O;1;no
hunt;NOUN;O;1;no
muudkui;ADV;O;1;yes
karu;NOUN;O;1;no
?;PUNCT;O;7;no
jälg;NOUN;O;2;no
keset;ADV;O;1;yes
mereriik;NOUN;O;8;no
mereakadeemia;NOUN;O;14;no
