lemma;upos;ner tag;count;stopword
mõnus;ADJ;O;3;no
päev;NOUN;O;10;no
see;PRON;O;138;yes
olema;AUX;O;333;yes
Elis;PROPN;O;1;no
Regina;PROPN;O;1;no
ja;CCONJ;O;221;yes
Roda;PROPN;O;1;no
nimeline;ADJ;O;1;no
lugu;NOUN;O;28;no
.;PUNCT;O;205;no
mina;PRON;O;180;yes
nimi;NOUN;O;9;no
Toomas;PROPN;O;1;no
Luhats;PROPN;O;1;no
vaatama;VERB;O;1;no
saade;NOUN;O;3;no
muusikaklubi;NOUN;O;5;no
Tallinn;PROPN;O;7;no
Kaubamaja;PROPN;O;1;no
täna;ADV;O;2;no
tulema;VERB;O;24;yes
jutt;NOUN;O;4;no
muusika;NOUN;O;41;no
,;PUNCT;O;585;no
unistus;NOUN;O;13;no
tema;PRON;O;67;yes
täitumine;NOUN;O;2;no
saatekülaline;NOUN;O;2;no
päike;NOUN;O;6;no
Helin-Mari;PROPN;O;13;no
Arder;PROPN;O;8;no
andekas;ADJ;O;1;no
ilus;ADJ;O;2;no
noor;ADJ;O;1;no
lauljanna;NOUN;O;1;no
kes;PRON;O;14;yes
eesnimi;NOUN;O;2;no
muide;ADV;O;1;yes
võrdeline;ADJ;O;1;no
seoses;ADP;O;2;no
põhitegevus;NOUN;O;1;no
tere;INTJ;O;3;yes
Helin;PROPN;O;2;no
mis;PRON;O;41;yes
sina;PRON;O;57;yes
mõlema;DET;O;1;yes
preeritud;ADJ;O;1;no
kuidas;ADV;O;9;yes
üldse;ADV;O;8;no
panema;VERB;O;7;no
?;PUNCT;O;23;no
jah;ADV;O;20;yes
selline;DET;O;62;yes
huvitav;ADJ;O;13;no
et;SCONJ;O;204;yes
algus;NOUN;O;4;no
tegelikult;ADV;O;51;no
helin;NOUN;O;5;no
ei;AUX;O;75;yes
teadma;VERB;O;9;no
kus;ADV;O;9;yes
vanem;NOUN;O;5;no
senini;ADV;O;1;no
pea;NOUN;O;1;yes
aga;CCONJ;O;71;yes
kangesti;ADV;O;3;no
meeldima;VERB;O;6;no
nagu;SCONJ;O;65;yes
väike;ADJ;O;11;no
laps;NOUN;O;3;no
ikka;ADV;O;13;yes
siis;ADV;O;68;yes
eriti;ADV;O;4;no
vaikne;ADJ;O;2;no
öösiti;ADV;O;1;no
laskma;VERB;O;2;no
magama;VERB;O;1;no
kui;SCONJ;O;51;yes
juba;ADV;O;18;yes
mitu;DET;O;4;yes
öö;NOUN;O;1;no
nähtavasti;ADV;O;1;no
järjest;ADV;O;1;no
kisa;NOUN;O;1;no
tegema;VERB;O;29;yes
isa;NOUN;O;1;no
ütlema;VERB;O;22;no
mingi;DET;O;12;yes
Mari;PROPN;O;1;no
kisakõri;NOUN;O;1;no
Hemi;PROPN;O;1;no
teine;DET;O;14;yes
ka;ADV;O;49;yes
seal;ADV;O;29;yes
teine;PRON;O;4;yes
õde;NOUN;O;4;no
vend;NOUN;O;4;no
alati;ADV;O;19;yes
kade;ADJ;O;1;no
litsee;NOUN;O;1;no
pikem;ADJ;O;3;no
küll;ADV;O;22;yes
üks;DET;O;17;yes
keegi;PRON;O;8;yes
kaks;NUM;O;7;no
esimene;ADJ;O;4;no
see;DET;O;87;yes
sama;DET;O;3;yes
aeg;NOUN;O;11;no
seotud;ADJ;O;1;no
mälestus;NOUN;O;1;no
väga;ADV;O;48;yes
raske;ADJ;O;5;no
sellepärast;ADV;O;5;yes
algama;VERB;O;2;no
nii;ADV;O;33;yes
ümber;ADP;O;1;yes
sees;ADV;O;3;yes
eks;ADV;O;14;yes
helisema;VERB;O;1;no
rind;NOUN;O;1;no
sees;ADP;O;1;yes
poeg;NOUN;O;1;no
mõtlema;VERB;O;2;no
näiteks;ADV;O;17;no
ansambel;NOUN;O;2;no
apelsinimuusika;NOUN;O;1;no
selline;ADJ;O;20;yes
kogu;DET;O;6;yes
mängima;VERB;O;11;no
kodu;NOUN;O;5;no
ise;PRON;O;12;yes
laulma;VERB;O;4;no
jõulud;NOUN;O;1;no
hakkama;VERB;O;5;yes
üsna;ADV;O;9;yes
varakult;ADV;O;1;no
pillimäng;NOUN;O;1;no
tegelema;VERB;O;4;no
suhe;NOUN;O;11;no
perekond;NOUN;O;2;no
suur;ADJ;O;10;no
jõud;NOUN;O;2;no
ilmselt;ADV;O;1;no
kõige;ADV;O;8;yes
tuntum;ADJ;O;1;no
inimene;NOUN;O;14;no
võib-olla;ADV;O;24;yes
rääkima;VERB;O;11;no
veidikene;ADV;O;1;no
sündima;VERB;O;2;no
no;INTJ;O;11;no
nüüd;ADV;O;18;yes
tõesti;ADV;O;12;yes
sündimine;NOUN;O;1;no
just;ADV;O;7;yes
paluma;VERB;O;2;no
äkki;ADV;O;2;no
kuulma;VERB;O;8;no
lennuk;NOUN;O;2;no
istuma;VERB;O;2;no
sõitma;VERB;O;2;no
parajasti;ADV;O;2;no
Prantsusmaa;PROPN;O;1;no
poole;ADP;O;4;yes
vokaalansambliprojekt;NOUN;O;1;no
lihtsalt;ADV;O;12;no
hetk;NOUN;O;12;no
isegi;ADV;O;7;yes
noodipaber;NOUN;O;1;no
vedama;VERB;O;1;no
noodijoon;NOUN;O;3;no
saama;AUX;O;17;yes
kirjutama;VERB;O;5;no
üles;ADV;O;2;yes
meloodia;NOUN;O;2;no
sõnatu;ADJ;O;1;no
kohe;ADV;O;3;yes
all;ADV;O;1;yes
hall;ADJ;O;2;no
ilm;NOUN;O;2;no
aga;ADV;O;4;yes
jõudma;VERB;O;4;no
pilv;NOUN;O;2;no
kohal;ADP;O;2;yes
päikesepaiste;NOUN;O;1;no
uskuma;VERB;O;8;no
inspireeriv;ADJ;O;1;no
tegur;NOUN;O;1;no
sageli;ADV;O;4;no
tunne;NOUN;O;7;no
ega;ADV;O;4;yes
seest;ADP;O;1;yes
vaid;CCONJ;O;3;yes
vaid;ADV;O;1;yes
kusagilt;ADV;O;3;no
mujalt;ADV;O;1;yes
elama;VERB;O;2;no
täiesti;ADV;O;4;yes
oma;PRON;O;22;yes
elu;NOUN;O;6;no
kas;ADV;O;14;yes
inspiratsioon;NOUN;O;2;no
tabama;VERB;O;1;no
sest;SCONJ;O;5;yes
tõepoolest;ADV;O;1;no
taevas;NOUN;O;1;no
ei;ADV;O;7;yes
säili;ADV;O;1;no
Vägor;PROPN;O;1;no
pärast;ADV;O;2;yes
ainuke;ADJ;O;1;no
asi;NOUN;O;24;no
nii-öelda;ADV;O;3;no
maa;NOUN;O;1;no
peal;ADP;O;3;yes
veel;ADV;O;6;yes
lisama;VERB;O;2;no
harmooniline;ADJ;O;2;no
pool;NOUN;O;4;yes
ehk;CCONJ;O;2;yes
klaver;NOUN;O;1;no
järgi;ADP;O;5;yes
proovimine;NOUN;O;1;no
milline;ADJ;O;3;yes
harmoonia;NOUN;O;2;no
sinna;ADV;O;9;yes
sõna;NOUN;O;5;no
alla;ADP;O;1;yes
sobima;VERB;O;1;no
praktiliselt;ADV;O;4;no
paik;NOUN;O;3;no
tuli;NOUN;O;2;yes
lõpp;NOUN;O;3;no
umbes;ADV;O;2;yes
niiviisi;ADV;O;4;no
rohkem;ADV;O;6;yes
minema;VERB;O;13;yes
kuskile;ADV;O;2;no
salt;NOUN;O;1;no
Etka;PROPN;O;1;no
peale;ADP;O;4;yes
õnn;NOUN;O;3;no
siiski;ADV;O;3;yes
õli;NOUN;O;1;no
nooti;NOUN;O;1;no
keerama;VERB;O;1;no
teistpidi;ADV;O;1;no
valge;ADJ;O;2;no
uus;ADJ;O;1;no
puhul;ADP;O;2;yes
säravam;ADJ;O;1;no
inglisekeelne;ADJ;O;2;no
loobuma;VERB;O;1;no
inglise;ADJ;O;2;no
keel;NOUN;O;14;no
samuti;ADV;O;5;yes
mõni;DET;O;29;yes
mõte;NOUN;O;27;no
eestikeelne;ADJ;O;1;no
kindlasti;ADV;O;22;no
loomulikum;ADJ;O;1;no
püüdma;VERB;O;1;no
säilitama;VERB;O;1;no
muidugi;ADV;O;10;yes
enam;ADV;O;5;yes
esitama;VERB;O;4;no
seadma;VERB;O;1;no
muudetud;ADJ;O;1;no
natuke;ADV;O;8;no
rütm;NOUN;O;1;no
muutma;VERB;O;1;no
all;ADP;O;1;yes
päikeseline;ADJ;O;1;no
ülevalpool;ADV;O;1;yes
teistsugune;DET;O;2;yes
versioon;NOUN;O;3;no
kuulama;VERB;O;23;no
Aperbav;PROPN;O;1;no
palju;PRON;O;2;yes
tuntud;ADJ;O;1;no
loona;NOUN;O;1;no
siit;ADV;O;1;yes
jätkama;VERB;O;10;no
kaubamaja;NOUN;O;4;no
mõjutama;VERB;O;6;no
vägev;ADJ;O;1;no
suguvõsa;NOUN;O;1;no
esialgne;ADJ;O;1;no
valik;NOUN;O;5;no
või;ADV;O;3;yes
Rodo;PROPN;O;1;no
muusikamaailm;NOUN;O;1;no
kui;CCONJ;O;4;yes
kõik;PRON;O;12;yes
saama;VERB;O;19;yes
muusikaharidus;NOUN;O;1;no
andma;VERB;O;7;no
võimalus;NOUN;O;4;no
baas;NOUN;O;2;no
muusikaline;ADJ;O;4;no
olema;VERB;O;10;yes
alustama;VERB;O;1;no
klassikaline;ADJ;O;3;no
muusikaõping;NOUN;O;2;no
õppima;VERB;O;14;no
viiul;NOUN;O;3;no
muusikakool;NOUN;O;4;no
praegu;ADV;O;5;yes
teooria;NOUN;O;2;no
kõigest;ADV;O;1;yes
kasu;NOUN;O;2;no
eelnev;ADJ;O;1;no
põlvkond;NOUN;O;2;no
vägevus;NOUN;O;1;no
järgnev;ADJ;O;1;no
suund;NOUN;O;2;no
lähedal;ADV;O;1;yes
loomulik;ADJ;O;2;no
osa;NOUN;O;4;no
edasi;ADV;O;4;yes
iseenese;PRON;O;1;yes
hea;ADJ;O;17;no
meel;NOUN;O;4;no
või;CCONJ;O;13;yes
vahest;ADV;O;2;no
Eri;PROPN;O;1;no
Klas;PROPN;O;1;no
poksikind;NOUN;O;1;no
seen;NOUN;O;1;no
kahtlustama;VERB;O;1;no
kõik;DET;O;6;yes
seesama;DET;O;1;yes
ikkagi;ADV;O;13;yes
tahtma;VERB;O;17;no
miski;PRON;O;18;yes
muu;PRON;O;7;yes
hirmsasti;ADV;O;1;no
peenane;ADJ;O;1;no
eelistama;VERB;O;1;no
võima;AUX;O;14;yes
hoopiski;ADV;O;3;no
sport;NOUN;O;1;no
48;NUM;O;1;no
tund;NOUN;O;3;no
võimalik;ADJ;O;4;no
pooleli;ADV;O;1;no
jätma;VERB;O;1;no
kuidagi;ADV;O;5;yes
kummaliselt;ADV;O;1;no
õnnestuma;VERB;O;3;no
üle;ADP;O;1;yes
hoolimata;ADP;O;2;yes
ju;ADV;O;5;yes
harva;ADV;O;1;no
võtma;VERB;O;1;no
välja;ADV;O;6;yes
imestama;VERB;O;1;no
oskama;VERB;O;2;no
põhimõtteliselt;ADV;O;2;no
haridus;NOUN;O;1;no
sundima;NOUN;O;1;no
noh;INTJ;O;12;yes
sunniperiood;NOUN;O;1;no
läbi;ADV;O;3;yes
tekkima;VERB;O;2;no
moment;NOUN;O;1;no
tundma;VERB;O;4;no
ise;ADV;O;5;yes
vot;INTJ;O;1;yes
kunagi;ADV;O;7;yes
päris;ADV;O;17;yes
jääma;VERB;O;9;no
samas;ADV;O;3;yes
sunnitud;ADJ;O;1;no
periood;NOUN;O;2;no
tekitama;VERB;O;1;no
mitte;ADV;O;14;yes
vastumeelsus;NOUN;O;1;no
külastamine;NOUN;O;1;no
vahepeal;ADV;O;5;yes
keskkool;NOUN;O;5;no
Soome;PROPN;O;9;no
vahetusõpilane;NOUN;O;2;no
tavaline;ADJ;O;1;no
kool;NOUN;O;3;no
Eesti;PROPN;O;7;no
pärast;ADP;O;2;yes
Tartu;PROPN;O;3;no
ülikool;NOUN;O;4;no
prantsuse;ADJ;O;6;no
kirjandus;NOUN;O;1;no
number;NOUN;O;5;no
suurelt;ADV;O;3;no
tore;ADJ;O;2;no
jaoks;ADP;O;4;yes
üks;NUM;O;3;yes
parim;ADJ;O;2;no
palju;ADV;O;16;yes
üks;PRON;O;2;yes
igaüks;PRON;O;3;yes
tõenäoliselt;ADV;O;5;no
subjektiivne;ADJ;O;1;no
pöörduma;VERB;O;1;no
tagasi;ADV;O;7;yes
juurde;ADP;O;4;yes
mingisugune;DET;O;1;yes
keeleline;ADJ;O;1;no
itaalia;ADJ;O;2;no
tartus;NOUN;O;1;no
kultuur;NOUN;O;2;no
koos;ADV;O;5;yes
käima;VERB;O;2;no
südamelähedane;ADJ;O;2;no
üheksa;NUM;O;2;no
viis;NUM;O;2;no
töö;NOUN;O;7;no
proovima;VERB;O;1;no
omamoodi;ADV;O;3;no
keeruline;ADJ;O;1;no
tavaliselt;ADV;O;1;no
süda;NOUN;O;4;no
sugugi;ADV;O;1;no
kippuma;VERB;O;1;no
kaheksa;NUM;O;2;no
lisa;NOUN;O;1;no
lemmik;NOUN;O;6;no
hulka;ADP;O;1;yes
kuup;NOUN;O;2;no
sihuke;ADJ;O;1;yes
hiljaaegne;ADJ;O;1;no
ammune;ADJ;O;1;no
tuttav;ADJ;O;1;no
sattuma;VERB;O;2;no
alles;ADV;O;2;yes
suhteliselt;ADV;O;3;no
hiljuti;ADV;O;1;no
vähe;ADV;O;2;no
osaliselt;ADV;O;1;no
liigselt;ADV;O;2;no
tõsi;NOUN;O;1;no
enne;ADV;O;4;yes
looma;VERB;O;1;no
variant;NOUN;O;4;no
otsima;VERB;O;2;no
huvi;NOUN;O;1;no
poolest;ADP;O;1;yes
kopeerima;VERB;O;2;no
kahtlemata;ADV;O;1;no
kuu;NOUN;O;1;no
suitse;NOUN;O;1;no
äsja;ADV;O;1;no
hoidma;VERB;O;2;no
siin;ADV;O;9;yes
kell;NOUN;O;2;no
neli;NUM;O;1;no
kinni;ADV;O;1;no
pidama;AUX;O;6;yes
natukene;ADV;O;3;no
