lemma;upos;ner tag;count;stopword
olema;AUX;O;105;yes
Päevakajaaeg;PROPN;O;1;no
,;PUNCT;O;135;no
kell;NOUN;O;2;no
kuus;NUM;O;3;no
ja;CCONJ;O;64;yes
Päevakada;PROPN;O;2;no
võtma;VERB;O;2;no
kokku;ADV;O;5;yes
kaheksas;ADJ;O;1;no
aprillisündmus;NOUN;O;1;no
mina;PRON;O;25;yes
mujal;ADV;O;1;yes
.;PUNCT;O;102;no
toimetaja;NOUN;O;1;no
Tõnu;PROPN;O;1;no
Karjatse;PROPN;O;1;no
amet;NOUN;O;2;no
lahkumine;NOUN;O;3;no
teatama;ADJ;O;2;no
töö;NOUN;O;2;no
terviseminister;NOUN;O;2;no
Jevgeni;PROPN;O;3;no
Ossinovski;PROPN;O;4;no
tooma;VERB;O;8;no
põhjus;NOUN;O;2;no
soov;NOUN;O;2;no
tegelema;VERB;O;4;no
tõsisem;ADV;O;2;no
sotsiaaldemokraatlik;ADJ;O;2;no
erakond;NOUN;O;7;no
juhtimine;NOUN;O;2;no
ei;AUX;O;17;yes
suutma;VERB;O;5;no
piisavalt;ADV;O;2;no
laiapõhjaliselt;ADV;O;2;no
ühiskond;NOUN;O;2;no
kõnetama;VERB;O;2;no
liiga;ADV;O;2;yes
palju;ADV;O;9;yes
teatud;ADJ;O;3;no
üksikküsimus;NOUN;O;2;no
mis;PRON;O;18;yes
kuidagi;ADV;O;3;yes
suur;ADJ;O;4;no
pilt;NOUN;O;4;no
tulema;VERB;O;7;yes
Toomas;PROPN;O;3;no
Sildam;PROPN;O;2;no
leidma;VERB;O;3;no
oma;PRON;O;6;yes
nädalakommentaar;NOUN;O;2;no
et;SCONJ;O;36;yes
balti;ADJ;O;2;no
president;NOUN;O;10;no
vastuvõtt;NOUN;O;2;no
Washington;PROPN;O;5;no
vaatama;VERB;O;2;no
kui;SCONJ;O;17;yes
rutiinne;ADJ;O;1;no
töövisiit;NOUN;O;1;no
mitte;ADV;O;2;yes
miski;PRON;O;3;yes
erakorraline;ADJ;O;1;no
USA;PROPN;O;7;no
Donald;PROPN;O;3;no
Trump;PROPN;O;7;no
lubama;VERB;O;2;no
vastama;VERB;O;3;no
Süüria;PROPN;O;4;no
keemiarelvarünnak;NOUN;O;2;no
eest;ADP;O;4;yes
tuum;NOUN;O;3;no
Obinitsas;PROPN;O;3;no
peetud;ADJ;O;1;yes
soome-ugri;ADJ;O;14;no
küla;NOUN;O;6;no
foorum;NOUN;O;2;no
valima;VERB;O;4;no
kultuuripealinn;NOUN;O;7;no
tulev;ADJ;O;1;yes
aasta;NOUN;O;8;no
Marimaa;PROPN;O;2;no
soorunza;NOUN;O;1;no
südamekool;NOUN;O;1;no
laps;NOUN;O;4;no
arvama;VERB;O;3;no
see;DET;O;13;yes
projekt;NOUN;O;4;no
toetama;VERB;O;4;no
see;PRON;O;41;yes
tema;PRON;O;15;yes
uhkus;NOUN;O;2;no
tahe;NOUN;O;2;no
elama;VERB;O;3;no
maa;NOUN;O;3;no
ilm;NOUN;O;3;no
minema;VERB;O;2;yes
tasapisi;ADV;O;2;no
aina;ADV;O;1;yes
soojem;ADJ;O;1;no
homme;ADV;O;3;no
hakkama;VERB;O;2;yes
sadama;VERB;O;1;no
vihm;NOUN;O;2;no
õhutemperatuur;NOUN;O;4;no
tõusma;VERB;O;2;no
homne;ADJ;O;1;no
päev;NOUN;O;3;no
kuni;ADV;O;2;yes
16;NUM;O;1;no
Lõuna-Eesti;PROPN;O;2;no
isegi;ADV;O;1;yes
19;NUM;O;2;no
kraad;NOUN;O;5;no
langema;VERB;O;2;no
pluss;NOUN;O;7;no
kaks;NUM;O;5;no
kuni;CCONJ;O;4;yes
seitse;NUM;O;2;no
nüüd;ADV;O;6;yes
aga;ADV;O;6;yes
kõik;DET;O;3;yes
lähemalt;ADV;O;2;no
täna;ADV;O;2;no
sildam;NOUN;O;1;no
antud;ADJ;O;1;no
intervjuu;NOUN;O;1;no
tõdema;VERB;O;1;no
sotsiaaldemokraat;NOUN;O;1;no
madalseis;NOUN;O;1;no
muutma;VERB;O;1;no
edasi;ADV;O;3;yes
saama;AUX;O;2;yes
no;INTJ;O;1;no
miks;ADV;O;2;yes
sina;PRON;O;5;yes
arvuti;NOUN;O;1;no
riigikogu;NOUN;O;2;no
fraktsioon;NOUN;O;2;no
esimees;NOUN;O;5;no
sotse;NOUN;O;1;no
kõige;ADV;O;3;yes
paremini;ADV;O;1;no
aitama;VERB;O;2;no
?;PUNCT;O;5;no
põhiline;ADJ;O;1;no
probleem;NOUN;O;2;no
peituma;VERB;O;1;no
tähendama;VERB;O;3;no
eks;ADV;O;3;yes
valitsus;NOUN;O;3;no
liige;NOUN;O;2;no
paistma;VERB;O;1;no
rohkem;ADV;O;3;yes
silm;NOUN;O;1;no
teine;DET;O;2;yes
inimene;NOUN;O;2;no
kuna;SCONJ;O;1;yes
kõik;PRON;O;3;yes
vastutav;VERB;O;1;no
üksik;ADJ;O;1;no
valdkond;NOUN;O;1;no
siis;ADV;O;10;yes
ühtne;ADJ;O;1;no
ehk;CCONJ;O;1;yes
roll;NOUN;O;1;no
ees;ADV;O;1;yes
seisma;VERB;O;1;no
tugev;ADJ;O;3;no
motivaator;NOUN;O;1;no
rahulolematus;NOUN;O;3;no
sots;NOUN;O;1;no
üldiselt;ADV;O;1;no
selline;DET;O;6;yes
kollektiivne;ADJ;O;1;no
pärast;ADP;O;1;yes
PL;PROPN;O;1;no
madalam;ADJ;O;1;no
ise;PRON;O;4;yes
tahtma;VERB;O;4;no
sellepärast;ADV;O;1;yes
tegeletama;VERB;O;1;no
alkoteema;NOUN;O;1;no
populaarsus;NOUN;O;1;no
just;ADV;O;1;yes
jääma;VERB;O;4;no
tulenevalt;ADV;O;1;no
arutlema;VERB;O;1;no
üle;ADP;O;1;yes
milline;DET;O;1;yes
käik;NOUN;O;1;no
muutus;NOUN;O;1;no
vaja;ADV;O;4;no
aga;CCONJ;O;5;yes
mingi;DET;O;1;yes
surve;NOUN;O;1;no
või;CCONJ;O;3;yes
nõudmine;NOUN;O;1;no
olema;VERB;O;3;yes
juhtkond;NOUN;O;1;no
tervik;NOUN;O;1;no
vahetama;VERB;O;1;no
selline;ADJ;O;4;yes
survestama;VERB;O;1;no
