lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
eeter;NOUN;O;1;no
portaal;NOUN;O;1;no
tehnolooga;NOUN;O;1;no
kommentaar;NOUN;O;1;no
esitama;VERB;O;1;no
Kristjan;PROPN;O;1;no
Port;PROPN;O;1;no
.;PUNCT;O;45;no
Euroopa;PROPN;O;3;no
Liit;PROPN;O;2;no
ühinema;VERB;O;1;no
pidama;AUX;O;4;yes
Eesti;PROPN;O;1;no
ettevõtja;NOUN;O;1;no
võitlema;VERB;O;1;no
kiusatus;NOUN;O;1;no
koguma;VERB;O;1;no
voodi;NOUN;O;1;no
alla;ADP;O;1;yes
teatud;ADJ;O;1;no
kaup;NOUN;O;2;no
varu;NOUN;O;1;no
,;PUNCT;O;33;no
mis;PRON;O;7;yes
olemasolu;NOUN;O;2;no
olema;AUX;O;22;yes
rohkesti;ADV;O;1;no
rõõm;NOUN;O;1;no
sisenema;VERB;O;1;no
suur;ADJ;O;3;no
ja;CCONJ;O;14;yes
rikas;ADJ;O;1;no
majandusliit;NOUN;O;1;no
mitu;DET;O;2;yes
põllumajandussaadus;NOUN;O;1;no
eriti;ADV;O;1;no
suhkur;NOUN;O;2;no
avalikkus;NOUN;O;1;no
tundma;VERB;O;1;no
juhtum;NOUN;O;5;no
magusaine;NOUN;O;1;no
kaudu;ADP;O;1;yes
kui;SCONJ;O;7;yes
rehepapp;NOUN;O;1;no
tegija;NOUN;O;2;no
jääma;VERB;O;3;no
inspektor;NOUN;O;1;no
vahele;ADV;O;1;yes
komisjon;NOUN;O;1;no
määrama;VERB;O;1;no
riik;NOUN;O;4;no
trahv;NOUN;O;13;no
45,7;NUM;O;1;no
miljon;NUM;O;4;no
euro;NOUN;O;3;no
maksma;VERB;O;1;no
kolmveerand;NUM;O;1;no
kuna;SCONJ;O;1;yes
veerand;NUM;O;1;no
lubama;VERB;O;1;no
jätma;VERB;O;2;no
kulu;NOUN;O;1;yes
kate;NOUN;O;1;no
võib-olla;ADV;O;1;yes
see;PRON;O;6;yes
Brüssel;PROPN;O;1;no
poolt;ADP;O;1;yes
vaatama;VERB;O;1;no
vigane;ADJ;O;1;no
mina;PRON;O;5;yes
oma;PRON;O;3;yes
kasutama;VERB;O;1;no
ilmselt;ADV;O;5;no
osa;NOUN;O;2;no
vaba;ADJ;O;1;no
antud;ADJ;O;2;no
vahend;NOUN;O;1;no
advokaat;NOUN;O;1;no
kes;PRON;O;2;yes
püüdma;VERB;O;2;no
kõrgem;ADJ;O;1;no
kohus;NOUN;O;1;no
kogu;NOUN;O;1;yes
tagasi;ADV;O;2;yes
nõudma;VERB;O;3;no
pikk;ADJ;O;2;no
protsessimine;NOUN;O;1;no
erinev;ADJ;O;1;no
kohtuinstants;NOUN;O;1;no
lõppema;VERB;O;1;no
eelmine;ADJ;O;1;yes
aasta;NOUN;O;3;no
jaoks;ADP;O;2;yes
kaotus;NOUN;O;1;no
see;DET;O;1;yes
suu;NOUN;O;1;no
mõru;ADJ;O;1;no
maitse;NOUN;O;1;no
lugu;NOUN;O;1;no
saama;VERB;O;2;yes
järgnev;ADJ;O;1;no
võrdluspunkt;NOUN;O;1;no
kui;ADV;O;1;yes
tähtis;ADJ;O;1;no
34,3;NUM;O;2;no
Eesti-suurus;NOUN;O;1;no
ühtlasi;ADV;O;1;yes
ergutama;VERB;O;1;no
juht;NOUN;O;2;no
meenutama;VERB;O;3;no
üks;DET;O;2;yes
karistus;NOUN;O;11;no
soovima;VERB;O;1;no
saavutama;VERB;O;1;no
eesmärk;NOUN;O;2;no
mitu;PRON;O;1;yes
alates;ADP;O;1;yes
kuri;ADJ;O;2;no
teinu;NOUN;O;1;no
isoleerimine;NOUN;O;1;no
näiteks;ADV;O;3;no
vangimaja;NOUN;O;1;no
alati;ADV;O;1;yes
peagi;ADV;O;1;yes
halb;ADJ;O;3;no
füüsiliselt;ADV;O;1;no
isoleerima;VERB;O;1;no
sest;SCONJ;O;2;yes
stigma;ADJ;O;1;no
märk;NOUN;O;1;no
siin-seal;ADV;O;1;no
kontrollima;VERB;O;1;no
et;SCONJ;O;8;yes
siis;ADV;O;3;yes
muu;PRON;O;2;yes
sotsiaalne;ADJ;O;1;no
isolatsioon;NOUN;O;1;no
meede;NOUN;O;1;no
kõrval;ADP;O;1;yes
keelduma;VERB;O;1;no
koostöö;NOUN;O;1;no
juurdepääs;NOUN;O;1;no
ressurss;NOUN;O;1;no
või;CCONJ;O;1;yes
taoline;ADJ;O;2;yes
hulka;ADP;O;1;yes
kuuluma;VERB;O;1;no
veel;ADV;O;2;yes
kahjutasu;NOUN;O;1;no
väljamõõtmine;NOUN;O;1;no
trapp;NOUN;O;1;no
võima;AUX;O;3;yes
ka;ADV;O;2;yes
kättemaks;NOUN;O;1;no
sisaldama;VERB;O;1;no
määramine;NOUN;O;1;no
algoritm;NOUN;O;1;no
miski;PRON;O;1;yes
mõlema;PRON;O;1;yes
piisavalt;ADV;O;1;no
valus;ADJ;O;1;no
mõjuma;VERB;O;2;no
käitumine;NOUN;O;2;no
toimima;VERB;O;2;no
maks;NOUN;O;1;no
ennetus;NOUN;O;1;no
ning;CCONJ;O;2;yes
hoiatama;VERB;O;1;no
tusi;NOUN;O;1;no
lämmatama;VERB;O;1;no
eos;NOUN;O;1;no
kavatsus;NOUN;O;1;no
lõpuks;ADV;O;1;no
kaasnema;VERB;O;1;no
armulikumma;NOUN;O;1;no
eksima;VERB;O;1;no
kõik;DET;O;1;yes
tee;NOUN;O;1;yes
juhtima;VERB;O;1;no
kõik;PRON;O;1;yes
mõju;NOUN;O;1;no
sundima;VERB;O;1;no
saaja;NOUN;O;1;no
olukord;NOUN;O;2;no
aru;NOUN;O;1;no
ellusuhtumine;NOUN;O;1;no
muutma;VERB;O;2;no
õpetlikult;ADV;O;1;no
raske;ADJ;O;1;no
ette;ADV;O;3;yes
kujutama;VERB;O;1;no
aga;ADV;O;1;yes
juhtuma;VERB;O;2;no
trahvimäär;NOUN;O;1;no
ulatuma;VERB;O;1;no
viis;NUM;O;4;no
miljard;NUM;O;9;no
aga;CCONJ;O;2;yes
ometi;ADV;O;1;yes
leiduma;VERB;O;1;no
maailm;NOUN;O;1;no
