lemma;upos;ner tag;count;stopword
kool;NOUN;O;4;no
.;PUNCT;O;252;no
täna;ADV;O;1;no
olema;AUX;O;289;yes
väga;ADV;O;26;yes
eriline;ADJ;O;2;no
õhtu;NOUN;O;9;no
kõik;DET;O;16;yes
arvuti;NOUN;O;1;no
välja;ADV;O;19;yes
lülitama;VERB;O;2;no
Powerpoint;PROPN;O;1;no
,;PUNCT;O;634;no
käsikiri;NOUN;O;1;no
panema;VERB;O;19;no
põlema;VERB;O;5;no
küla;NOUN;O;5;no
professor;NOUN;O;1;no
Ülo;PROPN;O;2;no
Voogla;PROPN;O;2;no
kes;PRON;O;15;yes
rääkima;VERB;O;10;no
see;PRON;O;155;yes
kuidas;ADV;O;30;yes
vanaisa;NOUN;O;16;no
tarkus;NOUN;O;1;no
aitama;VERB;O;5;no
tema;PRON;O;59;yes
kasvama;VERB;O;5;no
inimene;NOUN;O;16;no
mina;PRON;O;89;yes
täiesti;ADV;O;4;yes
õnn;NOUN;O;3;no
poolest;ADP;O;3;yes
eriti;ADV;O;2;no
palju;ADV;O;11;yes
et;SCONJ;O;102;yes
suurepärane;ADJ;O;1;no
tali;NOUN;O;1;no
Saaremaa;PROPN;O;8;no
tuntud;ADJ;O;1;no
sepp;NOUN;O;1;no
ja;CCONJ;O;337;yes
oma;PRON;O;13;yes
ala;NOUN;O;1;no
hea;ADJ;O;6;no
meister;NOUN;O;1;no
oskama;VERB;O;11;no
chipp;NOUN;O;1;no
pääst;NOUN;O;1;no
lihtsalt;ADV;O;6;no
kõik;PRON;O;36;yes
kaasa;ADV;O;3;no
arvatud;ADJ;O;1;no
niukne;ADJ;O;11;no
vikat;NOUN;O;2;no
mis;PRON;O;75;yes
siis;ADV;O;134;yes
ka;ADV;O;48;yes
tegema;VERB;O;48;yes
seal;ADV;O;29;yes
muidugi;ADV;O;26;yes
vaatama;VERB;O;34;no
enamasti;ADV;O;2;no
pealt;ADV;O;2;yes
aga;CCONJ;O;65;yes
kaik;NOUN;O;1;no
toksima;VERB;O;2;no
nii;ADV;O;29;yes
kui;SCONJ;O;63;yes
jõudma;VERB;O;5;no
kus;ADV;O;20;yes
võtma;VERB;O;18;no
niukene;ADJ;O;1;no
pehme;ADJ;O;1;no
Raudes;PROPN;O;1;no
taot;NOUN;O;1;no
lai;ADJ;O;1;no
Lotakas;PROPN;O;1;no
keerama;VERB;O;2;no
p-täht;NOUN;O;1;no
moodi;ADP;O;1;no
kokku;ADV;O;4;yes
sinna;ADV;O;9;yes
rootsi;ADJ;O;1;no
tera;NOUN;O;1;no
vahele;ADV;O;1;yes
keetma;VERB;O;1;no
tähendama;VERB;O;1;no
see;DET;O;67;yes
hool;NOUN;O;1;no
tähelepanelikkus;NOUN;O;1;no
täpsus;NOUN;O;1;no
niisugune;ADJ;O;3;yes
ei;AUX;O;110;yes
saama;AUX;O;23;yes
niimoodi;ADV;O;16;yes
kujundama;VERB;O;1;no
Vodo;PROPN;O;1;no
too;PRON;O;1;yes
nüüd;ADV;O;28;yes
täpne;ADJ;O;3;no
korralik;ADJ;O;4;no
vait;ADV;O;1;no
sina;PRON;O;53;yes
nägema;VERB;O;14;no
kuidasmoodi;ADV;O;2;no
teine;PRON;O;9;yes
tegelikult;ADV;O;5;no
piinlikult;ADV;O;1;no
vastane;ADJ;O;2;no
juht;NOUN;O;7;no
tulema;VERB;O;32;yes
mitte;ADV;O;26;yes
miski;PRON;O;21;yes
ikkagi;ADV;O;20;yes
tabama;VERB;O;3;no
ära;ADV;O;15;yes
tahtma;VERB;O;10;no
tõesti;ADV;O;8;yes
väärtuslik;ADJ;O;1;no
saavutama;VERB;O;3;no
pidama;AUX;O;12;yes
pühenduma;VERB;O;1;no
iga;DET;O;13;yes
laps;NOUN;O;26;no
kasvatamine;NOUN;O;1;no
või;CCONJ;O;16;yes
vikkama;VERB;O;2;no
valmistamine;NOUN;O;1;no
hobuserautamine;NOUN;O;1;no
üldse;ADV;O;19;no
tähtis;ADJ;O;20;no
asi;NOUN;O;40;no
nõudma;VERB;O;1;no
keskendumine;NOUN;O;1;no
jah;ADV;O;3;yes
täpselt;ADV;O;4;no
hakkama;VERB;O;31;yes
käsk;NOUN;O;5;no
peale;ADP;O;12;yes
vaid;CCONJ;O;7;yes
teostuma;VERB;O;1;no
ise;PRON;O;13;yes
vana;ADJ;O;5;no
riputuma;VERB;O;1;no
nagu;SCONJ;O;10;yes
kaun;NOUN;O;1;no
leedripuuoks;NOUN;O;1;no
värske;ADJ;O;1;no
särk;NOUN;O;1;no
selg;NOUN;O;3;no
puhas;ADJ;O;1;no
pesema;VERB;O;1;no
juba;ADV;O;21;yes
ilusti;ADV;O;4;no
sööma;VERB;O;2;no
istuma;VERB;O;2;no
sepikoda;NOUN;O;4;no
ette;ADP;O;3;yes
pakkuma;VERB;O;1;no
peale;ADV;O;4;yes
