lemma;upos;ner tag;count;stopword
see;DET;O;26;yes
look;NOUN;O;1;no
,;PUNCT;O;238;no
mis;PRON;O;20;yes
eesti;ADJ;O;5;no
keel;NOUN;O;8;no
kandma;VERB;O;1;no
pealkiri;NOUN;O;2;no
šokolaad;NOUN;O;4;no
ja;CCONJ;O;43;yes
inglise;ADJ;O;2;no
perfect;X;O;1;no
world;X;O;1;no
olema;AUX;O;108;yes
raadio;NOUN;O;3;no
kaks;NUM;O;3;no
kuulaja;NOUN;O;1;no
hellitama;VERB;O;1;no
läbi;ADP;O;2;yes
terve;ADJ;O;1;no
pikk;ADJ;O;1;no
suvi;NOUN;O;1;no
.;PUNCT;O;79;no
see;PRON;O;43;yes
ansambel;NOUN;O;9;no
agent;NOUN;O;7;no
tere;INTJ;O;3;yes
tulema;VERB;O;13;yes
Merili;PROPN;O;3;no
Marten;PROPN;O;3;no
liige;NOUN;O;1;no
lauljatar;NOUN;O;2;no
kitarrist;NOUN;O;1;no
looming;NOUN;O;3;no
autor;NOUN;O;1;no
ehk;CCONJ;O;3;yes
siis;ADV;O;20;yes
raskekahurvägi;NOUN;O;1;no
kas;ADV;O;12;yes
sina;PRON;O;39;yes
omavaheline;ADJ;O;1;no
troll;NOUN;O;1;no
jõudma;VERB;O;2;no
tänane;ADJ;O;1;no
päev;NOUN;O;1;no
ilusti;ADV;O;1;no
ära;ADV;O;11;yes
jagama;VERB;O;3;no
et;SCONJ;O;49;yes
kes;PRON;O;10;yes
nii-öelda;ADV;O;5;no
front;NOUN;O;1;no
Line;PROPN;O;1;no
mees;NOUN;O;3;no
naine;NOUN;O;2;no
ei;AUX;O;38;yes
ajama;VERB;O;1;no
kohe;ADV;O;2;yes
tegelikult;ADV;O;13;no
algus;NOUN;O;2;no
peale;ADV;O;4;yes
käik;NOUN;O;1;no
viisaastak;NOUN;O;1;no
plaan;NOUN;O;2;no
tegema;VERB;O;21;yes
kuidas;ADV;O;11;yes
sügis;NOUN;O;1;no
minema;VERB;O;7;yes
agent;PROPN;O;2;no
M;NOUN;O;4;yes
?;PUNCT;O;25;no
mina;PRON;O;54;yes
lootma;VERB;O;3;no
leidma;VERB;O;1;no
ikka;ADV;O;7;yes
suur;ADJ;O;5;no
tegemine;NOUN;O;3;no
kõrval;ADP;O;1;yes
aeg;NOUN;O;7;no
ka;ADV;O;11;yes
mets;NOUN;O;2;no
seen;NOUN;O;3;no
käima;VERB;O;9;no
mingi;DET;O;7;yes
reaalne;ADJ;O;1;no
kuju;NOUN;O;1;no
võtma;VERB;O;6;no
rääkima;VERB;O;3;no
selline;DET;O;9;yes
ep;PROPN;O;1;no
plaat;NOUN;O;9;no
kus;ADV;O;5;yes
peal;ADV;O;1;yes
kolm;NUM;O;1;no
neli;NUM;O;1;no
viis;NUM;O;3;no
kuus;NUM;O;2;no
lugulus;NOUN;O;1;no
video;NOUN;O;3;no
tema;PRON;O;8;yes
äsja;ADV;O;2;no
valmis;ADV;O;2;no
saama;VERB;O;10;yes
või;ADV;O;4;yes
maa;NOUN;O;1;no
vesin;NOUN;O;1;no
jooga;NOUN;O;1;no
kord;NOUN;O;2;no
jah;ADV;O;6;yes
joogajutt;NOUN;O;1;no
lihtsalt;ADV;O;3;no
ise;PRON;O;8;yes
huvitav;ADJ;O;2;no
jutt;NOUN;O;2;no
või;CCONJ;O;13;yes
ei;ADV;O;7;yes
päriselt;ADV;O;1;no
juhatagema;VERB;O;1;no
üks;DET;O;8;yes
seal;ADV;O;12;yes
sisse;ADV;O;2;yes
pärast;ADP;O;2;yes
enam;ADV;O;2;yes
Emmar;PROPN;O;1;no
vesi;NOUN;O;1;no
Emmy;PROPN;O;1;no
arve;NOUN;O;1;no
pidama;AUX;O;8;yes
kui;SCONJ;O;11;yes
palju;PRON;O;2;yes
lugu;NOUN;O;21;no
topeltversioon;NOUN;O;1;no
olema;VERB;O;5;yes
nii;ADV;O;8;yes
kui;CCONJ;O;2;yes
nüüd;ADV;O;6;yes
näide;NOUN;O;2;no
nägema;VERB;O;5;no
sinine;ADJ;O;1;no
ilus;ADJ;O;1;no
punane;ADJ;O;1;no
peal;ADP;O;4;yes
viimane;ADJ;O;3;no
Queen;PROPN;O;1;no
of;X;O;1;no
the;X;O;1;no
World;PROPN;O;3;no
eestikeelne;ADJ;O;3;no
versioon;NOUN;O;1;no
album;NOUN;O;3;no
vist;ADV;O;3;yes
eelmine;ADJ;O;5;yes
aga;CCONJ;O;17;yes
veel;ADV;O;10;yes
isegi;ADV;O;5;yes
mõni;DET;O;4;yes
inglisekeelne;ADJ;O;4;no
miks;ADV;O;3;yes
veetma;VERB;O;1;no
niimoodi;ADV;O;10;yes
vaat;ADV;O;1;yes
nagu;SCONJ;O;35;yes
ilms;NOUN;O;1;no
tunnetama;VERB;O;1;no
pärast;ADV;O;2;yes
kuulma;VERB;O;5;no
mõtlema;VERB;O;4;no
ümber;ADV;O;3;yes
pidevalt;ADV;O;1;no
muutuma;VERB;O;4;no
ringi;ADV;O;2;yes
kogu;DET;O;3;yes
vanem;ADJ;O;1;no
hakkama;VERB;O;9;yes
muu;PRON;O;1;yes
asi;NOUN;O;8;no
ütlema;VERB;O;4;no
200;NUM;O;1;no
pagan;NOUN;O;1;no
saama;AUX;O;7;yes
valesti;ADV;O;2;no
kõik;PRON;O;6;yes
oma;PRON;O;8;yes
nädal;NOUN;O;1;no
teade;NOUN;O;1;no
leer;NOUN;O;1;no
ette;ADV;O;2;yes
aastanumber;NOUN;O;1;no
sees;ADP;O;1;yes
valmistatud;ADJ;O;1;no
täispikk;ADJ;O;2;no
välja;ADV;O;4;yes
