lemma;upos;ner tag;count;stopword
kui;SCONJ;O;13;yes
seitse;NUM;O;1;no
aasta;NOUN;O;9;no
tagasi;ADP;O;1;yes
Uno;PROPN;O;1;no
Pauts;PROPN;O;1;no
selg;NOUN;O;1;no
taga;ADP;O;2;yes
stuudio;NOUN;O;1;no
Eesti;PROPN;O;1;no
põllumajandus;NOUN;O;1;no
Akadeemia;PROPN;O;1;no
tasku;NOUN;O;1;no
värske;ADJ;O;1;no
maaparandaja;NOUN;O;4;no
Tiltron;PROPN;O;1;no
tulema;VERB;O;7;yes
Tartu;PROPN;O;1;no
Võru;PROPN;O;1;no
maantee;NOUN;O;1;no
välja;ADV;O;3;yes
mõni;DET;O;3;yes
kilomeeter;NOUN;O;5;no
ja;CCONJ;O;35;yes
vaatama;VERB;O;6;no
siis;ADV;O;17;yes
Emajõgi;PROPN;O;3;no
poole;ADP;O;3;yes
.;PUNCT;O;94;no
mismoodi;ADV;O;2;no
see;PRON;O;14;yes
mina;PRON;O;11;yes
tollal;ADV;O;1;no
nägema;VERB;O;9;no
?;PUNCT;O;11;no
sinna;ADV;O;3;yes
olema;AUX;O;79;yes
juba;ADV;O;14;yes
hulk;NOUN;O;1;no
aeg;NOUN;O;3;no
tagasi;ADV;O;1;yes
too;DET;O;3;yes
jah;ADV;O;4;yes
,;PUNCT;O;110;no
see;DET;O;17;yes
asi;NOUN;O;2;no
kogus;NOUN;O;1;no
polder;NOUN;O;7;no
osa;NOUN;O;3;no
põhiliselt;ADV;O;1;no
võsa;NOUN;O;2;no
all;ADP;O;2;yes
üksik;ADJ;O;1;no
väike;ADJ;O;2;no
tükike;NOUN;O;1;no
mis;PRON;O;14;yes
luha;NOUN;O;1;no
aina;ADV;O;1;yes
maa;NOUN;O;6;no
individuaalkäsutus;NOUN;O;1;no
selline;DET;O;1;yes
pilt;NOUN;O;1;no
kogu;DET;O;4;yes
põhjapoolne;ADJ;O;2;no
ots;NOUN;O;2;no
isegi;ADV;O;4;yes
jala;ADV;O;1;no
raskesti;ADV;O;3;no
läbitama;VERB;O;1;no
vana;ADJ;O;1;no
jõekäänud;ADJ;O;1;no
kinni;ADV;O;2;no
kasvanud;ADJ;O;1;no
turbamaa;NOUN;O;1;no
küllaltki;ADV;O;2;no
hästi;ADV;O;3;no
ära;ADV;O;6;yes
kasvama;VERB;O;1;no
kõrge;ADJ;O;1;no
pillirooniid;NOUN;O;1;no
kõrkija;NOUN;O;1;no
ega;ADV;O;1;yes
jalamees;NOUN;O;1;no
sealt;ADV;O;1;yes
kaugele;ADV;O;1;no
nälgima;VERB;O;1;no
egas;ADV;O;1;no
ei;AUX;O;15;yes
tundunud;VERB;O;1;no
suutäis;NOUN;O;1;no
liiga;ADV;O;1;yes
suur;ADJ;O;7;no
et;SCONJ;O;11;yes
kallale;ADP;O;1;yes
nüüd;ADV;O;9;yes
asuma;VERB;O;2;no
kohe;ADV;O;2;yes
nii;ADV;O;9;yes
koolipink;NOUN;O;2;no
tema;PRON;O;11;yes
küllalt;ADV;O;1;no
aga;CCONJ;O;9;yes
killustama;VERB;O;1;no
objekt;NOUN;O;2;no
pisihaav;NOUN;O;1;no
saama;AUX;O;7;yes
lähenema;VERB;O;1;no
15;NUM;O;1;no
lennulend;NOUN;O;1;no
kuskil;ADV;O;2;yes
kuus;NUM;O;1;no
pikk;ADJ;O;1;no
ilusti;ADV;O;2;no
pool;NUM;O;5;yes
üle;ADP;O;4;yes
kolm;NUM;O;5;no
lai;ADJ;O;1;no
jäme;ADJ;O;1;no
laast;NOUN;O;1;no
veel;ADV;O;6;yes
üks;DET;O;4;yes
iseloomulik;ADJ;O;1;no
joon;NOUN;O;1;no
siin;ADV;O;11;yes
näitama;VERB;O;1;no
milleks;ADV;O;1;yes
võimeline;ADJ;O;1;no
puht;ADV;O;1;no
treenima;NOUN;O;1;no
ehitus;NOUN;O;3;no
paisjärv;NOUN;O;1;no
milline;ADJ;O;1;yes
ka;ADV;O;9;yes
uuem;ADJ;O;1;no
kunst;NOUN;O;2;no
maaparandustöö;NOUN;O;1;no
oma;PRON;O;7;yes
jälg;NOUN;O;1;no
jätma;VERB;O;2;no
kauaks;ADV;O;1;no
pärast;ADP;O;4;yes
põldur;NOUN;O;2;no
pahandama;VERB;O;1;no
hakkama;VERB;O;3;yes
pisut;ADV;O;2;yes
püüdma;VERB;O;1;no
kuulama;VERB;O;1;no
võimas;ADJ;O;1;yes
buldooser;NOUN;O;1;no
üleni;ADV;O;1;no
mullane;ADJ;O;1;no
õli;NOUN;O;1;no
pressima;VERB;O;1;no
mullavall;NOUN;O;1;no
tasane;ADJ;O;1;no
hääl;NOUN;O;1;no
võima;AUX;O;5;yes
tundma;VERB;O;1;no
kuidas;ADV;O;2;yes
masin;NOUN;O;6;no
koristama;VERB;O;1;no
üleolema;VERB;O;1;no
pehme;ADJ;O;2;no
turbamulla;NOUN;O;1;no
sajahobujõuline;ADJ;O;1;no
linttraktor;NOUN;O;1;no
kuigivõrd;ADV;O;1;no
vastane;NOUN;O;1;no
vastupanu;NOUN;O;1;no
kuid;CCONJ;O;2;yes
töö;NOUN;O;7;no
mood;NOUN;O;1;no
mees;NOUN;O;8;no
jõudma;VERB;O;2;no
vahetus;NOUN;O;1;no
1500;NUM;O;1;no
kuupmeeter;NOUN;O;1;no
mullamas;NOUN;O;1;no
siluma;VERB;O;1;no
teine;PRON;O;2;yes
vähem;ADV;O;2;no
Maa;PROPN;O;1;no
ühesugune;ADJ;O;1;no
justkui;SCONJ;O;1;yes
ilmselt;ADV;O;1;no
oskus;NOUN;O;1;no
vilumus;NOUN;O;1;no
tahtmine;NOUN;O;1;no
vahemasin;NOUN;O;1;no
mürisema;VERB;O;1;no
Ködena;PROPN;O;1;no
enamine;NOUN;O;1;no
juurika;NOUN;O;1;no
mätas;NOUN;O;1;no
kõik;PRON;O;3;yes
sile;ADJ;O;1;no
trasseeria;NOUN;O;1;no
trein;NOUN;O;1;no
ehitaja;NOUN;O;1;no
trass;NOUN;O;1;no
maha;ADV;O;1;no
panema;VERB;O;5;no
raske;ADJ;O;3;no
oi;INTJ;O;1;yes
kui;ADV;O;2;yes
Täpne;PROPN;O;1;no
saama;VERB;O;6;yes
terastraat;NOUN;O;1;no
raudvarras;NOUN;O;1;no
otsa;ADP;O;1;yes
veidigi;ADV;O;1;no
vale;ADJ;O;2;no
langus;NOUN;O;1;no
liigves;NOUN;O;1;no
kunagi;ADV;O;1;yes
toru;NOUN;O;5;no
pidi;ADP;O;1;yes
kraav;NOUN;O;4;no
voolama;VERB;O;2;no
eem;NOUN;O;1;no
lihtne;ADJ;O;1;no
ekskavaator;NOUN;O;2;no
roomama;VERB;O;1;no
aeglane;ADJ;O;1;no
käik;NOUN;O;1;no
kõht;NOUN;O;1;no
vastu;ADP;O;1;yes
kopp;NOUN;O;2;yes
ringlev;VERB;O;1;no
kraavia;NOUN;O;1;no
järele;ADV;O;1;yes
pistma;VERB;O;1;no
keegi;PRON;O;1;yes
kühveldama;VERB;O;1;no
traktor;NOUN;O;1;no
tagant;ADP;O;1;yes
raudteelaad;NOUN;O;1;no
saepuru;NOUN;O;7;no
põhjabrigaa;NOUN;O;1;no
liikuma;VERB;O;3;no
lähemalt;ADV;O;1;no
uurima;VERB;O;1;no
silm;NOUN;O;2;no
enam;ADJ;O;1;yes
üks;PRON;O;1;yes
hoopis;ADV;O;2;yes
allpool;ADP;O;1;yes
horisont;NOUN;O;1;no
lausa;ADV;O;1;no
kitsuke;ADJ;O;1;no
kast;NOUN;O;2;no
taha;ADP;O;1;yes
jääma;VERB;O;3;no
ent;CCONJ;O;1;yes
siiski;ADV;O;1;yes
tükk;NOUN;O;1;no
tõeline;ADJ;O;1;no
kraavihall;NOUN;O;1;no
kes;PRON;O;3;yes
pidama;AUX;O;3;yes
jälgima;VERB;O;1;no
plastikkilelint;NOUN;O;1;no
põhi;NOUN;O;3;no
kõige;ADV;O;1;yes
tähtsam;ADJ;O;1;no
täpselt;ADV;O;1;no
otsakut;NOUN;O;1;no
kraps;ADV;O;2;yes
haarama;VERB;O;1;no
labidame;NOUN;O;1;no
lahvret;NOUN;O;1;no
lihtsalt;ADV;O;1;no
kattematerjal;NOUN;O;1;no
vaid;CCONJ;O;1;yes
eriline;ADJ;O;2;no
filter;NOUN;O;1;no
täit;NOUN;O;1;no
uus;ADJ;O;2;no
maja;NOUN;O;1;no
saavutus;NOUN;O;1;no
saepurus;NOUN;O;1;no
sisalduv;ADJ;O;1;no
tselluloos;NOUN;O;1;no
laskma;VERB;O;3;no
rauabakter;NOUN;O;1;no
maapõud;NOUN;O;1;no
avamine;NOUN;O;2;no
õhk;NOUN;O;1;no
juurdevool;NOUN;O;1;no
tegutsema;VERB;O;1;no
keemiline;ADJ;O;1;no
reaktsioon;NOUN;O;1;no
hoidma;VERB;O;1;no
vesi;NOUN;O;8;no
mittelahustuv;ADJ;O;1;no
sade;NOUN;O;1;no
tekkimine;NOUN;O;1;no
muidu;ADV;O;2;yes
kahe-kolm;NUM;O;1;no
vaheline;ADJ;O;1;no
ava;NOUN;O;1;no
sulgema;VERB;O;1;no
ning;CCONJ;O;1;yes
kallis;ADJ;O;1;no
kasutegur;NOUN;O;1;no
kõvasti;ADV;O;1;no
alla;ADV;O;3;yes
viima;VERB;O;2;no
niisugune;DET;O;1;yes
hea;ADJ;O;5;no
ilma;ADP;O;1;yes
kivi;NOUN;O;1;no
palju;ADV;O;3;yes
päev;NOUN;O;2;no
edasi;ADV;O;2;yes
minema;VERB;O;6;yes
versta;NOUN;O;1;no
tegema;VERB;O;4;yes
jooma;VERB;O;1;no
takistama;VERB;O;1;no
Wayne;PROPN;O;1;no
ruttu;ADV;O;1;no
joog;NOUN;O;1;no
tähele;ADV;O;1;no
sina;PRON;O;6;yes
erile;ADV;O;1;no
rääkima;VERB;O;2;no
pea;NOUN;O;1;yes
juubelimasin;NOUN;O;2;no
20000.;ADJ;O;1;no
juhuslikult;ADV;O;1;no
päris;ADV;O;2;yes
andma;VERB;O;2;no
põhjus;NOUN;O;1;no
seal;ADV;O;4;yes
juubel;NOUN;O;1;no
käes;ADP;O;1;yes
juubeliaasta;NOUN;O;1;no
100;NUM;O;1;no
raha;NOUN;O;1;no
üks;NUM;O;2;yes
selge;ADJ;O;1;no
tööst;NOUN;O;1;no
puudus;NOUN;O;1;no
päike;NOUN;O;1;no
vihm;NOUN;O;1;no
saade;NOUN;O;1;no
linnulaul;NOUN;O;1;no
jätkuma;VERB;O;1;no
käsi;NOUN;O;3;no
maitse;NOUN;O;1;no
aga;ADV;O;2;yes
tusk;NOUN;O;1;no
vahel;ADV;O;2;yes
laabuma;VERB;O;1;no
teinekord;ADV;O;1;no
nagu;SCONJ;O;4;yes
ikka;ADV;O;2;yes
igasugune;PRON;O;1;yes
tahtma;VERB;O;1;no
täis;ADV;O;2;no
Lauru;PROPN;O;1;no
kena;ADJ;O;2;no
Liina;PROPN;O;1;no
Kersna;PROPN;O;1;no
tavaline;ADJ;O;1;no
seni;ADV;O;1;yes
praegu;ADV;O;6;yes
varsti;ADV;O;1;no
jaanipäev;NOUN;O;1;no
braustel;NOUN;O;1;no
lumi;NOUN;O;1;no
lendama;VERB;O;1;no
koht;NOUN;O;1;no
meeter;NOUN;O;5;no
kelts;ADJ;O;1;no
legi;NOUN;O;1;no
praegune;ADJ;O;2;yes
kuulma;VERB;O;6;no
kaasa;ADV;O;1;no
märkima;VERB;O;1;no
koorem;NOUN;O;1;no
brigaa;NOUN;O;1;no
brigaad;NOUN;O;1;no
kutsuma;VERB;O;1;no
katkongender;NOUN;O;1;no
ütlema;VERB;O;2;no
paluma;VERB;O;1;no
rajama;VERB;O;1;no
Paul;PROPN;O;1;no
killustik;NOUN;O;2;no
teleäkk;NOUN;O;1;no
dele;NOUN;O;1;no
Coremalu;PROPN;O;1;no
pumbajaam;NOUN;O;2;no
juurde;ADP;O;1;yes
Jaan;PROPN;O;1;no
tuul;NOUN;O;1;no
seen;NOUN;O;1;no
radi;NOUN;O;1;no
pidevalt;ADV;O;1;no
lõikama;VERB;O;1;no
pump;NOUN;O;2;no
lahti;ADV;O;3;no
radikas;NOUN;O;1;no
puhas;ADJ;O;1;no
läbi;ADV;O;1;yes
teadma;VERB;O;1;no
südamik;NOUN;O;1;no
vist;ADV;O;1;yes
Kiviva;PROPN;O;1;no
Aegel;PROPN;O;1;no
noor;NOUN;O;1;no
lennuk;NOUN;O;1;no
mootor;NOUN;O;1;no
Undoku;PROPN;O;1;no
tund;NOUN;O;1;no
2500;NUM;O;1;no
kantmeeter;NOUN;O;1;no
kord;NOUN;O;2;no
rohkem;ADV;O;1;yes
automaatika;NOUN;O;2;no
hoolitsema;VERB;O;1;no
eest;ADP;O;1;yes
juurdevoolukanaline;NOUN;O;1;no
kaudu;ADP;O;1;yes
bassein;NOUN;O;2;no
vulkus;NOUN;O;1;no
liig;ADJ;O;1;no
vaba;ADJ;O;1;no
äravool;NOUN;O;1;no
emajõgi;NOUN;O;1;no
kas;ADV;O;1;yes
all;ADV;O;1;yes
ronima;VERB;O;1;no
koos;ADV;O;1;yes
hull;NOUN;O;1;no
ajama;VERB;O;1;no
Bonr;PROPN;O;1;no
vabam;ADJ;O;1;no
regulaator;NOUN;O;1;no
funktsioon;NOUN;O;1;no
selline;ADJ;O;1;yes
veetase;NOUN;O;1;no
kõrgemal;ADV;O;1;no
avama;VERB;O;1;no
automaatselt;ADV;O;1;no
