lemma;upos;ner tag;count;stopword
algama;VERB;O;3;no
kirikuelu;NOUN;O;5;no
.;PUNCT;O;154;no
saade;NOUN;O;10;no
juhtima;VERB;O;4;no
Meelis;PROPN;O;2;no
Süld;PROPN;O;2;no
tere;INTJ;O;2;yes
õhtune;ADJ;O;1;no
,;PUNCT;O;470;no
hea;ADJ;O;10;no
kuulaja;NOUN;O;1;no
ja;CCONJ;O;210;yes
kirikuaasta;NOUN;O;1;no
algus;NOUN;O;3;no
see;DET;O;90;yes
kirik;NOUN;O;96;no
aasta;NOUN;O;13;no
ka;ADV;O;87;yes
uus;ADJ;O;7;no
etapp;NOUN;O;1;no
Eesti;PROPN;O;14;no
Evangeelse;PROPN;O;4;no
luterlik;ADJ;O;7;no
elu;NOUN;O;9;no
sest;SCONJ;O;11;yes
laupäev;NOUN;O;1;no
valima;VERB;O;4;no
ülem;NOUN;O;1;no
karjane;ADJ;O;1;no
praegune;ADJ;O;5;yes
konsistoorium;NOUN;O;1;no
kantsler;NOUN;O;4;no
Urmas;PROPN;O;7;no
Viilma;PROPN;O;13;no
kas;ADV;O;25;yes
olema;AUX;O;314;yes
ootama;VERB;O;3;no
kursimuutus;NOUN;O;1;no
naisvaimulik;ADJ;O;1;no
küsimus;NOUN;O;25;no
või;CCONJ;O;71;yes
homoseksuaal;NOUN;O;3;no
aktsepteerimine;NOUN;O;1;no
osas;ADP;O;1;no
?;PUNCT;O;20;no
kuidas;ADV;O;8;yes
suhtuma;VERB;O;1;no
valitud;ADJ;O;1;no
peapiiskop;NOUN;O;7;no
vaimulik;ADJ;O;27;no
osalemine;NOUN;O;1;no
poliitika;NOUN;O;3;no
milline;ADJ;O;6;yes
riigiabikirik;NOUN;O;1;no
kõige;ADV;O;4;yes
enam;ADV;O;5;yes
vajama;VERB;O;3;no
otsima;VERB;O;1;no
vastus;NOUN;O;3;no
järgnev;ADJ;O;1;no
pooltund;NOUN;O;1;no
jooksul;ADP;O;2;yes
tänane;ADJ;O;9;no
mina;PRON;O;211;yes
külaline;NOUN;O;2;no
vastvalitud;ADJ;O;1;no
ega;ADV;O;3;yes
teine;ADJ;O;4;yes
ette;ADV;O;2;yes
ei;AUX;O;86;yes
kujutama;VERB;O;2;no
sellepärast;ADV;O;2;yes
et;SCONJ;O;123;yes
just;ADV;O;6;yes
nimelt;ADV;O;3;no
see;PRON;O;110;yes
lõppenud;ADJ;O;1;no
nädal;NOUN;O;1;no
jääma;VERB;O;6;no
siis;ADV;O;97;yes
peapiiskopp;NOUN;O;7;no
valimine;NOUN;O;7;no
evangeelne;ADJ;O;1;no
küsima;VERB;O;7;no
sina;PRON;O;28;yes
käest;ADP;O;2;yes
üks;DET;O;22;yes
mis;PRON;O;44;yes
võib-olla;ADV;O;12;yes
mitu;DET;O;3;yes
raadiokuulaja;NOUN;O;2;no
kuidagi;ADV;O;5;yes
sugulane;NOUN;O;3;no
luule;NOUN;O;4;no
viilm;NOUN;O;1;no
kadunud;ADJ;O;1;no
ravitseja;NOUN;O;2;no
kes;PRON;O;35;yes
väga;ADV;O;13;yes
Popular;PROPN;O;1;no
jah;ADV;O;3;yes
kõik;DET;O;12;yes
kohta;ADP;O;1;yes
korduvalt;ADV;O;2;no
võimalik;ADJ;O;6;no
veel;ADV;O;4;yes
tema;PRON;O;50;yes
mitte;ADV;O;13;yes
kunagi;ADV;O;2;yes
kohtuma;VERB;O;2;no
täna;ADV;O;25;no
juba;ADV;O;15;yes
lahkuma;VERB;O;1;no
siit;ADV;O;2;yes
maailm;NOUN;O;6;no
kui;SCONJ;O;66;yes
hakkama;VERB;O;11;yes
kuskilt;ADV;O;3;no
genine;ADJ;O;1;no
ots;NOUN;O;1;no
kokku;ADV;O;6;yes
viima;VERB;O;2;no
minema;VERB;O;8;yes
kuhugi;ADV;O;2;yes
aga;CCONJ;O;44;yes
tegemine;NOUN;O;6;no
siiski;ADV;O;8;yes
nii;ADV;O;23;yes
mingi;DET;O;3;yes
ühendus;NOUN;O;1;no
populaarne;ADJ;O;1;no
ellujäämine;NOUN;O;3;no
õpetus;NOUN;O;7;no
lugema;VERB;O;1;no
esimene;ADJ;O;5;no
raamat;NOUN;O;1;no
ilmuma;VERB;O;1;no
Pärnu-Jaagupi;PROPN;O;1;no
kirikuõpetaja;NOUN;O;1;no
käima;VERB;O;2;no
loeng;NOUN;O;1;no
mööda;ADP;O;1;yes
Eestimaa;PROPN;O;2;no
ringi;ADV;O;2;yes
seal;ADV;O;11;yes
naaberküla;NOUN;O;1;no
sundima;VERB;O;2;no
ise;PRON;O;23;yes
natukene;ADV;O;3;no
kurss;NOUN;O;1;no
salgama;VERB;O;1;no
jutlus;NOUN;O;1;no
oma;PRON;O;20;yes
kogudus;NOUN;O;10;no
ütlema;VERB;O;32;no
nüüd;ADV;O;24;yes
kuulutama;VERB;O;4;no
arvama;VERB;O;8;no
selline;DET;O;20;yes
liikumine;NOUN;O;3;no
üsna;ADV;O;1;yes
iseloomulik;ADJ;O;1;no
kontekst;NOUN;O;4;no
ainult;ADV;O;10;yes
üldse;ADV;O;5;no
Ida-Euroopa;PROPN;O;2;no
mujal;ADV;O;1;yes
nõndanimetama;VERB;O;1;no
vaimsus;NOUN;O;1;no
institutsionaalne;ADJ;O;1;no
kuulumine;NOUN;O;1;no
nägema;VERB;O;3;no
ikkagi;ADV;O;9;yes
uskuma;VERB;O;3;no
miski;PRON;O;2;yes
otsene;ADJ;O;2;no
kohustus;NOUN;O;1;no
keegi;PRON;O;8;yes
ees;ADP;O;3;yes
nagu;SCONJ;O;19;yes
Kivirähk;PROPN;O;2;no
vahendaja;NOUN;O;1;no
olema;VERB;O;7;yes
vaja;ADV;O;1;no
nuuma;VERB;O;1;no
muidugi;ADV;O;5;yes
pidama;VERB;O;6;yes
all;ADP;O;3;yes
silm;NOUN;O;2;no
jumal;NOUN;O;5;no
inimene;NOUN;O;17;no
vahel;ADP;O;4;yes
seisma;VERB;O;2;no
ju;ADV;O;21;yes
ikka;ADV;O;6;yes
arm;NOUN;O;1;no
jagama;VERB;O;2;no
ilma;ADP;O;2;yes
õige;ADJ;O;3;no
tee;NOUN;O;4;yes
tunduma;VERB;O;5;no
laiaulatuslik;ADJ;O;1;no
kajastus;NOUN;O;1;no
meediakajastus;NOUN;O;1;no
tuletama;VERB;O;1;no
meel;NOUN;O;5;no
eestlane;NOUN;O;2;no
küll;ADV;O;7;yes
kord;NOUN;O;2;no
toimuma;VERB;O;3;no
missugune;ADJ;O;2;yes
käekäik;NOUN;O;1;no
suhe;NOUN;O;4;no
ootus;NOUN;O;2;no
amet;NOUN;O;5;no
suhtes;ADP;O;1;yes
kõrge;ADJ;O;1;no
teadvustama;VERB;O;1;no
peale;ADP;O;2;yes
tõsiselt;ADV;O;1;no
mõtlema;VERB;O;6;no
haarama;VERB;O;2;no
kinni;ADV;O;2;no
kõvemini;ADV;O;1;no
piibel;NOUN;O;6;no
jumalast;NOUN;O;1;no
tarkus;NOUN;O;1;no
andma;VERB;O;5;no
selge;ADJ;O;3;no
pikem;ADJ;O;1;no
tee-käija;NOUN;O;1;no
teenima;VERB;O;3;no
tervis;NOUN;O;1;no
elupäev;NOUN;O;1;no
kinkima;VERB;O;1;no
rohkem;ADV;O;7;yes
võimalus;NOUN;O;1;no
tegema;VERB;O;12;yes
viga;NOUN;O;2;no
eksima;VERB;O;1;no
ummik;NOUN;O;1;no
jumalanna;NOUN;O;1;no
kust;ADV;O;1;yes
kaaskristlane;NOUN;O;1;no
osundama;VERB;O;3;no
eksimus;NOUN;O;2;no
heatahtlikult;ADV;O;1;no
palvetama;VERB;O;1;no
küllap;ADV;O;2;no
tulema;VERB;O;17;yes
tunnistama;VERB;O;2;no
edasi;ADV;O;5;yes
suund;NOUN;O;8;no
samas;ADV;O;4;yes
huvi;NOUN;O;2;no
ilmselt;ADV;O;6;no
niisugune;DET;O;1;yes
tähelepanu;NOUN;O;4;no
tegevus;NOUN;O;2;no
olukord;NOUN;O;3;no
no;INTJ;O;4;no
päris;ADV;O;3;yes
20;NUM;O;4;no
25;NUM;O;1;no
suutma;VERB;O;7;no
lihtsalt;ADV;O;5;no
puht;ADV;O;1;no
füüsiliselt;ADV;O;1;no
aeg;NOUN;O;15;no
kirikujuht;NOUN;O;1;no
töö;NOUN;O;8;no
iseenesest;ADV;O;3;yes
nõus;ADV;O;2;no
praegu;ADV;O;6;yes
seoses;ADP;O;3;no
erakordne;ADJ;O;1;no
võima;AUX;O;25;yes
positiivne;ADJ;O;3;no
ise;ADV;O;3;yes
foon;NOUN;O;1;no
hoidma;VERB;O;4;no
isegi;ADV;O;2;yes
hoolimata;ADP;O;1;yes
negatiivne;ADJ;O;1;no
teema;NOUN;O;1;no
noh;INTJ;O;10;yes
eriti;ADV;O;4;no
kõik;PRON;O;7;yes
Narva;PROPN;O;3;no
rahvas;NOUN;O;2;no
suhtumine;NOUN;O;1;no
äraootavalt;ADV;O;1;no
heatahtlik;ADJ;O;1;no
juht;NOUN;O;5;no
läbi;ADP;O;1;yes
suurim;ADJ;O;1;no
madalseis;NOUN;O;1;no
mõni;DET;O;8;yes
mõte;NOUN;O;4;no
selline;PRON;O;1;yes
institutsionaliseerima;VERB;O;1;no
leitud;ADJ;O;1;no
taganema;VERB;O;1;no
rahvaloendus;NOUN;O;1;no
järgi;ADP;O;2;yes
luterlane;NOUN;O;1;no
vähem;ADV;O;1;no
õigeusklik;ADJ;O;1;no
haamer;NOUN;O;1;no
alla;ADP;O;1;yes
kümme;NUM;O;1;no
pühakoda;NOUN;O;7;no
lagunema;VERB;O;1;no
vaimulikult;ADV;O;2;no
kaklema;VERB;O;1;no
sõna;NOUN;O;1;no
omavahel;ADV;O;2;yes
osa;NOUN;O;5;no
osutuma;VERB;O;1;no
vale;ADJ;O;2;no
õpetaja;NOUN;O;2;no
siin;ADV;O;15;yes
eest;ADP;O;2;yes
preester;NOUN;O;1;no
tahtma;VERB;O;7;no
tagasi;ADV;O;3;yes
katoliku;ADJ;O;3;no
rüpp;NOUN;O;1;no
pidama;AUX;O;35;yes
nägemus;NOUN;O;1;no
plaan;NOUN;O;1;no
mismoodi;ADV;O;1;no
kreen;NOUN;O;1;no
laev;NOUN;O;1;no
pind;NOUN;O;1;no
aitama;VERB;O;1;no
eks;ADV;O;7;yes
kirjeldus;NOUN;O;1;no
peaaegu;ADV;O;3;yes
lõpp;NOUN;O;1;no
suur;ADJ;O;5;no
üldistus;NOUN;O;1;no
palju;ADV;O;7;yes
asi;NOUN;O;5;no
looma;VERB;O;3;no
perekeskus;NOUN;O;1;no
kristlik;ADJ;O;2;no
kool;NOUN;O;4;no
lasteaed;NOUN;O;1;no
noortetöö;NOUN;O;1;no
vähemalt;ADV;O;5;yes
