lemma;upos;ner tag;count;stopword
kui;SCONJ;O;40;yes
juuni;NOUN;O;1;no
,;PUNCT;O;636;no
see;DET;O;58;yes
sina;PRON;O;54;yes
juus;NOUN;O;2;no
olema;AUX;O;354;yes
puravik;NOUN;O;1;no
ruut;NOUN;O;1;no
silm;NOUN;O;4;no
sinine;ADJ;O;1;no
ja;CCONJ;O;202;yes
r;NOUN;O;1;yes
terve;PROPN;O;1;no
mina;PRON;O;149;yes
nägema;VERB;O;18;no
värv;NOUN;O;5;no
emadejaan;NOUN;O;1;no
see;PRON;O;148;yes
laul;NOUN;O;3;no
G-korpus;NOUN;O;1;no
.;PUNCT;O;250;no
Narva;PROPN;O;1;no
kes;PRON;O;17;yes
sõda;NOUN;O;3;no
nüüd;ADV;O;18;yes
arvama;VERB;O;11;no
küll;ADV;O;17;yes
naasema;VERB;O;2;no
igav;ADJ;O;1;no
kolmune;ADJ;O;1;no
kuu;NOUN;O;10;no
abitu;ADJ;O;1;no
sirutama;VERB;O;1;no
ilm;NOUN;O;1;no
leevendav;ADJ;O;1;no
luud;NOUN;O;1;no
sõna;NOUN;O;4;no
Ööveeger;PROPN;O;1;no
ema;NOUN;O;2;no
söötma;VERB;O;1;no
?;PUNCT;O;28;no
Kaarel;PROPN;O;1;no
Leeder;PROPN;O;1;no
Mustamäe;PROPN;O;1;no
alla;ADP;O;2;yes
siis;ADV;O;65;yes
päev;NOUN;O;4;no
roosakas;ADJ;O;1;no
liga;NOUN;O;1;no
taevas;NOUN;O;1;no
koidukiir;NOUN;O;1;no
kuldama;VERB;O;1;no
ladu;NOUN;O;1;no
juurde;ADP;O;3;yes
no;INTJ;O;24;no
ei;ADV;O;9;yes
hea;ADJ;O;9;no
raadiokuulaja;NOUN;O;1;no
täna;ADV;O;2;no
küla;NOUN;O;2;no
auväärne;ADJ;O;1;no
Eesti;PROPN;O;13;no
muusika;NOUN;O;9;no
grand;NOUN;O;1;no
old;X;O;1;no
man;NOUN;O;1;yes
Uno;PROPN;O;20;no
Loop;PROPN;O;6;no
tere;INTJ;O;1;yes
onu;NOUN;O;3;no
Redele;PROPN;O;1;no
näol;ADP;O;1;no
tegemine;NOUN;O;2;no
tõeline;ADJ;O;1;no
eesti;ADJ;O;15;no
mees;NOUN;O;12;no
80;NUM;O;1;no
juba;ADV;O;26;yes
ammu;ADV;O;3;no
selg;NOUN;O;1;no
taga;ADP;O;2;yes
ütlema;VERB;O;30;no
niimoodi;ADV;O;9;yes
et;SCONJ;O;123;yes
lõpp;NOUN;O;5;no
veel;ADV;O;22;yes
ei;AUX;O;97;yes
üldse;ADV;O;7;no
noh;INTJ;O;51;yes
nagu;SCONJ;O;40;yes
tulema;VERB;O;25;yes
igatahes;ADV;O;3;yes
selline;DET;O;25;yes
vorm;NOUN;O;2;no
oma;PRON;O;15;yes
40;NUM;O;2;no
aasta;NOUN;O;11;no
noorem;ADJ;O;3;no
Nummert;PROPN;O;1;no
teadma;VERB;O;13;no
kas;ADV;O;26;yes
meedia;NOUN;O;2;no
välja;ADV;O;17;yes
kuidagi;ADV;O;10;yes
imema;VERB;O;1;no
aga;CCONJ;O;60;yes
jah;ADV;O;27;yes
tervis;NOUN;O;3;no
viletsavõitu;ADJ;O;1;no
tahtma;VERB;O;11;no
tema;PRON;O;45;yes
eriti;ADV;O;3;no
enam;ADV;O;11;yes
isa;NOUN;O;1;no
saama;VERB;O;19;yes
pere;NOUN;O;2;no
looma;VERB;O;2;no
minema;VERB;O;23;yes
ära;ADV;O;16;yes
juurest;ADP;O;1;yes
võima;AUX;O;17;yes
tõsi;NOUN;O;1;no
ega;ADV;O;7;yes
pruukima;VERB;O;2;no
kõige;ADV;O;3;yes
parem;ADJ;O;4;no
sest;SCONJ;O;15;yes
hästi;ADV;O;4;no
palju;ADV;O;27;yes
liikuma;VERB;O;2;no
istuma;VERB;O;2;no
auto;NOUN;O;1;no
sõitma;VERB;O;2;no
sealt;ADV;O;6;yes
punkt;NOUN;O;2;no
A;NOUN;O;1;yes
B;NOUN;O;1;yes
ju;ADV;O;15;yes
liikumine;NOUN;O;1;no
sööma;VERB;O;1;no
valesti;ADV;O;2;no
muu;DET;O;1;yes
tegur;NOUN;O;2;no
tunduma;VERB;O;5;no
niisugune;DET;O;20;yes
ajakiri;NOUN;O;4;no
ajakirjamaiguline;ADJ;O;1;no
kurtmine;NOUN;O;1;no
olev;ADJ;O;1;yes
keskmiselt;ADV;O;2;no
nii;ADV;O;32;yes
halb;ADJ;O;1;no
kuigi;SCONJ;O;8;yes
lugema;VERB;O;7;no
näiteks;ADV;O;7;no
hiljuti;ADV;O;2;no
just;ADV;O;14;yes
üks;DET;O;14;yes
artikkel;NOUN;O;1;no
mingi;DET;O;11;yes
isegi;ADV;O;11;yes
Postimees;PROPN;O;1;no
vahe;NOUN;O;1;no
vaheleht;NOUN;O;1;no
arter;NOUN;O;1;no
naine;NOUN;O;12;no
võrdne;ADJ;O;1;no
siin;ADV;O;20;yes
kasu;NOUN;O;1;no
rääkima;ADJ;O;1;no
kõik;DET;O;9;yes
kusjuures;ADV;O;2;yes
järele;ADV;O;1;yes
aitama;VERB;O;1;no
taotlus;NOUN;O;1;no
püüdlus;NOUN;O;1;no
panema;VERB;O;3;no
liiga;ADV;O;2;yes
kohustus;NOUN;O;1;no
lootma;VERB;O;2;no
sellepärast;ADV;O;5;yes
suutma;VERB;O;1;no
tase;NOUN;O;2;no
välismaa;NOUN;O;1;no
äri;NOUN;O;1;no
tegema;VERB;O;17;yes
hoopiski;ADV;O;1;no
rääkima;VERB;O;11;no
tõesti;ADV;O;2;yes
justkui;SCONJ;O;2;yes
