lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
hommik;NOUN;O;2;no
,;PUNCT;O;26;no
mina;PRON;O;18;yes
olema;AUX;O;14;yes
Ants;PROPN;O;1;no
Tooming;PROPN;O;1;no
Kolga-Jaani;PROPN;O;1;no
kirik;NOUN;O;1;no
õpetaja;NOUN;O;1;no
.;PUNCT;O;35;no
kuulma;VERB;O;1;no
tänane;ADJ;O;2;no
mõtisklus;NOUN;O;1;no
alus;NOUN;O;1;no
apostel;NOUN;O;1;no
Paulus;PROPN;O;1;no
esimene;ADJ;O;1;no
kiri;NOUN;O;1;no
korintlane;NOUN;O;1;no
13.;ADJ;O;1;no
peatükk;NOUN;O;1;no
kaheteistkümnes;ADJ;O;1;no
salm;NOUN;O;1;no
praegu;ADV;O;2;yes
nägema;VERB;O;3;no
aimamine;NOUN;O;2;no
nagu;SCONJ;O;2;yes
peegel;NOUN;O;3;no
siis;ADV;O;5;yes
aga;ADV;O;6;yes
valge;ADJ;O;2;no
tunnetama;VERB;O;2;no
poolik;NOUN;O;3;no
täiesti;ADV;O;2;yes
tunnetatud;VERB;O;1;no
aamen;INTJ;O;2;no
inimene;NOUN;O;2;no
omapära;NOUN;O;1;no
see;PRON;O;9;yes
tema;PRON;O;13;yes
tahtma;VERB;O;1;no
õppima;VERB;O;1;no
ise;PRON;O;8;yes
tundma;VERB;O;2;no
eriti;ADV;O;1;no
hoolsalt;ADV;O;1;no
tegema;VERB;O;1;yes
kasvama;VERB;O;1;no
ja;CCONJ;O;9;yes
arenema;VERB;O;1;no
tee;NOUN;O;1;yes
laps;NOUN;O;2;no
täiskasvanu;ADJ;O;1;no
poole;ADP;O;2;yes
iga;DET;O;2;yes
päev;NOUN;O;2;no
kogemus;NOUN;O;1;no
rikastama;VERB;O;1;no
uus;ADJ;O;1;no
õppimine;NOUN;O;1;no
väga;ADV;O;1;yes
intensiivselt;ADV;O;1;no
jälgima;VERB;O;1;no
eneseareng;NOUN;O;1;no
muutus;NOUN;O;1;no
nooruk;NOUN;O;1;no
teismeline;ADJ;O;1;no
iga;NOUN;O;1;yes
palju;PRON;O;1;yes
võima;AUX;O;4;yes
juhtuma;VERB;O;1;no
et;SCONJ;O;6;yes
enamus;NOUN;O;1;no
oma;PRON;O;3;yes
vabane;ADJ;O;1;no
aeg;NOUN;O;1;no
veetma;VERB;O;1;no
või;CCONJ;O;4;yes
ees;ADP;O;1;yes
mis;PRON;O;9;yes
paigutama;VERB;O;1;no
nõnda;ADV;O;1;yes
ka;ADV;O;2;yes
tagant;ADV;O;1;yes
külg;NOUN;O;1;no
pealt;ADP;O;1;yes
selline;PRON;O;1;yes
ei;AUX;O;7;yes
saama;AUX;O;1;yes
küllalt;ADV;O;1;no
loodu;NOUN;O;1;no
jälgimine;NOUN;O;1;no
iseenese;PRON;O;3;yes
au;NOUN;O;1;no
lugema;VERB;O;1;no
kui;SCONJ;O;5;yes
rahuldama;VERB;O;1;no
looja;NOUN;O;1;no
äpardus;NOUN;O;1;no
pidama;VERB;O;1;yes
nähtu;NOUN;O;1;no
meeldima;VERB;O;1;no
nii;ADV;O;1;yes
ehk;ADV;O;1;yes
naa;ADV;O;1;yes
püüdma;VERB;O;2;no
inimlaps;NOUN;O;2;no
võimalikult;ADV;O;1;no
parem;ADJ;O;1;no
ülevaade;NOUN;O;1;no
saama;VERB;O;3;yes
heitma;VERB;O;1;no
pilk;NOUN;O;1;no
eluvaadeaken;NOUN;O;1;no
vastu;ADV;O;2;yes
peegeldav;ADJ;O;1;no
tõttav;ADJ;O;1;no
mina;NOUN;O;1;yes
õigemini;ADV;O;1;no
äärmiselt;ADV;O;1;no
ühemõõtmeline;ADJ;O;1;no
püüdlus;NOUN;O;1;no
vaid;ADV;O;2;yes
selline;DET;O;2;yes
peegelduv;ADJ;O;1;no
otsimine;NOUN;O;1;no
tegelema;VERB;O;1;no
täiuslikum;ADJ;O;1;no
kes;PRON;O;1;yes
sama;DET;O;1;yes
viis;NOUN;O;1;no
vaatlema;VERB;O;1;no
uurima;VERB;O;1;no
sisemus;NOUN;O;1;no
kui;ADV;O;1;yes
palju;ADV;O;1;yes
rohkem;ADV;O;1;yes
