lemma;upos;ner tag;count;stopword
tere;INTJ;O;4;yes
päev;NOUN;O;3;no
,;PUNCT;O;392;no
lugupeetud;ADJ;O;1;no
kuulaja;NOUN;O;2;no
kell;NOUN;O;2;no
olema;AUX;O;281;yes
15;NUM;O;2;no
ja;CCONJ;O;266;yes
neli;NUM;O;2;no
minut;NOUN;O;3;no
.;PUNCT;O;233;no
algama;VERB;O;1;no
saade;NOUN;O;7;no
kuuspakk;NOUN;O;2;no
tänane;ADJ;O;7;no
teema;NOUN;O;9;no
mina;PRON;O;54;yes
tegelikult;ADV;O;9;no
väga;ADV;O;27;yes
aktuaalne;ADJ;O;1;no
rääkima;VERB;O;17;no
täna;ADV;O;3;no
joogivesi;NOUN;O;4;no
joogive;NOUN;O;7;no
maailm;NOUN;O;3;no
ka;ADV;O;64;yes
praegu;ADV;O;7;yes
number;NOUN;O;6;no
üks;NUM;O;3;yes
nii;ADV;O;26;yes
et;SCONJ;O;102;yes
ei;AUX;O;30;yes
sugugi;ADV;O;2;no
tähtis;ADJ;O;2;no
mis;PRON;O;57;yes
kuidas;ADV;O;10;yes
milline;DET;O;2;yes
vesi;NOUN;O;92;no
jooma;VERB;O;5;no
see;PRON;O;108;yes
tulema;VERB;O;19;yes
tähelepanu;NOUN;O;1;no
pöörama;VERB;O;1;no
vähetähtis;ADJ;O;1;no
saatekülaline;NOUN;O;1;no
sõitma;VERB;O;1;no
kohale;ADV;O;1;yes
Viljandi;PROPN;O;11;no
Jaak;PROPN;O;6;no
Jaagu;PROPN;O;4;no
kõik;PRON;O;8;yes
kohe;ADV;O;1;yes
ütlema;VERB;O;25;no
enne;ADV;O;1;yes
kui;SCONJ;O;31;yes
asi;NOUN;O;4;no
kõnelema;VERB;O;3;no
hakkama;VERB;O;8;yes
Kuusback;PROPN;O;1;no
mäng;NOUN;O;1;no
võitja;NOUN;O;1;no
auhind;NOUN;O;2;no
nimelt;ADV;O;4;no
kuus;NUM;O;6;no
küsimus;NOUN;O;15;no
ikka;ADV;O;4;yes
seekord;ADV;O;1;yes
ette;ADV;O;5;yes
valmistama;VERB;O;2;no
ise;PRON;O;9;yes
õnnelik;ADJ;O;3;no
kes;PRON;O;30;yes
vastama;VERB;O;4;no
õigesti;ADV;O;2;no
tema;PRON;O;28;yes
naeratama;VERB;O;1;no
loosiõnn;NOUN;O;1;no
ehk;CCONJ;O;1;yes
siis;ADV;O;223;yes
lõpp;NOUN;O;4;no
visatud;ADJ;O;1;no
päring;NOUN;O;1;no
saama;VERB;O;21;yes
niisugune;DET;O;8;yes
suurepärane;ADJ;O;1;no
raamatunägu;NOUN;O;1;no
lemmikloom;NOUN;O;3;no
hooldamine;NOUN;O;3;no
entsüklopeedia;NOUN;O;3;no
praktiline;ADJ;O;1;no
käsiraamat;NOUN;O;1;no
