lemma;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
eeter;NOUN;O;1;no
olema;AUX;O;18;yes
portaal;NOUN;O;1;no
,;PUNCT;O;31;no
tehnoloogia;NOUN;O;1;no
kommentaar;NOUN;O;3;no
esitama;VERB;O;1;no
Kristjan;PROPN;O;1;no
Port;PROPN;O;1;no
.;PUNCT;O;26;no
tänane;ADJ;O;1;no
sisu;NOUN;O;1;no
vana;ADJ;O;3;no
uudis;NOUN;O;7;no
aga;CCONJ;O;3;yes
esmalt;ADV;O;1;no
lubama;VERB;O;1;no
ette;ADV;O;1;yes
kandma;VERB;O;1;no
suhteliselt;ADV;O;1;no
värske;ADJ;O;1;no
kuid;CCONJ;O;2;yes
kõigepealt;ADV;O;1;yes
siiski;ADV;O;1;yes
üks;DET;O;5;yes
väike;ADJ;O;1;no
siit;ADV;O;1;yes
Eesti;PROPN;O;2;no
poolt;ADP;O;1;yes
vaatama;VERB;O;4;no
USA;PROPN;O;2;no
suur;ADJ;O;4;no
katsepolügoon;NOUN;O;1;no
mis;PRON;O;10;yes
meelitama;VERB;O;1;no
ligi;ADV;O;1;yes
nii;ADV;O;3;yes
hea;ADJ;O;2;no
kui;CCONJ;O;2;yes
halb;ADJ;O;1;no
ja;CCONJ;O;7;yes
uus;ADJ;O;2;no
veelgi;ADV;O;1;yes
uuem;ADJ;O;1;no
kuna;SCONJ;O;1;yes
asuma;VERB;O;1;no
mina;PRON;O;1;yes
kaugemal;ADV;O;1;no
sealne;ADJ;O;1;no
toimuv;ADJ;O;1;no
ohutu;ADJ;O;1;no
õpetlik;ADJ;O;1;no
jälgima;VERB;O;1;no
sest;SCONJ;O;3;yes
mõni;DET;O;6;yes
aeg;NOUN;O;5;no
pärast;ADP;O;1;yes
kopeeruma;VERB;O;1;no
see;DET;O;4;yes
edulugu;NOUN;O;1;no
pahatihti;ADV;O;1;no
ka;ADV;O;3;yes
vähem;ADJ;O;1;no
riik;NOUN;O;1;no
territoorium;NOUN;O;1;no
siis;ADV;O;2;yes
jutt;NOUN;O;1;no
käima;VERB;O;2;no
?;PUNCT;O;1;no
see;PRON;O;4;yes
suurem;ADJ;O;2;no
tele;NOUN;O;1;no
raadiojaam;NOUN;O;1;no
Kolumbia;PROPN;O;1;no
broadca;NOUN;O;1;no
System;PROPN;O;1;no
ehk;CCONJ;O;2;yes
lühidalt;ADV;O;1;no
CBS;PROPN;O;2;no
elama;VERB;O;1;no
üle;ADP;O;1;yes
sama;PRON;O;1;yes
enamus;NOUN;O;1;no
telejaam;NOUN;O;3;no
kaasa;ADV;O;1;no
arvama;VERB;O;1;no
kodune;ADJ;O;1;no
ajatu;ADJ;O;1;no
võitlus;NOUN;O;1;no
vaataja;NOUN;O;2;no
arv;NOUN;O;1;no
langus;NOUN;O;1;no
vastu;ADP;O;1;yes
kuigi;SCONJ;O;2;yes
iseenesest;ADV;O;1;yes
ei;AUX;O;5;yes
ju;ADV;O;2;yes
jaam;NOUN;O;1;no
paar;NUM;O;2;no
panema;VERB;O;2;no
tähendama;VERB;O;1;no
iga;DET;O;2;yes
konkreetne;ADJ;O;1;no
silm;NOUN;O;1;no
hädavajalik;ADJ;O;1;no
reklaamitulu;NOUN;O;2;no
paraku;ADV;O;1;no
viimane;ADJ;O;1;no
meediatarbimine;NOUN;O;1;no
tava;NOUN;O;1;no
hakkama;VERB;O;2;yes
muutuma;VERB;O;1;no
ning;CCONJ;O;3;yes
osa;NOUN;O;1;no
telekajastus;NOUN;O;1;no
pära;NOUN;O;1;no
internet;NOUN;O;4;no
uuring;NOUN;O;1;no
järgi;ADP;O;1;yes
internetikasutaja;NOUN;O;1;no
nädal;NOUN;O;1;no
varasem;ADJ;O;1;no
võrdlema;VERB;O;1;no
umbes;ADV;O;3;yes
kuni;ADV;O;2;yes
neli;NUM;O;1;no
tund;NOUN;O;3;no
vähem;ADV;O;1;no
telekas;NOUN;O;2;no
kõrvalepõige;NOUN;O;1;no
ütlema;VERB;O;2;no
et;SCONJ;O;2;yes
surfamine;NOUN;O;1;no
röövima;VERB;O;1;no
perekond;NOUN;O;1;no
arvelt;ADP;O;1;no
vähendama;VERB;O;1;no
omavaheline;ADJ;O;1;no
suhtlemine;NOUN;O;1;no
analüüs;NOUN;O;1;no
põhjal;ADP;O;1;no
isegi;ADV;O;2;yes
70;NUM;O;1;no
minut;NOUN;O;2;no
päev;NOUN;O;1;no
lisa;NOUN;O;1;no
pistma;VERB;O;1;no
oma;PRON;O;3;yes
tasku;NOUN;O;1;no
keskmiselt;ADV;O;1;no
kaheksa;NUM;O;1;no
Surfoju;PROPN;O;1;no
aga;ADV;O;1;yes
ööpäev;NOUN;O;1;no
näide;NOUN;O;1;no
teine;PRON;O;1;yes
segama;VERB;O;1;no
kui;SCONJ;O;3;yes
süüdlane;NOUN;O;1;no
tuvastatud;ADJ;O;1;no
järgmine;ADJ;O;1;yes
küsimus;NOUN;O;1;no
tema;PRON;O;4;yes
või;CCONJ;O;4;yes
peale;ADV;O;1;yes
võima;AUX;O;3;yes
kulgema;VERB;O;1;no
kasima;VERB;O;1;no
S-;PROPN;O;1;no
juhtkond;NOUN;O;1;no
mõttelõng;NOUN;O;1;no
jõudma;VERB;O;1;no
sõda;NOUN;O;1;no
järeleproovitud;ADJ;O;1;no
taktika;NOUN;O;1;no
juurde;ADP;O;1;yes
nimelt;ADV;O;1;no
sina;PRON;O;1;yes
suutma;VERB;O;1;no
vastane;NOUN;O;1;no
võitlema;VERB;O;1;no
minema;VERB;O;1;yes
poole;ADP;O;1;yes
üle;ADV;O;1;yes
Jan;PROPN;O;1;no
otsustama;VERB;O;1;no
tooma;VERB;O;2;no
turg;NOUN;O;1;no
toode;NOUN;O;1;no
DVD-plaat;NOUN;O;1;no
tüüpiline;ADJ;O;1;no
internetisurfaja;NOUN;O;1;no
saama;AUX;O;1;yes
ise;PRON;O;1;yes
ostma;VERB;O;2;no
Amazon;PROPN;O;1;no
kaudu;ADP;O;1;yes
loogiliselt;ADV;O;1;no
pidama;AUX;O;1;yes
kõik;PRON;O;1;yes
korras;ADJ;O;1;no
surfaja;NOUN;O;1;no
kes;PRON;O;2;yes
parajasti;ADV;O;1;no
