lemma;upos;ner tag;count;stopword
eelmine;ADJ;O;1;yes
teisipäev;NOUN;O;1;no
rääkima;VERB;O;6;no
meditsiiniajaloorubriik;NOUN;O;1;no
vitamiin;NOUN;O;2;no
avastamine;NOUN;O;1;no
ja;CCONJ;O;53;yes
just;ADV;O;1;yes
seoses;ADP;O;1;no
see;PRON;O;13;yes
ka;ADV;O;13;yes
luun;NOUN;O;1;no
tegevus;NOUN;O;1;no
Tartu;PROPN;O;5;no
seekord;ADV;O;1;yes
jätkama;VERB;O;1;no
tegelikult;ADV;O;1;no
see;DET;O;27;yes
eesti;ADJ;O;1;no
arstiteadlane;NOUN;O;1;no
lugu;NOUN;O;1;no
.;PUNCT;O;32;no
tahtma;VERB;O;1;no
teadma;VERB;O;2;no
saama;VERB;O;5;yes
,;PUNCT;O;93;no
missugune;ADJ;O;1;yes
kuulus;ADJ;O;1;no
mees;NOUN;O;4;no
olema;AUX;O;45;yes
mina;PRON;O;6;yes
riik;NOUN;O;1;no
võrsuma;VERB;O;1;no
või;CCONJ;O;3;yes
kes;PRON;O;7;yes
andma;VERB;O;2;no
oma;PRON;O;6;yes
oluline;ADJ;O;3;no
panus;NOUN;O;1;no
meditsiin;NOUN;O;1;no
stuudio;NOUN;O;1;no
käima;VERB;O;3;no
calling;NOUN;O;1;no
Ülikool;PROPN;O;3;no
tervishoid;NOUN;O;2;no
instituut;NOUN;O;2;no
meditsiiniajalugu;NOUN;O;3;no
lektor;NOUN;O;2;no
Peeter;PROPN;O;2;no
Hellat;PROPN;O;6;no
võima;AUX;O;5;yes
siis;ADV;O;26;yes
täna;ADV;O;1;no
?;PUNCT;O;1;no
Petar;PROPN;O;1;no
Ellata;PROPN;O;1;no
kunagi;ADV;O;4;yes
ilmselt;ADV;O;1;no
nagu;SCONJ;O;9;yes
Eesti;PROPN;O;9;no
üldse;ADV;O;2;no
arstiteadus;NOUN;O;2;no
arst;NOUN;O;2;no
nii;ADV;O;14;yes
edasi;ADV;O;10;yes
jaoks;ADP;O;1;yes
väga-väga;ADV;O;1;no
tegelane;NOUN;O;2;no
aga;CCONJ;O;11;yes
kuidagi;ADV;O;3;yes
tema;PRON;O;33;yes
mälestus;NOUN;O;2;no
jäädvustamine;NOUN;O;1;no
soikuma;VERB;O;1;no
teaduslugu;NOUN;O;1;no
meditsiinilugu;NOUN;O;2;no
mõte;NOUN;O;5;no
natuke;ADV;O;1;no
ebaõiglane;ADJ;O;1;no
et;SCONJ;O;27;yes
mõni;DET;O;3;yes
mis;PRON;O;8;yes
tänapäev;NOUN;O;1;no
lähemale;ADV;O;1;no
naine;NOUN;O;1;no
pidama;AUX;O;2;yes
jäädvustama;VERB;O;1;no
sageli;ADV;O;1;no
langema;VERB;O;1;no
unustus;NOUN;O;1;no
hõlm;NOUN;O;1;no
iganes;ADV;O;2;yes
põhjus;NOUN;O;3;no
noh;INTJ;O;2;yes
tavaliselt;ADV;O;1;no
lihtsalt;ADV;O;2;no
ei;AUX;O;6;yes
suutma;VERB;O;2;no
tekitama;VERB;O;1;no
ise;PRON;O;2;yes
järeltulija;NOUN;O;1;no
selline;DET;O;5;yes
väga;ADV;O;4;yes
tugev;ADJ;O;1;no
ajaloohuviline;NOUN;O;1;no
koolkond;NOUN;O;1;no
teine;DET;O;3;yes
võib-olla;ADV;O;4;yes
niimoodi;ADV;O;3;yes
maailm;NOUN;O;1;no
vaatevinkel;NOUN;O;1;no
sünnipäev;NOUN;O;1;no
tähistama;VERB;O;1;no
iga;DET;O;2;yes
viis;NUM;O;1;no
kolm;NUM;O;1;no
kaks;NUM;O;1;no
aasta;NOUN;O;3;no
tagant;ADP;O;1;yes
suurelt;ADV;O;1;no
tähtsalt;ADV;O;1;no
korraldama;VERB;O;1;no
konverents;NOUN;O;1;no
puudutama;VERB;O;1;no
artikkel;NOUN;O;1;no
järglaskond;NOUN;O;1;no
niisugune;DET;O;5;yes
õpilane;NOUN;O;1;no
ajalugu;NOUN;O;2;no
huviline;NOUN;O;1;no
pidama;VERB;O;1;yes
vajalik;ADJ;O;1;no
teema;NOUN;O;4;no
kõnelema;VERB;O;1;no
eelkäija;NOUN;O;1;no
töö;NOUN;O;5;no
held;ADJ;O;2;no
jah;ADV;O;3;yes
meel;NOUN;O;1;no
tuletama;VERB;O;1;no
üles;ADV;O;2;yes
korjama;VERB;O;1;no
tähtis;ADJ;O;2;no
muide;ADV;O;1;yes
kontekst;NOUN;O;2;no
sündima;VERB;O;1;no
1857;NUM;O;1;no
suguvõsa;NOUN;O;1;no
pärit;ADV;O;1;no
Sangaste;PROPN;O;1;no
kihelkond;NOUN;O;1;no
talupoeg;NOUN;O;1;no
pere;NOUN;O;2;no
elulugu;NOUN;O;1;no
hakkama;VERB;O;4;yes
juba;ADV;O;3;yes
huvitavalt;ADV;O;2;no
minema;VERB;O;5;yes
selline;ADJ;O;4;yes
mõiste;NOUN;O;1;no
alg;NOUN;O;1;no
põhiharidus;NOUN;O;1;no
ainult;ADV;O;2;yes
üks;DET;O;4;yes
kool;NOUN;O;1;no
too;DET;O;5;yes
aeg;NOUN;O;7;no
komme;NOUN;O;1;no
ema;NOUN;O;2;no
õpetama;VERB;O;1;no
üldiselt;ADV;O;1;no
pigem;ADV;O;2;yes
kari;NOUN;O;1;no
tegema;VERB;O;2;yes
kõikvõimalik;ADJ;O;3;no
maat;NOUN;O;1;no
kaduma;VERB;O;1;no
aga;ADV;O;1;yes
vend;NOUN;O;4;no
kujunema;VERB;O;2;no
õppinud;ADJ;O;1;no
käsitööline;NOUN;O;1;no
Peterburi;PROPN;O;1;no
vanem;ADJ;O;1;no
hetk;NOUN;O;2;no
kui;SCONJ;O;5;yes
jalg;NOUN;O;1;no
alla;ADV;O;1;yes
töötama;VERB;O;1;no
noorem;ADJ;O;1;no
peale;ADP;O;1;yes
mõtlema;VERB;O;1;no
kaevatis;NOUN;O;1;no
haridus;NOUN;O;2;no
seal;ADV;O;5;yes
jälle;ADV;O;3;no
15;NUM;O;1;no
aastaselt;ADV;O;2;no
hellalt;ADV;O;2;no
omandamine;NOUN;O;1;no
tegelema;VERB;O;2;no
vist;ADV;O;1;yes
õieti;ADV;O;1;no
aru;NOUN;O;1;no
tõesti;ADV;O;1;yes
koolipink;NOUN;O;1;no
nühkima;VERB;O;1;no
sealt;ADV;O;1;yes
suur;ADJ;O;1;no
hoog;NOUN;O;1;no
juda;NOUN;O;1;no
andekas;ADJ;O;1;no
kõik;DET;O;1;yes
ära;ADV;O;4;yes
omaaegne;ADJ;O;1;no
kooliaste;NOUN;O;1;no
gümnaasium;NOUN;O;1;no
23;NUM;O;1;no
astuma;VERB;O;1;no
piim;NOUN;O;1;no
libedalt;ADV;O;1;no
1887;NUM;O;1;no
kaitsma;VERB;O;1;no
doktoritöö;NOUN;O;2;no
pidalitõbi;NOUN;O;8;no
Liivimaa;PROPN;O;2;no
näide;NOUN;O;1;no
leeprost;NOUN;O;1;no
siin;ADV;O;9;yes
jutt;NOUN;O;1;no
olu;NOUN;O;2;no
märgiline;ADJ;O;1;no
tõbi;NOUN;O;2;no
Nathan;PROPN;O;1;no
inimkond;NOUN;O;1;no
palju;ADV;O;3;yes
pühakiri;NOUN;O;1;no
mainima;VERB;O;1;no
haigus;NOUN;O;4;no
selline;PRON;O;1;yes
diskuteerinud;ADJ;O;1;no
tava;NOUN;O;1;no
19;NUM;O;1;no
sajand;NOUN;O;2;no
lõpp;NOUN;O;2;no
nimelt;ADV;O;1;no
tundus;NOUN;O;1;no
eestimaa;NOUN;O;1;no
Kuramaa;PROPN;O;1;no
eriti;ADV;O;1;no
muidu;ADV;O;1;yes
teadusdiskussioon;NOUN;O;1;no
nii-öelda;ADV;O;1;no
generatsiooniteooria;NOUN;O;1;no
õpetus;NOUN;O;1;no
mingi;DET;O;3;yes
märk;NOUN;O;2;no
stigma;NOUN;O;1;no
ühiskond;NOUN;O;1;no
näitama;VERB;O;6;no
populatsioon;NOUN;O;1;no
allakäik;NOUN;O;1;no
leeberateema;NOUN;O;1;no
