lemma;upos;ner tag;count;stopword
alustama;VERB;O;7;no
siis;ADV;O;193;yes
vestlusring;NOUN;O;7;no
.;PUNCT;O;354;no
külaline;NOUN;O;1;no
olema;AUX;O;485;yes
Maria-Kristiina;PROPN;O;4;no
Soomre;PROPN;O;1;no
ja;CCONJ;O;163;yes
Anders;PROPN;O;9;no
Härm;PROPN;O;1;no
tema;PRON;O;119;yes
pealkiri;NOUN;O;1;no
kõlama;VERB;O;1;no
järgnevalt;ADV;O;1;no
kuraator;NOUN;O;69;no
kriitik;NOUN;O;7;no
kunstnik;NOUN;O;58;no
publik;NOUN;O;24;no
roll;NOUN;O;7;no
kaasaeg;NOUN;O;1;no
kõigepealt;ADV;O;4;yes
veel;ADV;O;22;yes
selline;DET;O;25;yes
mõte;NOUN;O;47;no
,;PUNCT;O;1127;no
et;SCONJ;O;408;yes
äkki;ADV;O;5;no
sina;PRON;O;56;yes
tulema;VERB;O;21;yes
paar;NUM;O;1;no
ettepoole;ADV;O;2;no
kuna;SCONJ;O;9;yes
tegemine;NOUN;O;6;no
ei;AUX;O;151;yes
loeng;NOUN;O;9;no
kus;ADV;O;20;yes
erinevalt;ADV;O;2;no
eelnev;ADJ;O;1;no
esinemine;NOUN;O;1;no
akadeemiline;ADJ;O;1;no
formaat;NOUN;O;3;no
puuduma;VERB;O;4;no
nagu;SCONJ;O;216;yes
julgemalt;ADV;O;1;no
sekk;NOUN;O;1;no
niisiis;ADV;O;1;yes
see;DET;O;172;yes
vestlus;NOUN;O;4;no
kaardistamine;NOUN;O;3;no
nii;ADV;O;20;yes
edasi;ADV;O;10;yes
see;PRON;O;286;yes
kattuma;VERB;O;1;no
täiesti;ADV;O;10;yes
üks-üheselt;ADV;O;1;no
teema;NOUN;O;12;no
mis;PRON;O;127;yes
mina;PRON;O;217;yes
koos;ADP;O;1;yes
absoluutselt;ADV;O;6;no
rubriik;NOUN;O;1;no
aga;CCONJ;O;57;yes
kõneloeng;NOUN;O;1;no
teadma;VERB;O;13;no
12;NUM;O;1;no
pikk;ADJ;O;4;no
esimene;ADJ;O;3;no
kaardistama;VERB;O;3;no
ka;ADV;O;54;yes
joonistama;VERB;O;1;no
kaart;NOUN;O;2;no
võib-olla;ADV;O;17;yes
jätma;VERB;O;5;no
joonistamine;NOUN;O;1;no
osa;NOUN;O;3;no
vahele;ADV;O;2;yes
rääkima;VERB;O;45;no
lihtsalt;ADV;O;17;no
kuidas;ADV;O;11;yes
kõik;DET;O;16;yes
nimetama;VERB;O;3;no
lisa;NOUN;O;2;no
terve;ADJ;O;1;no
rida;NOUN;O;4;no
võima;AUX;O;27;yes
täna;ADV;O;3;no
lähtuma;VERB;O;1;no
tõsiasi;NOUN;O;1;no
kõik;PRON;O;12;yes
iseseisev;ADJ;O;1;no
aga;ADV;O;10;yes
samas;ADV;O;14;yes
teineteise;PRON;O;3;yes
oluline;ADJ;O;4;no
määr;NOUN;O;1;no
sõltuv;ADJ;O;1;no
moodustama;VERB;O;1;no
kokku;ADV;O;11;yes
asi;NOUN;O;22;no
kunstimaailm;NOUN;O;14;no
nii-öelda;ADV;O;87;no
kunst;NOUN;O;34;no
retoorika;NOUN;O;1;no
toimima;VERB;O;4;no
tänu;ADP;O;2;yes
agent;NOUN;O;5;no
ehk;CCONJ;O;7;yes
publikum;NOUN;O;1;no
vaataja;NOUN;O;4;no
põhimõtteliselt;ADV;O;24;no
hästi;ADV;O;7;no
lühidalt;ADV;O;2;no
ütlema;VERB;O;30;no
selline;ADJ;O;3;yes
omavahel;ADV;O;5;yes
suhteliselt;ADV;O;10;no
lõdvalt;ADV;O;1;no
seotud;ADJ;O;4;no
institutsioon;NOUN;O;53;no
indiviid;NOUN;O;2;no
võrgustik;NOUN;O;1;no
eks;ADV;O;64;yes
ehk;ADV;O;6;yes
sinna;ADV;O;10;yes
kuuluma;VERB;O;6;no
eelnimetatud;ADJ;O;1;no
üldnimetus;NOUN;O;1;no
poolest;ADP;O;1;yes
arust;ADP;O;2;no
väga;ADV;O;48;yes
ikkagi;ADV;O;32;yes
välitähendama;VERB;O;1;no
olema;VERB;O;20;yes
iste;NOUN;O;1;no
institutsionaalne;ADJ;O;7;no
väli;NOUN;O;4;no
istuma;VERB;O;4;no
erinema;VERB;O;2;no
erinev;ADJ;O;9;no
üksus;NOUN;O;1;no
noh;INTJ;O;100;yes
justkui;SCONJ;O;7;yes
saama;AUX;O;32;yes
miski;PRON;O;26;yes
no;INTJ;O;9;no
tegelikult;ADV;O;31;no
siduma;VERB;O;1;no
mingisugune;PRON;O;14;yes
samasugune;DET;O;2;yes
ideoloogiline;ADJ;O;5;no
niidike;NOUN;O;1;no
mingisugune;DET;O;37;yes
väärtushinnang;NOUN;O;1;no
süsteem;NOUN;O;6;no
jagama;VERB;O;3;no
selline;PRON;O;5;yes
funktsionaalne;ADJ;O;1;no
või;CCONJ;O;61;yes
sõltuvussuhe;NOUN;O;1;no
kui;SCONJ;O;87;yes
all;ADP;O;3;yes
pidama;VERB;O;5;yes
eelkõige;ADV;O;1;yes
silm;NOUN;O;3;no
muuseum;NOUN;O;4;no
galerii;NOUN;O;7;no
akadeemia;NOUN;O;2;no
kriitika;NOUN;O;5;no
meedia;NOUN;O;2;no
kunstiajakiri;NOUN;O;1;no
teine;DET;O;10;yes
aken;NOUN;O;1;no
väljaanne;NOUN;O;1;no
sõltuvussuht;NOUN;O;1;no
üksik;ADJ;O;3;no
tegema;VERB;O;51;yes
koostöö;NOUN;O;1;no
