lemma;upos;ner tag;count;stopword
mina;PRON;O;45;yes
Ann;PROPN;O;1;no
olema;AUX;O;85;yes
lage;ADJ;O;1;no
ja;CCONJ;O;92;yes
tühi;ADJ;O;3;no
,;PUNCT;O;214;no
pigem;ADV;O;1;yes
kahjama;VERB;O;1;no
kollane;ADJ;O;1;no
kui;SCONJ;O;16;yes
roheline;ADJ;O;3;no
.;PUNCT;O;170;no
korraline;ADJ;O;1;no
äär;NOUN;O;1;no
jäärak;NOUN;O;1;no
lõhestama;VERB;O;1;no
see;PRON;O;21;yes
nagu;SCONJ;O;23;yes
korpetanud;ADJ;O;1;no
haav;NOUN;O;1;no
siis;ADV;O;5;yes
ilmuma;VERB;O;2;no
vaateväli;NOUN;O;1;no
loogiline;ADJ;O;1;no
jõgi;NOUN;O;3;no
armsalt;ADV;O;1;no
sinav;ADJ;O;1;no
sätendav;ADJ;O;1;no
stepp;NOUN;O;3;no
üksindus;NOUN;O;1;no
minema;VERB;O;5;yes
pikk;ADJ;O;5;no
puu;NOUN;O;3;no
sild;NOUN;O;5;no
nähtavasti;ADV;O;1;no
üsna;ADV;O;1;yes
uus;ADJ;O;1;no
ka;ADV;O;5;yes
kallas;NOUN;O;5;no
inimtühi;ADJ;O;1;no
ei;AUX;O;8;yes
paistma;VERB;O;2;no
sõiduk;NOUN;O;1;no
ega;CCONJ;O;2;yes
maja;NOUN;O;4;no
hakkama;VERB;O;6;yes
vaevama;VERB;O;1;no
mingi;DET;O;6;yes
ähmane;ADJ;O;1;no
kuid;CCONJ;O;6;yes
visa;ADJ;O;1;no
mõttekäik;NOUN;O;1;no
eks;ADV;O;1;yes
hüper;NOUN;O;1;no
rääkima;VERB;O;3;no
oma;PRON;O;15;yes
inimene;NOUN;O;11;no
pääs;NOUN;O;1;no
planeet;NOUN;O;2;no
suhteline;ADJ;O;1;no
asustamatus;NOUN;O;1;no
et;SCONJ;O;15;yes
laskma;VERB;O;1;no
ise;PRON;O;6;yes
kaua;ADV;O;2;no
petma;VERB;O;1;no
tee;NOUN;O;2;yes
mis;PRON;O;22;yes
käima;VERB;O;4;no
ometi;ADV;O;2;yes
üksnes;ADV;O;1;no
kaev;NOUN;O;3;no
aitu;NOUN;O;1;no
elamu;NOUN;O;1;no
kaudu;ADP;O;1;yes
alles;ADV;O;1;yes
nii;ADV;O;8;yes
kõrgelt;ADV;O;1;no
sirgjooneliselt;ADV;O;1;no
lennutee;NOUN;O;1;no
avastama;VERB;O;1;no
tõeline;ADJ;O;1;no
alusmüür;NOUN;O;1;no
kalju;NOUN;O;2;no
liiv;NOUN;O;2;no
soolane;ADJ;O;1;no
alus;NOUN;O;1;no
kus;ADV;O;7;yes
nõmm;NOUN;O;1;no
vare;NOUN;O;3;no
vahel;ADP;O;4;yes
söandama;VERB;O;1;no
mõnikord;ADV;O;1;yes
õitse;NOUN;O;1;no
puhkema;VERB;O;1;no
elu;NOUN;O;5;no
kuidas;ADV;O;3;yes
piloot;NOUN;O;1;no
lendama;VERB;O;5;no
vaatama;VERB;O;4;no
alla;ADV;O;1;yes
taevas;NOUN;O;2;no
samuti;ADV;O;2;yes
üksildane;ADJ;O;1;no
märkama;VERB;O;1;no
maa;NOUN;O;5;no
peal;ADP;O;2;yes
ürgsus;NOUN;O;1;no
sisukus;NOUN;O;1;no
lihtne;ADJ;O;1;no
inimkäsi;NOUN;O;1;no
töö;NOUN;O;2;no
liigutav;ADJ;O;1;no
kuidagi;ADV;O;1;yes
abitu;ADJ;O;1;no
siit;ADV;O;1;yes
vaatlema;VERB;O;1;no
tema;PRON;O;21;yes
teadma;VERB;O;3;no
tulema;VERB;O;8;yes
purustama;VERB;O;2;no
kuskilt;ADV;O;1;no
Kesk-Euroopa;PROPN;O;1;no
siiski;ADV;O;1;yes
kirendama;VERB;O;1;no
katus;NOUN;O;1;no
üle;ADP;O;8;yes
see;DET;O;9;yes
tundmatu;ADJ;O;2;no
lagendik;NOUN;O;1;no
leidma;VERB;O;1;no
üles;ADV;O;2;yes
laps;NOUN;O;2;no
naine;NOUN;O;7;no
põgenikemurr;NOUN;O;1;no
sihtima;VERB;O;1;no
sinna;ADV;O;2;yes
pomm;NOUN;O;1;yes
kuulipilduja;NOUN;O;1;no
valang;NOUN;O;1;no
tapp;NOUN;O;1;no
asjalikult;ADV;O;1;no
ilma;ADV;O;1;yes
vihtama;VERB;O;1;no
tõeliselt;ADV;O;1;no
mõistma;VERB;O;1;no
tunnetama;VERB;O;1;no
raske;ADJ;O;4;no
just;ADV;O;3;yes
liiga;ADV;O;4;yes
harjumuspärane;ADJ;O;1;no
sõjakoledus;NOUN;O;1;no
peale;ADP;O;2;yes
muu;PRON;O;3;yes
veel;ADV;O;3;yes
