lemma;upos;ner tag;count;stopword
kutsuma;VERB;O;8;no
sina;PRON;O;173;yes
kuulama;VERB;O;7;no
valitud;ADJ;O;3;no
palu;NOUN;O;1;no
2008.;ADJ;O;2;no
aasta;NOUN;O;44;no
persoon;NOUN;O;2;no
saade;NOUN;O;5;no
.;PUNCT;O;482;no
saatejuht;NOUN;O;2;no
olema;AUX;O;825;yes
Marie;PROPN;O;2;no
Lenk;PROPN;O;1;no
liin;NOUN;O;1;no
Volksooperisoline;PROPN;O;1;no
Annely;PROPN;O;2;no
Peebo;PROPN;O;3;no
,;PUNCT;O;1526;no
kui;SCONJ;O;127;yes
väike;ADJ;O;18;no
tüdruk;NOUN;O;2;no
olema;VERB;O;31;yes
siis;ADV;O;263;yes
meeldima;VERB;O;14;no
iga;DET;O;25;yes
pool;ADV;O;4;yes
laulma;VERB;O;13;no
ka;ADV;O;128;yes
buss;NOUN;O;2;no
mina;PRON;O;551;yes
nagu;SCONJ;O;120;yes
väga;ADV;O;124;yes
halb;ADJ;O;1;no
mälu;NOUN;O;1;no
mis;PRON;O;123;yes
minevik;NOUN;O;1;no
poolt;ADP;O;5;yes
aga;CCONJ;O;128;yes
mäletama;VERB;O;9;no
ema;NOUN;O;9;no
ikka;ADV;O;35;yes
rääkis;NOUN;O;1;no
test;NOUN;O;1;no
ja;CCONJ;O;500;yes
ükskord;ADV;O;1;no
see;PRON;O;326;yes
kommike;NOUN;O;1;no
laulmine;NOUN;O;3;no
peale;ADP;O;25;yes
sajand;NOUN;O;2;no
loomulikult;ADV;O;6;no
laps;NOUN;O;3;no
veelgi;ADV;O;1;yes
rohkem;ADV;O;12;yes
motiveeritud;VERB;O;1;no
nii;ADV;O;91;yes
et;SCONJ;O;406;yes
see;DET;O;206;yes
niisugune;DET;O;45;yes
muusikaline;ADJ;O;2;no
uss;NOUN;O;1;no
sees;ADV;O;4;yes
tõenäoliselt;ADV;O;2;no
sünd;NOUN;O;1;no
saadik;ADP;O;1;yes
sest;SCONJ;O;35;yes
kuskil;ADV;O;11;yes
nelja-viieastane;ADJ;O;1;no
ütlema;VERB;O;71;no
saama;VERB;O;57;yes
prelaulja;NOUN;O;1;no
hiljem;ADV;O;8;no
mõtlema;VERB;O;33;no
kuidas;ADV;O;40;yes
võima;AUX;O;46;yes
hull;ADJ;O;2;no
tulevik;NOUN;O;6;no
ennustama;VERB;O;2;no
ooperilaulja;NOUN;O;1;no
aeg;NOUN;O;48;no
paks;ADJ;O;2;no
tädi;NOUN;O;1;no
kes;PRON;O;66;yes
seisma;VERB;O;5;no
lava;NOUN;O;14;no
peal;ADP;O;13;yes
arust;ADP;O;2;no
röökima;VERB;O;1;no
seal;ADV;O;82;yes
ei;AUX;O;189;yes
mitte;ADV;O;25;yes
kõigepealt;ADV;O;5;yes
saama;AUX;O;41;yes
?;PUNCT;O;61;no
kas;ADV;O;50;yes
tee;NOUN;O;6;yes
toetama;VERB;O;4;no
tema;PRON;O;202;yes
panema;VERB;O;18;no
muusikakool;NOUN;O;1;no
vanaema;NOUN;O;1;no
oma;PRON;O;64;yes
farm;NOUN;O;1;no
võib-olla;ADV;O;31;yes
palju;ADV;O;54;yes
loom;NOUN;O;1;no
isegi;ADV;O;10;yes
müüma;VERB;O;2;no
üks;DET;O;68;yes
lehm;NOUN;O;1;no
ära;ADV;O;27;yes
klaver;NOUN;O;10;no
ostma;VERB;O;5;no
kõik;PRON;O;46;yes
eest;ADP;O;7;yes
muusikaliselt;ADV;O;1;no
eile;ADV;O;1;no
minema;VERB;O;69;yes
eks;ADV;O;29;yes
esimene;ADJ;O;23;no
ilus;ADJ;O;3;no
põnev;ADJ;O;8;no
tulema;VERB;O;75;yes
faas;NOUN;O;2;no
kus;ADV;O;35;yes
tahtma;VERB;O;38;no
tegema;VERB;O;103;yes
kõik;DET;O;23;yes
muu;PRON;O;14;yes
võimalik;ADJ;O;9;no
arvama;VERB;O;30;no
Klaad;PROPN;O;1;no
Kraas;PROPN;O;1;no
vastu;ADP;O;6;yes
radiaator;NOUN;O;1;no
üritama;VERB;O;10;no
ise;PRON;O;35;yes
haige;ADJ;O;2;no
küll;ADV;O;25;yes
välja;ADV;O;16;yes
asi;NOUN;O;65;no
no;INTJ;O;20;no
range;ADJ;O;1;no
miski;PRON;O;38;yes
alustama;VERB;O;8;no
viima;VERB;O;4;no
lõpp;NOUN;O;6;no
käima;VERB;O;49;no
paar;NUM;O;5;no
isa;NOUN;O;29;no
niisugune;PRON;O;3;yes
hell;ADJ;O;1;no
süda;NOUN;O;4;no
soe;ADJ;O;2;no
miks;ADV;O;10;yes
piinama;VERB;O;2;no
tänu;ADP;O;4;yes
sihikindlus;NOUN;O;1;no
pidama;AUX;O;48;yes
praegu;ADV;O;17;yes
väga-väga;ADV;O;4;no
tänulik;ADJ;O;1;no
muidugi;ADV;O;25;yes
kergem;ADJ;O;2;no
edasi;ADV;O;18;yes
kaheksas;ADJ;O;1;no
klass;NOUN;O;5;no
Tallinn;PROPN;O;17;no
muusikakeskkool;NOUN;O;2;no
noorus;NOUN;O;3;no
koor;NOUN;O;5;no
muu;DET;O;1;yes
loomne;ADJ;O;1;no
populaarne;ADJ;O;2;no
ilma;ADV;O;2;yes
nägema;VERB;O;22;no
Tõnu;PROPN;O;2;no
Kaljuste;PROPN;O;2;no
kammerkoor;NOUN;O;2;no
tagantjärgi;ADV;O;1;no
kaugele;ADV;O;1;no
tundma;VERB;O;22;no
kogemus;NOUN;O;10;no
Eesti;PROPN;O;16;no
lage;NOUN;O;1;no
puudutama;VERB;O;3;no
kerge;ADJ;O;2;no
või;ADV;O;1;yes
jõudma;VERB;O;17;no
suhteliselt;ADV;O;14;no
juba;ADV;O;21;yes
tipp;NOUN;O;1;no
vaikselt;ADV;O;2;no
allapoole;ADV;O;1;yes
veel;ADV;O;25;yes
kogema;VERB;O;3;no
otsustama;VERB;O;2;no
mingi;DET;O;28;yes
veenieksam;NOUN;O;1;no
tegelikult;ADV;O;38;no
eellugu;NOUN;O;1;no
natuke;ADV;O;13;no
keerulisem;ADJ;O;2;no
solist;NOUN;O;1;no
seni;ADV;O;1;yes
ooperimaja;NOUN;O;1;no
oskus;NOUN;O;2;no
päris;ADV;O;19;yes
võtma;VERB;O;28;no
kursus;NOUN;O;11;no
Soome;PROPN;O;2;no
Helsingi;PROPN;O;2;no
viibima;VERB;O;3;no
professor;NOUN;O;12;no
Viin;PROPN;O;4;no
pärast;ADP;O;14;yes
lõppkontsert;NOUN;O;1;no
kõnetama;VERB;O;1;no
vini;NOUN;O;1;no
õppima;VERB;O;16;no
mees;NOUN;O;16;no
teine;DET;O;26;yes
üle;ADP;O;9;yes
50;NUM;O;2;no
blond;NOUN;O;1;no
skandinaavia;ADJ;O;1;no
oskama;VERB;O;8;no
kohe-kohe;ADV;O;1;no
reageerima;VERB;O;1;no
tõsiselt;ADV;O;2;no
taga;ADP;O;1;yes
uurima;VERB;O;4;no
maa;NOUN;O;6;no
Tali;PROPN;O;1;no
vinima;VERB;O;1;no
tõesti;ADV;O;19;yes
üks;PRON;O;4;yes
parem;ADJ;O;3;no
mitu;DET;O;11;yes
järjekord;NOUN;O;1;no
koheselt;ADV;O;2;no
sinna;ADV;O;26;yes
omamoodi;ADV;O;7;no
õnn;NOUN;O;4;no
sans;NOUN;O;1;no
eksam;NOUN;O;2;no
niukne;ADJ;O;3;no
korralik;ADJ;O;3;no
muusikaharidus;NOUN;O;1;no
kergelt;ADV;O;1;no
läbi;ADP;O;6;yes
kodumaa;NOUN;O;1;no
äraminek;NOUN;O;1;no
palju;PRON;O;7;yes
loobumine;NOUN;O;1;no
ju;ADV;O;42;yes
proovikivi;NOUN;O;1;no
või;CCONJ;O;53;yes
poolteist;NUM;O;1;no
patjanutm;NOUN;O;1;no
üldse;ADV;O;10;no
inimene;NOUN;O;50;no
suhtlema;VERB;O;6;no
keegi;PRON;O;24;yes
eriti;ADV;O;8;no
inglise;ADJ;O;3;no
keel;NOUN;O;15;no
rääkima;VERB;O;16;no
kohe;ADV;O;5;yes
vaja;ADV;O;18;no
sukelduma;VERB;O;1;no
kool;NOUN;O;11;no
muusikaajalugu;NOUN;O;1;no
