lemma;upos;ner tag;count;stopword
mina;PRON;O;15;yes
olema;AUX;O;18;yes
Andres;PROPN;O;3;no
,;PUNCT;O;53;no
sina;PRON;O;1;yes
kuulama;VERB;O;8;no
uunikum;NOUN;O;1;no
.;PUNCT;O;15;no
1982.;ADJ;O;1;no
aasta;NOUN;O;4;no
Leningrad;PROPN;O;1;no
sündinud;ADJ;O;2;no
rada;NOUN;O;2;no
Eesti;PROPN;O;1;no
kümnevõistleja;NOUN;O;1;no
kes;PRON;O;2;yes
isiklik;ADJ;O;1;no
rekord;NOUN;O;1;no
8119;NUM;O;1;no
punkt;NOUN;O;1;no
pärinema;VERB;O;1;no
2009.;ADJ;O;1;no
maailmameistrivõistlus;NOUN;O;1;no
seni;ADV;O;1;yes
tiitlivõistlus;NOUN;O;1;no
koht;NOUN;O;3;no
peamiselt;ADV;O;1;yes
teine;DET;O;1;yes
10;NUM;O;1;no
keskel;ADP;O;1;yes
leppima;ADJ;O;1;no
ütlema;VERB;O;3;no
et;SCONJ;O;11;yes
ei;AUX;O;5;yes
soovima;VERB;O;1;no
tema;PRON;O;8;yes
meenutama;VERB;O;1;no
15.;ADJ;O;1;no
järgi;ADP;O;1;yes
enne;ADV;O;1;yes
kui;SCONJ;O;7;yes
üks;DET;O;2;yes
lemmiklaul;NOUN;O;1;no
välja;ADV;O;2;yes
pakkuma;VERB;O;1;no
rääkima;VERB;O;1;no
sissejuhatus;NOUN;O;1;no
kuidas;ADV;O;2;yes
muusika;NOUN;O;3;no
kuulamine;NOUN;O;1;no
moodi;ADP;O;1;no
üldse;ADV;O;2;no
käima;VERB;O;2;no
enamus;NOUN;O;1;no
mis;PRON;O;8;yes
pärast;ADP;O;1;yes
äär;NOUN;O;1;no
stiil;NOUN;O;1;no
nagu;SCONJ;O;21;yes
eriti;ADV;O;2;no
valima;VERB;O;3;no
kas;ADV;O;1;yes
mingisugune;PRON;O;1;yes
või;CCONJ;O;6;yes
pop;NOUN;O;1;no
hiphop;NOUN;O;1;no
iganes;ADV;O;1;yes
meeldima;VERB;O;3;no
klassika;NOUN;O;1;no
klassikaraadio;NOUN;O;1;no
mängima;VERB;O;1;no
auto;NOUN;O;1;no
pidevalt;ADV;O;1;no
muusikamaitse;NOUN;O;1;no
jah;ADV;O;1;yes
niisugune;DET;O;1;yes
väga;ADV;O;2;yes
erinev;ADJ;O;1;no
olenema;VERB;O;1;no
tuju;NOUN;O;1;no
enne;ADP;O;1;yes
võistlus;NOUN;O;3;no
traditsioon;NOUN;O;1;no
saama;VERB;O;2;yes
siis;ADV;O;8;yes
selline;DET;O;1;yes
sort;ADJ;O;1;no
lugu;NOUN;O;3;no
muusikapala;NOUN;O;1;no
hästi;ADV;O;3;no
kütma;VERB;O;1;no
üles;ADV;O;1;yes
just;ADV;O;1;yes
ja;CCONJ;O;9;yes
teinekord;ADV;O;2;no
olema;VERB;O;5;yes
vaja;ADV;O;2;no
see;PRON;O;8;yes
mitmevõistleja;NOUN;O;1;no
ala;NOUN;O;2;no
vahele;ADP;O;1;yes
peale;ADP;O;1;yes
aed;NOUN;O;1;no
rahulik;ADJ;O;1;no
jääma;VERB;O;4;no
vaheline;ADJ;O;1;no
rahustav;ADJ;O;1;no
noh;INTJ;O;4;yes
oma;PRON;O;1;yes
mingisugune;DET;O;1;yes
pisike;ADJ;O;1;no
aippuv;ADJ;O;1;no
