lemma;upos;ner tag;count;stopword
Ferdinand;PROPN;O;8;no
Veike;PROPN;O;1;no
kuulama;VERB;O;2;no
praegu;ADV;O;5;yes
see;PRON;O;50;yes
Buratino;PROPN;O;17;no
laul;NOUN;O;2;no
,;PUNCT;O;183;no
mis;PRON;O;13;yes
olema;AUX;O;88;yes
Eesti;PROPN;O;4;no
Raadio;PROPN;O;1;no
fonoteek;NOUN;O;1;no
.;PUNCT;O;59;no
ja;CCONJ;O;84;yes
kas;ADV;O;3;yes
sina;PRON;O;28;yes
mäletama;VERB;O;1;no
millal;ADV;O;1;yes
esimene;ADJ;O;4;no
kord;NOUN;O;5;no
eeter;NOUN;O;1;no
kuulma;VERB;O;4;no
siis;ADV;O;24;yes
rääkima;VERB;O;5;no
edasi;ADV;O;1;yes
kuidas;ADV;O;9;yes
sündima;VERB;O;2;no
jah;ADV;O;2;yes
1954.;ADJ;O;1;no
aasta;NOUN;O;2;no
aprill;NOUN;O;1;no
lõpp;NOUN;O;1;no
see;DET;O;25;yes
aeg;NOUN;O;6;no
kasvama;VERB;O;1;no
mitu;DET;O;5;yes
põlvkond;NOUN;O;1;no
kuulaja;NOUN;O;1;no
kes;PRON;O;12;yes
võib-olla;ADV;O;2;yes
ei;AUX;O;22;yes
isegi;ADV;O;1;yes
Aleksei;PROPN;O;2;no
Tolstoi;PROPN;O;2;no
kuuldemäng;NOUN;O;4;no
puunupuratiinus;NOUN;O;1;no
teadma;VERB;O;3;no
tema;PRON;O;28;yes
ka;ADV;O;10;yes
et;SCONJ;O;45;yes
lõik;NOUN;O;1;no
mängima;VERB;O;4;no
küll;ADV;O;1;yes
too;DET;O;1;yes
laps;NOUN;O;7;no
aga;CCONJ;O;11;yes
hääl;NOUN;O;11;no
tegema;VERB;O;21;yes
tegelikult;ADV;O;1;no
kunagine;ADJ;O;1;no
raadio;NOUN;O;5;no
helirežissöör;NOUN;O;1;no
Eero;PROPN;O;3;no
Sepling;PROPN;O;5;no
nüüd;ADV;O;17;yes
kena;ADJ;O;1;no
tuletama;VERB;O;1;no
meel;NOUN;O;2;no
väga;ADV;O;8;yes
tore;ADJ;O;1;no
laulusõna;NOUN;O;1;no
jaoks;ADP;O;1;yes
nii;ADV;O;26;yes
üks;DET;O;10;yes
proov;NOUN;O;2;no
mina;PRON;O;44;yes
mõtlema;VERB;O;4;no
pidama;AUX;O;11;yes
kuuldemängujuht;NOUN;O;2;no
kuiv;NOUN;O;1;no
ikka;ADV;O;8;yes
koos;ADP;O;3;yes
Jaan;PROPN;O;1;no
koht;NOUN;O;2;no
helilooja;NOUN;O;2;no
võima;AUX;O;4;yes
puupoiss;NOUN;O;2;no
hääleke;NOUN;O;1;no
kriuksuma;VERB;O;1;no
vinguv;ADJ;O;1;no
või;CCONJ;O;3;yes
kuidagimoodi;ADV;O;1;no
üllatama;VERB;O;2;no
teine;DET;O;2;yes
näitleja;NOUN;O;2;no
ei;ADV;O;4;yes
moonutus;NOUN;O;1;no
minema;VERB;O;4;yes
ära;ADV;O;4;yes
jääma;VERB;O;2;no
muu;PRON;O;1;yes
üle;ADV;O;1;yes
kui;SCONJ;O;16;yes
hakkama;VERB;O;7;yes
ise;ADV;O;1;yes
südamlik;ADJ;O;2;no
heatahtlik;ADJ;O;1;no
alati;ADV;O;1;yes
taha;ADP;O;2;yes
proovima;VERB;O;3;no
niimoodi;ADV;O;4;yes
hästi;ADV;O;5;no
madalalt;ADV;O;2;no
hoopis;ADV;O;1;yes
bee;X;O;1;no
kam;NOUN;O;1;no
katse;NOUN;O;2;no
kiiresti;ADV;O;1;no
tulema;VERB;O;15;yes
panema;VERB;O;3;no
kerima;VERB;O;1;no
ülesse;ADV;O;1;yes
noh;INTJ;O;2;yes
kõrgel;ADV;O;1;no
järel;ADP;O;1;yes
juba;ADV;O;4;yes
paik;NOUN;O;2;no
kõik;DET;O;5;yes
orkester;NOUN;O;1;no
aeglaselt;ADV;O;1;no
laulma;VERB;O;1;no
aeglane;ADJ;O;1;no
vot;ADV;O;1;yes
pärast;ADP;O;1;yes
mitte;ADV;O;2;yes
ainult;ADV;O;1;yes
