lemma;upos;ner tag;count;stopword
mis;PRON;O;8;yes
kaarine;ADJ;O;1;no
laulma;VERB;O;2;no
meeskoor;NOUN;O;2;no
ja;CCONJ;O;14;yes
pärit;ADV;O;1;no
olema;AUX;O;37;yes
Räpina;PROPN;O;1;no
?;PUNCT;O;8;no
mina;PRON;O;14;yes
,;PUNCT;O;69;no
sina;PRON;O;10;yes
juba;ADV;O;5;yes
no;INTJ;O;3;no
ei;AUX;O;11;yes
teadma;VERB;O;2;no
ikka;ADV;O;9;yes
kõik;DET;O;1;yes
see;DET;O;14;yes
aasta;NOUN;O;6;no
iga;DET;O;1;yes
koolipoiss;NOUN;O;1;no
peale;ADV;O;1;yes
asi;NOUN;O;1;no
kõik;NOUN;O;1;yes
jaoks;ADP;O;4;yes
tähendama;VERB;O;2;no
laulupidu;NOUN;O;10;no
tõeline;ADJ;O;1;no
pidu;NOUN;O;1;no
see;PRON;O;14;yes
andma;VERB;O;2;no
hästi;ADV;O;1;no
palju;ADV;O;2;yes
hing;NOUN;O;1;no
selline;DET;O;1;yes
nooruslikkus;NOUN;O;1;no
tegema;VERB;O;5;yes
kuigi;SCONJ;O;1;yes
vana;ADJ;O;5;no
.;PUNCT;O;22;no
nagu;SCONJ;O;2;yes
siin;ADV;O;4;yes
üldse;ADV;O;2;no
vananema;VERB;O;1;no
noor;NOUN;O;3;no
tulema;VERB;O;10;yes
vähener;NOUN;O;1;no
ise;ADV;O;3;yes
oma;PRON;O;3;yes
koor;NOUN;O;4;no
lits;NOUN;O;1;no
püüdma;VERB;O;1;no
ka;ADV;O;6;yes
samm;NOUN;O;1;no
pidama;VERB;O;1;yes
kuigivõrd;ADV;O;1;no
kuidas;ADV;O;3;yes
kui;SCONJ;O;2;yes
proov;NOUN;O;5;no
minema;VERB;O;4;yes
väga;ADV;O;2;yes
vähe;ADV;O;1;no
aeg;NOUN;O;2;no
dirigent;NOUN;O;1;no
tema;PRON;O;8;yes
lihvimine;NOUN;O;1;no
aga;CCONJ;O;5;yes
noh;INTJ;O;1;yes
laul;NOUN;O;4;no
enam-vähem;ADV;O;1;no
selge;ADJ;O;1;no
siis;ADV;O;3;yes
olema;VERB;O;3;yes
vaja;ADV;O;1;no
vanasti;ADV;O;1;no
mäletama;VERB;O;1;no
niiviisi;ADV;O;1;no
et;SCONJ;O;22;yes
mitu;DET;O;1;yes
päev;NOUN;O;1;no
iiliti;ADV;O;1;no
üksik;ADJ;O;1;no
nüanss;NOUN;O;1;no
kordus;NOUN;O;1;no
uuesti;ADV;O;4;no
nüüd;ADV;O;6;yes
päris;ADV;O;1;yes
kenasti;ADV;O;1;no
meespolügoon;NOUN;O;1;no
läbi;ADV;O;1;yes
ühendproov;NOUN;O;1;no
mõni;DET;O;1;yes
tund;NOUN;O;1;no
pärast;ADP;O;2;yes
milline;DET;O;1;yes
mälestus;NOUN;O;4;no
tere;INTJ;O;1;yes
varasem;ADJ;O;2;no
ükskord;ADV;O;1;no
vihm;NOUN;O;1;no
kõvasti;ADV;O;1;no
100.;ADJ;O;1;no
nii;ADV;O;6;yes
vist;ADV;O;1;yes
kuuekümnes;ADJ;O;1;no
60;NUM;O;1;no
saama;VERB;O;2;yes
